,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4516,4516,symptom issue,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,not sleeping and eating properly can often be symptoms of an underlying issue but go off Ro :) https://t.co/QCjq1Finkn,not sleeping and eating properly can often be symptoms of an underlying issue but go off ro  ,2019-10-12 08:00:30+00:00,None,0,None
4517,4517,moment evening,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.392845647369879,False,@SamShepherd “Any awkward moments? Most of the evening.”, any awkward moments most of the evening,2019-10-12 08:35:37+00:00,None,2,Negative
4518,4518,wale croatia tomorrow ramsey drill giggs medium afternoon,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Wales training ahead of Croatia tomorrow. Ramsey going through light drills on his own. Giggs due to speak to media early afternoon https://t.co/ez6iImZpeq,wales training ahead of croatia tomorrow ramsey going through light drills on his own giggs due to speak to media early afternoon ,2019-10-12 09:33:54+00:00,None,0,None
4519,4519,beat bean toast,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.4322512303072848,False,Love this! Can’t beat beans on toast though do prefer them heated up 🧡 https://t.co/QZ19qcZu3c,love this can’t beat beans on toast though do prefer them heated up  ,2019-10-12 10:20:45+00:00,Life,1,Positive
4520,4520,daughter lucy surprise visit cardiff gallery artwork sale today singer motorpoint arena city tonight,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@alicecooper with my younger daughter Lucy during his surprise visit to the Cardiff gallery where she works to look at the artwork on sale today. The legendary American singer, 71, is performing at the Motorpoint Arena in the Welsh city tonight. https://t.co/BPyxVUmTI3", with my younger daughter lucy during his surprise visit to the cardiff gallery where she works to look at the artwork on sale today the legendary american singer is performing at the motorpoint arena in the welsh city tonight ,2019-10-12 17:03:43+00:00,None,1,Positive
4521,4521,saint sinner trafford terrific visit,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Saints v Sinners is up and running at Old Trafford. Terrific atmosphere here, the best I can recall in six visits for the Grand Final. #SuperLeague #GrandFinal https://t.co/CHjhME0x3n",saints v sinners is up and running at old trafford terrific atmosphere here the best i can recall in six visits for the grand final   ,2019-10-12 17:04:29+00:00,None,1,Positive
4522,4522,denmark football,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Is it wrong that I only ever want Denmark to win because they have the best kit in international football? #actionchevronflash,is it wrong that i only ever want denmark to win because they have the best kit in international football ,2019-10-12 17:11:39+00:00,None,1,Positive
4523,4523,house show saskatoon incredible rate,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,At a house show in Saskatoon. Incredible. Would have made mega buy rates on PPV. https://t.co/pVfVv8WBqs,at a house show in saskatoon incredible would have made mega buy rates on ppv ,2019-10-12 18:38:58+00:00,None,0,None
4524,4524,mcmanus decision game,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Looking forward to Eamonn McManus highlighting all these bad decisions after the game.,looking forward to eamonn mcmanus highlighting all these bad decisions after the game,2019-10-12 18:42:38+00:00,None,2,Negative
4525,4525,tweet thought sufferer blessing thanks professional,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,False,Marking #WorldArthritisDay with this Tweet sending positive thoughts to fellow sufferers everywhere @ArthritisDay. Counting my blessings and sending big thanks to all the fabulous @NHSBartsHealth @NHSEngland @WhippsCrossHosp @hah_insights professionals who help me.,marking  with this tweet sending positive thoughts to fellow sufferers everywhere  counting my blessings and sending big thanks to all the fabulous     professionals who help me,2019-10-12 21:15:31+00:00,Life,1,Positive
4526,4526,council power turnout emoji campaign,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1358971858706395,False,"Some councils want more decision-making powers. It's a better way to boost turnout than a $30,000 poo emoji campaign. https://t.co/EmZtKpeeKv",some councils want more decisionmaking powers it's a better way to boost turnout than a  poo emoji campaign ,2019-10-12 21:22:16+00:00,None,1,Positive
4527,4527,elfynmaster welsh forest,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@ElfynEvans Elfyn..master of the Welsh forests., elfynmaster of the welsh forests,2019-10-13 05:08:13+00:00,None,0,None
4528,4528,night tube escalator thing none friend,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2863022216631112,False,"Last night I slipped down the tube escalators and honestly it's the most Meg thing I've ever done. None of my friends are ever surprised anymore. Not drunk, just so clumsy it's ridiculous",last night i slipped down the tube escalators and honestly it's the most meg thing i've ever done none of my friends are ever surprised anymore not drunk just so clumsy it's ridiculous,2019-10-13 06:46:13+00:00,None,1,Positive
4529,4529,report civilaina force politician mention syria page,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5145574561363823,False,"Reports of civilaina being executed by Turkish-backed forces, including Kurdish politicians, but no mention of what’s happening in Syria on a single UK front page. https://t.co/VHiu7EsbA8",reports of civilaina being executed by turkishbacked forces including kurdish politicians but no mention of what’s happening in syria on a single uk front page ,2019-10-13 07:49:27+00:00,None,2,Negative
4530,4530,choice thing denmark hummel peru stick sash qualification heart denmark,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@reigaterustler Good choice. But that’s the thing. Denmark always about the Hummel, Peru stick to that brilliant sash. They should both get automatic qualification. Heart still with Denmark, though.", good choice but that’s the thing denmark always about the hummel peru stick to that brilliant sash they should both get automatic qualification heart still with denmark though,2019-10-13 08:03:43+00:00,None,1,Positive
4531,4531,dream night coventry match chelsea minute corner post shot rebound duvet,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Had a weird dream last night. I was playing for Coventry in an FA Cup match against Chelsea. We had held them until the 90th minute and faced a corner. I defended the near post, blocking a shot, but the rebound? I stretched to kick it away and my leg connected with the duvet.",had a weird dream last night i was playing for coventry in an fa cup match against chelsea we had held them until the minute and faced a corner i defended the near post blocking a shot but the rebound i stretched to kick it away and my leg connected with the duvet,2019-10-13 08:06:25+00:00,None,2,Negative
4532,4532,thought family friend,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,0.9938844170358846,False,Interesting. My thoughts are with the family and friends of #HarryDunn. https://t.co/0Ch8G9aVqk,interesting my thoughts are with the family and friends of  ,2019-10-13 08:38:27+00:00,Life,1,Positive
4533,4533,people street atrocity civilian atrocity violence perspective,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@ferryenzo917 Executing people in the street is an atrocity. Shelling civilians, that is an atrocity. What you are talking about is police violence. Have some perspective.", executing people in the street is an atrocity shelling civilians that is an atrocity what you are talking about is police violence have some perspective,2019-10-13 08:41:09+00:00,None,2,Negative
4534,4534,leanne move,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"@presenterleanne @DeliaOnline Oh, that’s sad Leanne. Hope the move is going okay otherwise.",  oh that’s sad leanne hope the move is going okay otherwise,2019-10-13 10:30:26+00:00,None,1,Positive
4535,4535,hour match challenge,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@AndiMorris85 Got a few hours to kill before the match. Challenge accepted, got a few hours to kill before the match challenge accepted,2019-10-13 13:07:10+00:00,None,2,Negative
4536,4536,birthday year,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Happy birthday @TheGazette A big one next year!,happy birthday  a big one next year,2019-10-13 14:11:20+00:00,None,1,Positive
4537,4537,fancy train matchday,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"Didn't fancy putting on extra trains on matchday then, @transport_wales?",didn't fancy putting on extra trains on matchday then ,2019-10-13 16:13:11+00:00,None,0,None
4538,4538,manhunt unreal,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@briers6 Manhunt: Unabomb. Unreal., manhunt unabomb unreal,2019-10-13 18:29:53+00:00,None,0,None
4539,4539,john queen interview,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3960984504302445,False,"John Humphrys: ‘The Queen told me if she ever did an interview, it wouldn't be with me' https://t.co/kvCJxgyK2i",john humphrys the queen told me if she ever did an interview it wouldn't be with me ,2019-10-13 18:31:24+00:00,None,0,None
4540,4540,trevor year others career hotelier retirement year,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@northwaleslive So sad to read this. Trevor gave years to making others happy during his career as a hotelier. I wouldn't have imagined he would be so unhappy in his retirement years., so sad to read this trevor gave years to making others happy during his career as a hotelier i wouldn't have imagined he would be so unhappy in his retirement years,2019-10-13 18:34:55+00:00,None,2,Negative
4541,4541,gareth ring celebration corner night belgium shock card,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Viva Gareth Bale rings out. Brilliant first touch. Celebration in the same corner as that night here against Belgium. Another shock on the cards? Live on @BBCRadioWales now,viva gareth bale rings out brilliant first touch celebration in the same corner as that night here against belgium another shock on the cards live on  now,2019-10-13 19:35:48+00:00,None,1,Positive
4542,4542,game help rule,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,How does Vida and Lovren missing next game help us in any way? How is that even a rule?,how does vida and lovren missing next game help us in any way how is that even a rule,2019-10-13 19:36:46+00:00,None,1,Positive
4543,4543,repellent mosquito lobe millimetre skin,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5928537264493616,False,Covered myself in insect repellent to deter mosquitoes only for one to bite me on an ear lobe. Seems I daren't leave a millimetre of skin unprotected. 🤔,covered myself in insect repellent to deter mosquitoes only for one to bite me on an ear lobe seems i daren't leave a millimetre of skin unprotected ,2019-10-13 19:42:10+00:00,None,2,Negative
4544,4544,return change challenge banter,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Loving the return of @Hunted_HQ, the tags are a great little change up to the challenge. I am missing the sharp wit and banter of @PeterBleksley, though.",loving the return of  the tags are a great little change up to the challenge i am missing the sharp wit and banter of  though,2019-10-13 20:18:35+00:00,None,1,Positive
4545,4545,light hull,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,False,@SarahWaltonNews Not quite the bright lights of Hull is it?, not quite the bright lights of hull is it,2019-10-13 20:20:09+00:00,Work,2,Negative
4546,4546,point game,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Take that point all day long. Let's just win those next two games,take that point all day long let's just win those next two games,2019-10-13 20:47:03+00:00,None,1,Positive
4547,4547,game giggs,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,No ifs or buts. It's down to those two games for Giggs.,no ifs or buts it's down to those two games for giggs,2019-10-13 20:48:25+00:00,None,2,Negative
4548,4548,morning school action today,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Morning @Mrpauldawson @andycomfort @jameshoggarth, some old school action today at Lincoln Central. #traintalk https://t.co/zoWaqdgZQy",morning    some old school action today at lincoln central  ,2019-10-14 06:16:50+00:00,None,0,None
4549,4549,excitement comfort rattling wind blowing door,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4340574906020749,False,@Mrpauldawson @andycomfort @jameshoggarth Double the excitement? Double the comfort? Or just double the rattling along and cold wind blowing in from the badly sealed doors?,   double the excitement double the comfort or just double the rattling along and cold wind blowing in from the badly sealed doors,2019-10-14 06:40:56+00:00,None,1,Positive
4550,4550,note service,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9816905649762946,False,@andycomfort @Mrpauldawson @jameshoggarth Note: this was the service to Sheffield that was running late...,   note this was the service to sheffield that was running late,2019-10-14 06:51:32+00:00,None,0,None
4551,4551,wish curry,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@SarahWaltonNews Wish I could find one that big... for my vegetarian curry., wish i could find one that big for my vegetarian curry,2019-10-14 06:53:09+00:00,None,1,Positive
4552,4552,name glyndwr club game month wale match shocker,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@Holden87 Name and shame them on here. Owain glyndwr put an english club rugby game on last month rather than the Wales v Azerbaijan match. Shocker., name and shame them on here owain glyndwr put an english club rugby game on last month rather than the wales v azerbaijan match shocker,2019-10-14 09:36:31+00:00,None,2,Negative
4553,4553,journalist newspaper,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,You know you're a journalist when you find a bit of newspaper in your bra 😂🤷,you know you're a journalist when you find a bit of newspaper in your bra ,2019-10-14 10:13:20+00:00,None,0,None
4554,4554,event place,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,UPDATED! #Halloween 2019: Top events taking place in the #Midlands and #Shropshire @Robin2Music @BM_AG @thinktankmuseum @NFAdventureFarm https://t.co/TFNrKWdgXQ,updated  top events taking place in the  and      ,2019-10-14 10:24:21+00:00,None,1,Positive
4555,4555,show thing joanne clifton talk horror role wolverhampton,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6368947526458876,False,"'The show is the most fun thing I’ve ever, ever done': Joanne Clifton talks ahead of Rocky Horror role in Wolverhampton @WolvesGrand @joanneclifton https://t.co/hp4EKgRYzN",the show is the most fun thing i’ve ever ever done joanne clifton talks ahead of rocky horror role in wolverhampton   ,2019-10-14 10:50:39+00:00,None,0,None
4556,4556,cliff richard,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Sir Cliff Richard to bring birthday tour to Birmingham @THSHBirmingham @SirCliffNews https://t.co/IbvDM8NwSS,sir cliff richard to bring birthday tour to birmingham   ,2019-10-14 11:57:53+00:00,None,0,None
4557,4557,person person,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8231386560048342,False,one person followed me and one person unfollowed me // automatically checked by https://t.co/8wCdRBb4ET,one person followed me and one person unfollowed me  automatically checked by ,2019-10-14 11:58:53+00:00,None,0,None
4558,4558,ticket birmingham,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,#WIN: Tickets to Feeder in Birmingham @FeederHQ @O2InstituteBham https://t.co/gWsJiIHNnp, tickets to feeder in birmingham   ,2019-10-14 14:00:00+00:00,None,0,None
4559,4559,thousand part birmingham route,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Thousands take part in Great Birmingham Run despite route being shortened https://t.co/oHfZB2ngBm,thousands take part in great birmingham run despite route being shortened ,2019-10-14 15:00:00+00:00,None,1,Positive
4560,4560,bloodstock festival band metal mass competition,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Bloodstock Festival seeks local bands to play in Metal 2 The Masses competition @BLOODSTOCKFEST https://t.co/MvqqQQuBlV,bloodstock festival seeks local bands to play in metal the masses competition  ,2019-10-14 16:00:01+00:00,None,1,Positive
4561,4561,ticket food show winter birmingham,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,#WIN: Tickets to BBC Good Food Show Winter in Birmingham @thenec @BBCGoodFoodShow https://t.co/poe26pIjrA, tickets to bbc good food show winter in birmingham   ,2019-10-14 17:00:00+00:00,None,1,Positive
4562,4562,wolverhampton facelift,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Wolverhampton Grand at 125: Theatre fans loved £1m facelift @WolvesGrand https://t.co/VTg1TLz52M,wolverhampton grand at theatre fans loved m facelift  ,2019-10-14 18:00:00+00:00,None,1,Positive
4563,4563,visit shropshire,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.889915057848981,False,Library and theatre visits up in Shropshire https://t.co/N5O8AvN5IQ,library and theatre visits up in shropshire ,2019-10-14 18:00:00+00:00,None,0,None
4564,4564,time warpagain horror show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Let's do the Time Warp...AGAIN! 💀🧛‍♂️🖤 here at @WolvesGrand to see the legendary Rocky Horror Show https://t.co/GeCfsAFmvB,let's do the time warpagain  here at  to see the legendary rocky horror show ,2019-10-14 18:26:14+00:00,None,2,Negative
4565,4565,watch rainbow flag city centre wolf,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,WATCH: Rainbow flags fill city centre for Wolves Pride 2019 https://t.co/Hhko9zt0f1,watch rainbow flags fill city centre for wolves pride ,2019-10-14 19:00:00+00:00,None,1,Positive
4566,4566,something team league,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8884432855579898,False,@BrynLaw @ffwtbol Have I missed something? I thought would still need one further team from League B to qualify automatically.,  have i missed something i thought would still need one further team from league b to qualify automatically,2019-10-14 20:31:47+00:00,None,2,Negative
4567,4567,play place rate,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,@jackswan1411 @IanMitchelmore I don’t believe so. It’s incredibly likely there will be a play off place to fall back on but not guaranteed ....as far as I can tell at any rate!,  i don’t believe so it’s incredibly likely there will be a play off place to fall back on but not guaranteed as far as i can tell at any rate,2019-10-14 21:11:49+00:00,None,1,Positive
4568,4568,date grace text,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7702005844219877,False,"'I was gutted': How TV date dumped Shropshire's Grace, 24, by text https://t.co/kbo4ygUqlt",i was gutted how tv date dumped shropshire's grace by text ,2019-10-15 09:00:00+00:00,None,0,None
4569,4569,light house cinema business appeal,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4517747153685217,False,Wolverhampton's Light House cinema in urgent business appeal @lighthousemedia https://t.co/EPQa8bdGoB,wolverhampton's light house cinema in urgent business appeal  ,2019-10-15 09:00:00+00:00,None,1,Positive
4570,4570,hate crime today stark,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8103977341856714,False,Hate crime figures out today make stark viewing. (1/x) https://t.co/hWBqnPbVgC https://t.co/znVv5gI416,hate crime figures out today make stark viewing x  ,2019-10-15 09:05:29+00:00,None,2,Negative
4571,4571,breakdown factor axis value race,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3971420751726932,False,Here is a breakdown by motivating factor (note the y axis values change). First: race. (2/x) https://t.co/PqQLSOrNdw,here is a breakdown by motivating factor note the y axis values change first race x ,2019-10-15 09:07:30+00:00,None,1,Positive
4572,4572,home office increase reporting spike crime event referendum,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"The Home Office says the increase has been driven mainly by better reporting, although that's hard to prove. It also notes spikes in hate crimes following certain events ""such as the EU Referendum"". (7/7) https://t.co/IsiIzMuKwo",the home office says the increase has been driven mainly by better reporting although that's hard to prove it also notes spikes in hate crimes following certain events such as the eu referendum  ,2019-10-15 09:11:54+00:00,None,1,Positive
4573,4573,patch logo spot logo livery,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@HSouthwellFE Not a patch on its 2011 car, which had the infamous 'your logo here' and 'this is a cool spot' logos but was actually a pretty great livery.", not a patch on its car which had the infamous your logo here and this is a cool spot logos but was actually a pretty great livery,2019-10-15 09:22:11+00:00,None,1,Positive
4574,4574,brewery role montgomery film,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Brewery given starring role in Montgomery film https://t.co/SToC1QczcP,brewery given starring role in montgomery film ,2019-10-15 10:00:00+00:00,None,0,None
4575,4575,soap star stage cannock panto photo,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Former soap star takes centre stage in Cannock panto - in photos https://t.co/x8YmnfVBon,former soap star takes centre stage in cannock panto  in photos ,2019-10-15 10:00:00+00:00,None,0,None
4576,4576,event place,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,UPDATED! #Halloween 2019: Top events taking place in the #Midlands and #Shropshire https://t.co/TFNrKWdgXQ,updated  top events taking place in the  and  ,2019-10-15 11:00:00+00:00,None,1,Positive
4577,4577,clarification uefa head head team goal wale point,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@IanMitchelmore @ToshFan44 Tried to get clarification from UEFA on head to head when three teams tied. Could be that we have to beat Hungary by three clear goals (if Wales, Slovakia and Hungary all on 12 points)",  tried to get clarification from uefa on head to head when three teams tied could be that we have to beat hungary by three clear goals if wales slovakia and hungary all on points,2019-10-15 11:13:30+00:00,None,1,Positive
4578,4578,tripadvisor believer wisdom crowd data stuff restaurant london,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"I mean I like TripAdvisor. And I'm a big believer in the wisdom of crowds, and data and stuff. But there are a lot of good restaurants in London...",i mean i like tripadvisor and i'm a big believer in the wisdom of crowds and data and stuff but there are a lot of good restaurants in london,2019-10-15 11:18:18+00:00,None,1,Positive
4579,4579,criterion point walesslo goal diff hence wale,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@iolocheung @IanMitchelmore @ToshFan44 The way I read it - and Uefa have only re-sent me the criteria rather than clairfying - is that if all were on 12, it would go points between the 3 (which wouldn't seperate Wales-Slo) and then goal diff between the 3 (hence needing to win by 3 as Wales GD=0 and Slo=+2)",   the way i read it  and uefa have only resent me the criteria rather than clairfying  is that if all were on it would go points between the which wouldn't seperate walesslo and then goal diff between the hence needing to win by as wales gd and slo,2019-10-15 11:37:28+00:00,None,1,Positive
4580,4580,read odds president bashar assad putin winner everybody,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8636059599832093,False,"Good read by @AnshelPfeffer about how against all the odds Syrian President Bashar Assad won his country’s blood-soaked civil war — Putin is the other winner, everybody else lost. https://t.co/Gk2nEaHNtc https://t.co/AyVmxb8Bz9",good read by  about how against all the odds syrian president bashar assad won his country’s bloodsoaked civil war  putin is the other winner everybody else lost  ,2019-10-15 12:31:21+00:00,None,1,Positive
4581,4581,route rally,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,A compact provisional route for the 2020 Cambrian Rally. https://t.co/sY8K8f0zkI,a compact provisional route for the cambrian rally ,2019-10-15 13:32:17+00:00,None,0,None
4582,4582,play awareness abuse,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Gripping play raises awareness of domestic abuse https://t.co/nIuDXT7ymX,gripping play raises awareness of domestic abuse ,2019-10-15 14:00:00+00:00,None,2,Negative
4583,4583,look housing varies pattern year house,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9817699296021178,False,"A very quick look at how the housing we live in varies massively by age - and how patterns have changed in recent years. 1) If you are _buying_ a house, you're probably 35-54 (and increasingly likely to be 40+ minimum) 1/4 https://t.co/cwxmVwx5pM",a very quick look at how the housing we live in varies massively by age  and how patterns have changed in recent years if you are _buying_ a house you're probably and increasingly likely to be minimum ,2019-10-15 14:07:47+00:00,None,0,None
4584,4584,number household mortgage,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,(Notice how the number of households aged 35-44 with a mortgage have been dropping rapidly - not just those aged 25-34.) 2/4,notice how the number of households aged with a mortgage have been dropping rapidly  not just those aged,2019-10-15 14:07:47+00:00,None,1,Positive
4585,4585,time increase number,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"At the same time, there's been an increase in the number renting privately - not just in their 20s, but in their 30s, 40s and 50s, too. 3/4 https://t.co/XozLjwljCn",at the same time there's been an increase in the number renting privately  not just in their but in their and too ,2019-10-15 14:07:48+00:00,None,1,Positive
4586,4586,rent discussion rent,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2854510833027555,False,"As for social rent - it sometimes get forgotten in these discussions, but it's still hugely relevant (just as much so as private rent, and more so if you are 50 or older). 4/4 https://t.co/cuQ7M5WWc2",as for social rent  it sometimes get forgotten in these discussions but it's still hugely relevant just as much so as private rent and more so if you are or older ,2019-10-15 14:07:50+00:00,None,2,Negative
4587,4587,household reference person head household,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6798264880339662,False,"The age here is the age of the ""household reference person"" - roughly the head of household.",the age here is the age of the household reference person  roughly the head of household,2019-10-15 14:08:38+00:00,None,0,None
4588,4588,harddrinking giraffe result,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,@JonnElledge Unconventional hard-drinking giraffe detective gets results., unconventional harddrinking giraffe detective gets results,2019-10-15 15:43:20+00:00,None,0,None
4589,4589,word word science,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.2865001339068388,False,@JonnElledge HYPHENATED WORDS ARE ONE WORD THAT'S JUST SCIENCE., hyphenated words are one word that's just science,2019-10-15 15:43:35+00:00,None,0,None
4590,4590,area insolvency head insolvency service figure yesterday concentration town city list,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3189588947725943,False,"Areas with the most (and fewest) insolvencies per head in 2018. As the Insolvency Service pointed out when it issued these figures yesterday, there's a high concentration of coastal towns and cities on the list. https://t.co/GLr2GURxpP",areas with the most and fewest insolvencies per head in as the insolvency service pointed out when it issued these figures yesterday there's a high concentration of coastal towns and cities on the list ,2019-10-15 15:55:47+00:00,None,0,None
4591,4591,plenty insolvency rate coastline,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"And here's the IS map, with plenty of red (highest insolvency rates) on our coastlines: https://t.co/6dIUXKPi73",and here's the is map with plenty of red highest insolvency rates on our coastlines ,2019-10-15 15:56:42+00:00,None,0,None
4592,4592,blissett wayne routledge racism japan quarterfinal,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.425901312722069,False,Coming up between now and 6.30 on @BBCRadioWales *Luther Blissett and Wayne Routledge on racism *The latest from Japan ahead of the RWC quarter-finals,coming up between now and on  luther blissett and wayne routledge on racism the latest from japan ahead of the rwc quarterfinals,2019-10-15 16:12:24+00:00,None,2,Negative
4593,4593,clever transcribing,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4525963471520291,False,@bskipper27 And all it took was some clever transcribing., and all it took was some clever transcribing,2019-10-15 16:37:29+00:00,None,1,Positive
4594,4594,choice decoration biohazard tape coffee shop,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.1561957037288818,False,Strange choice of #Halloween window decoration @CostaCoffee #Colchester Why put up biohazard tape at a coffee shop? https://t.co/CqNKkSmVML,strange choice of  window decoration   why put up biohazard tape at a coffee shop ,2019-10-15 16:38:16+00:00,None,2,Negative
4595,4595,slug lettuce bridge street chester police incident police vehicle ambulance police detail,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Slug and Lettuce in Bridge Street Chester has been cordoned off to ""a police incident"". Multiple police vehicles present, as is an ambulance. Police unable to give further details at present. @standardchester https://t.co/oar8xt3eeP",slug and lettuce in bridge street chester has been cordoned off to a police incident multiple police vehicles present as is an ambulance police unable to give further details at present  ,2019-10-15 19:38:35+00:00,None,0,None
4596,4596,incident pedestrian officer scene restaurant,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,0.7972096649972753,False,The incident is still ongoing and pedestrians are being advised by officers at the scene to stay clear of the restaurant.,the incident is still ongoing and pedestrians are being advised by officers at the scene to stay clear of the restaurant,2019-10-15 19:43:19+00:00,Life,1,Positive
