id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.1417583123604234e+18,2019-06-20 17:22:49+00:00,['1141758312360423424'],What's on | JUNE 2019 : #INTIRAYMI #VIVACOLOMBIA #NYCSALSA #LOKANDES #BACILOS  https://t.co/FQiTzpRcSK,what's june,june 
1.1417582945975584e+18,2019-06-20 17:22:44+00:00,['1141758294597558272'],What's on this week.. - https://t.co/FQiTzpRcSK https://t.co/vnlmIHHwO6,what's week,week 
1.1416342571750972e+18,2019-06-20 09:09:52+00:00,['1141634257175097344'],Let's make 'keeping-the-lgbtq-latin-community-at-pride-london' happen Support here https://t.co/FeewItZz1t,let's make 'keepingthelgbtqlatincommunityatpridelondon' happen support,let 'keepingthelgbtqlatincommunityatpridelondon support 
1.139473024233726e+18,2019-06-14 10:01:54+00:00,['1139473024233725952'],Hola amigxs! Pride London is coming soon! The theme for this years float is Exotic Tropical Celebration. We have our friends and fiesta representatives of @exiliolondon for more than 15 years in London bringing the… https://t.co/BpasZ1qQRi,hola amigxs pride london coming soon theme year float exotic tropical celebration friend fiesta representative year london bringing,hola year float celebration friend fiesta year london bringing 
1.1387392550633062e+18,2019-06-12 09:26:09+00:00,['1138739255063306240'],"HOY! Check out ""CESAR PACHON EN UN ENCUENTRO CON LA COMUNIDAD COLOMBIANA EN REINO UNIDO "" https://t.co/XxKTyNs0fk! Check out ""CESAR PACHON EN UN ENCUENTRO CON LA COMUNIDAD COLOMBIANA EN REINO UNIDO "" https://t.co/4aDYGKYHgI @Eventbrite term=listing @Eventbrite",hoy check cesar pachon encuentro con comunidad colombiana reino unido check cesar pachon encuentro con comunidad colombiana reino unido termlisting,hoy check cesar pachon con comunidad colombiana reino check cesar pachon con comunidad colombiana reino termlisting 
1.1385886800404726e+18,2019-06-11 23:27:49+00:00,['1138588680040472577'],"Este 20 de Julio celebramos el Día de la Independencia de Colombia en @TheJazzCafe
 🇨🇴

Early bird tickets only £5: (link: https://t.co/PunGp8XDXB) https://t.co/PunGp8XDXB£5

@Movimientos
@LatinosInLondon
@dorancelorza",este julio celebramos independencia colombia early bird ticket link,este julio celebramos independencia bird ticket link 
1.1384412553089924e+18,2019-06-11 13:42:01+00:00,['1138441255308992512'],What's on | June 2019 : #VIVACOLOMBIA #NYCSALSA #WETHEFOLK #LOKANDES #BACILOS #LONDONSALSAFEST https://t.co/o8D4S4rwoY,what's june,june 
1.1384411984845046e+18,2019-06-11 13:41:47+00:00,['1138441198484504576'],What's on this week.. - https://t.co/o8D4S4rwoY https://t.co/ymb1Gq3ATZ,what's week,week 
1.1383811297304616e+18,2019-06-11 09:43:06+00:00,['1138381129730461697'],"Wepa! @sumercefilm ya llego a Inglaterra, parte de @sheffdocfest -Felicitaciones Victoria Solano - Invitado especial @CesarPachonAgro @Victoriaxol @pinballonline @pauvaccaro @cinecolombianm @CineColombiano @ColombiaCine @RottenTomatoes  #sumercefilm https://t.co/C9k2pj5HNm",wepa llego inglaterra parte felicitaciones victoria solano invitado especial,wepa llego inglaterra parte especial 
1.1383795843391528e+18,2019-06-11 09:36:57+00:00,['1138379584339152903'],"Despierta @jsanchezcristo Colombia! @sumercefilm ya llego a Inglaterra, parte de @sheffdocfest -Felicitaciones Victoria Solano - Invitado especial @CesarPachonAgro @Victoriaxol  #sumercefilm https://t.co/C9k2pj5HNm",despierta colombia llego inglaterra parte felicitaciones victoria solano invitado especial,despierta colombia inglaterra parte especial 
1.138379162073387e+18,2019-06-11 09:35:16+00:00,['1138379162073387008'],"@irondela @jsanchezcristo @VickyDavilaH @alexarentereria @lafm @ELTIEMPO @clementinafilms @marcocartolano @Victoriaxol @CesarPachonAgro @ZuluagaCamila Despierta Colombia! @sumercefilm ya llego a Inglaterra, parte de @sheffdocfest -Felicitaciones Victoria Solano - Invitado especial @CesarPachonAgro @Victoriaxol  #sumercefilm https://t.co/C9k2pj5HNm",despierta colombia llego inglaterra parte felicitaciones victoria solano invitado especial,despierta colombia inglaterra parte especial 
1.1383775448042948e+18,2019-06-11 09:28:51+00:00,['1138377544804294656'],"@CesarPachonAgro @ELDIARIOBOYACA @boyacasietedias @gpinzonb @ElcampesinoCo @RedMasTv @BoyacaEsNoticia @CaracolRadioTun @chidonoticias @DanielSamperO @CamaraColombia Especacular! @sumercefilm ya llego a Inglaterra, parte de Sheffield docu-Festival. felicitaciones Victoria Solano - Invitado especial Cesar Pachon #sumercefilm https://t.co/C9k2pj5HNm",especacular llego inglaterra parte sheffield docufestival felicitaciones victoria solano invitado especial cesar pachon,llego inglaterra parte cesar pachon 
1.1382424511461828e+18,2019-06-11 00:32:02+00:00,['1138242451146182657'],Latinos in London | Sumercé - a film by Victoria Solano. https://t.co/R8uvYUt8ed,latino london sumerc film victoria solano,latino london sumerc film solano 
1.1374576670083727e+18,2019-06-08 20:33:35+00:00,['1137457667008372736'],22 June get ready! Lokandes &amp; Jimena Angel de vuelta en nuestra casa. Hootananny Brixton! #London #afroandean #latin #electrocaribe #pepafresa #jimenaangel #colombianosenlondres #peruanosenlondres #latinlondon… https://t.co/SW3oZvXM6R,june get ready lokandes amp jimena angel vuelta nuestra casa hootananny brixton,june angel vuelta casa hootananny brixton 
1.1373606139723324e+18,2019-06-08 14:07:56+00:00,['1137360613972332544'],"£5 Early bird tickets are running fast. Get your ticket passport to Viva Colombia! @ The Jazz Cafe next 20 de Julio, with an amazing show by Dorance Lorza &amp; Sexteto Cafe “Tributo de Londres a Cali” part of his… https://t.co/5Q1PxBZoz9",early bird ticket running fast get ticket passport viva colombia jazz cafe next julio amazing show dorance lorza amp sexteto cafe tributo londres cali part,bird ticket ticket passport jazz julio show dorance lorza amp sexteto tributo part 
1.1357030867758816e+18,2019-06-04 00:21:30+00:00,['1135703086775881728'],"This year we are looking forward to welcoming 10 Colombian artists from Bogota to Silver Hayes, Glastonbury. Malcolm Haynes, co-ordinator of Silver Hayes, discovered these talented bands on his global travels at the… https://t.co/KoBfxmSI3x",year looking forward welcoming colombian artist bogota silver hayes glastonbury malcolm haynes coordinator silver hayes discovered talented band global travel,year artist bogota glastonbury malcolm coordinator silver band travel 
1.1354790708279828e+18,2019-06-03 09:31:21+00:00,['1135479070827982849'],Caru Lins &amp; Band rockin' at The woodman #Highgate. Sundays se fala portugues!! #Brasil #London #CaruLins https://t.co/cF6XHc1c8w @ The Woodman https://t.co/yjlneGdQsG,caru lin amp band rockin' woodman sunday fala portugues woodman,caru lin amp band rockin sunday fala 
1.1353476308490854e+18,2019-06-03 00:49:03+00:00,['1135347630849085441'],30 June: NYC Salsa With Grupo Magnético @ Jazz Cafe https://t.co/XLsBMJMBDr,june nyc salsa grupo magntico jazz cafe,june salsa grupo magntico jazz cafe 
1.1353468501380751e+18,2019-06-03 00:45:57+00:00,['1135346850138075136'],20th July: Viva Colombia with Dorance Lorza &amp; Sexteto Cafe @ Jazz Cafe https://t.co/uWrxU1Oa0u? #VivaColombiaUK,july viva colombia dorance lorza amp sexteto cafe jazz cafe,july dorance lorza amp sexteto jazz cafe 
1.1340366632844576e+18,2019-05-30 09:59:44+00:00,['1134036663284457473'],"Supporting the Gipsy Kings at their special headline show in London on June 14.

Remaining Tickets: https://t.co/CJioLhMezu

#liveatchelsea #gipsykings #sohamde #flamenco… https://t.co/wIjIQt11ce",supporting gipsy king special headline show london june remaining ticket,gipsy headline show ticket 
1.1333000089949144e+18,2019-05-28 09:12:32+00:00,['1133300008994914304'],"Salseros save the date! Sunday 30 June, 7pm we are bringing a night with the best of the classic Nuyorican salsa with the amazing Grupo Magnetico. 
BUY TICKETS NOW.
https://t.co/nTrxIjxxS5",salseros save date sunday june bringing night best classic nuyorican salsa amazing grupo magnetico buy ticket,date sunday june night salsa grupo magnetico ticket 
1.1320244461040312e+18,2019-05-24 20:43:54+00:00,['1132024446104031232'],"London African Festival presents: Las chicas de la habana : 24 Sept. @ Richmix
#Cuba #London #Habana #afrolatino @ Rich Mix London https://t.co/vTw29eyval",london african festival present chicas habana sept richmix rich mix london,festival chicas habana mix london 
1.1309764757321524e+18,2019-05-21 23:19:38+00:00,['1130976475732152321'],Help us raise £5000 to help support the family of Cesar Cuauhtemoc Gonzalez aka Silver King #Ramses. Please #donate on justgiving and RT @luchalibreldn Any help and donation is welcome.… https://t.co/RhHOCKcokQ,help raise help support family cesar cuauhtemoc gonzalez aka silver king please justgiving help donation welcome,help help family cesar cuauhtemoc gonzalez aka silver please help donation 
1.130976375312126e+18,2019-05-21 23:19:15+00:00,['1130976375312125954'],"Salseros save the date! Sunday 30 June, 7pm we are bringing a night with the best of the classic Nuyorican salsa with the amazing Grupo Magnetico. An eclectic group of musicians from South America and the UK,; Grupo… https://t.co/qNGQo5sRdS",salseros save date sunday june bringing night best classic nuyorican salsa amazing grupo magnetico eclectic group musician south america grupo,date sunday june night salsa grupo group grupo 
1.130754952996053e+18,2019-05-21 08:39:23+00:00,['1130754952996052992'],Latinos in London | 20 July : Viva Colombia! Dorance Lorza &amp; Sexteto cafe https://t.co/MKQLCo5iU8,latino london july viva colombia dorance lorza amp sexteto cafe,latino dorance lorza amp sexteto cafe 
1.1306024008243488e+18,2019-05-20 22:33:12+00:00,['1130602400824348673'],Latinos in London | 30 June : NYC SALSA with Grupo Magnetico in Concert https://t.co/fkCxUd2Lvo,latino london june nyc salsa grupo magnetico concert,latino london june salsa grupo magnetico concert 
1.1298602544293233e+18,2019-05-18 21:24:11+00:00,['1129860254429323265'],We are here Brixton! The hometown of David Bowie with a latin twist tonight. All friends welcome #LatinBrixton @ POW @ The Prince of Wales https://t.co/GZGp3arbJs,brixton hometown david bowie latin twist tonight friend welcome pow prince wale,brixton hometown david bowie twist tonight pow prince wale 
1.1297194945810842e+18,2019-05-18 12:04:51+00:00,['1129719494581084161'],"Elena &amp; Ubeimar bringing their blend of Latin american music and spanish influence. From Canary Islands to Colombia. 
#MusicaMestiza 
#Islascanarias #colombia #Jumbo #londres #musicoslondres #latinosenlondres… https://t.co/1w9TohdXeP",elena amp ubeimar bringing blend latin american music spanish influence canary island colombia,elena amp blend music influence island colombia 
1.1296833762717e+18,2019-05-18 09:41:20+00:00,['1129683376271699968'],"Today Saturday 18th May from 12-5pm at Tate Modern :Border Crossings : Creativity, performance and the transnational. 

With groups from Poland, Ecuador and from Bolivia.. Sikuris Sin Fronteras !! @ Tate Modern Museum https://t.co/erqe9T8U22",today saturday may tate modern border crossing creativity performance transnational group poland ecuador bolivia sikuris sin fronteras tate modern museum,today saturday border creativity performance group poland ecuador bolivia sikuris sin museum 
1.129496374150652e+18,2019-05-17 21:18:15+00:00,['1129496374150651904'],Help raise £5000 to honour the awesome Silver King. Please #donate on @justgiving and RT https://t.co/DZm5ZbUCbC,help raise honour awesome silver king please,help silver king please 
1.129325292806398e+18,2019-05-17 09:58:26+00:00,['1129325292806397952'],"Supporting the Gipsy Kings at their special headline show in London on June 14.

Remaining Tickets: https://t.co/CJioLhMezu @ Royal Hospital, Chelsea https://t.co/kmkw3S9rKZ",supporting gipsy king special headline show london june remaining ticket royal hospital chelsea,gipsy headline show ticket hospital chelsea 
1.1293220465618984e+18,2019-05-17 09:45:32+00:00,['1129322046561898497'],"Este sabado nos vemos en la terraza de Brixton! Calling all #LatinBrixton family, this saturday 18 May I will be bringing the sounds of latin america to N.1 Brixton rooftop @ Prince of Wales. Grateful to be invited… https://t.co/IV2CAw85SL",este sabado vemos terraza brixton calling family saturday may bringing sound latin america brixton rooftop prince wale grateful invited,este sabado vemos brixton family saturday sound brixton rooftop prince wale grateful 
1.1291869626177167e+18,2019-05-17 00:48:45+00:00,['1129186962617716736'],Help us raise £5000 to help support the family of Cesar Cuauhtemoc Gonzalez aka Silver King #Ramses. Please #donate on justgiving and RT @luchalibreldn Any help and donation is welcome.… https://t.co/3IuXVbIGeb,help raise help support family cesar cuauhtemoc gonzalez aka silver king please justgiving help donation welcome,help help family cesar cuauhtemoc gonzalez aka silver please help donation 
