id,created_at,edit_history_tweet_ids,text,clean_text
1.4938660757668905e+18,2022-02-16 08:33:21+00:00,['1493866075766890496'],SONIC SINGALONGS for under 5s &amp; their adults coming up @riverfrontarts this month funded by Newport Council as part of the Winter of Wellbeing. First up - Rhyme &amp; Dance with Mujib this Saturday 19th Feb!! Booking info here: https://t.co/9nqSDQIVNb https://t.co/6ckIfqJCwr,sonic singalong amp adult coming month funded newport council part winter wellbeing first rhyme amp dance mujib saturday feb booking info
1.4936631400050033e+18,2022-02-15 19:06:58+00:00,['1493663140005003268'],@roseymorwenna @mathlovett can you help with this?,help
1.4934996056984166e+18,2022-02-15 08:17:08+00:00,['1493499605698416641'],Best valentine's heart ever @PrideNewport 😉 https://t.co/Ax6rmRPW7j,best valentine's heart ever
1.4934991373036585e+18,2022-02-15 08:15:16+00:00,['1493499137303658497'],Fancy getting creative? Find out more about creative evening classes @coleggwent at their open event in March 👇🏻 https://t.co/h2SszZfEH1,fancy getting creative find creative evening class open event march
1.4934985021392364e+18,2022-02-15 08:12:45+00:00,['1493498502139236353'],Good luck @JodiVoyle &amp; we are super excited to be welcoming you to our trustee team!! 🙏🏻👍🏻 https://t.co/JDERB1rIfv,good luck amp super excited welcoming trustee team
1.4924922550427156e+18,2022-02-12 13:34:17+00:00,['1492492255042715649'],Our #Lullaby @livemusicnowcym collaboration is going SO well ❤️ https://t.co/eIls7ewdQv,collaboration going well
1.4924913933606707e+18,2022-02-12 13:30:51+00:00,['1492491393360670720'],Check out the awesome opportunities on offer @TinShedTheatre 👍🏻👇🏻 https://t.co/PmIhwShwPU,check awesome opportunity offer
1.4906981085814292e+18,2022-02-07 14:44:59+00:00,['1490698108581429252'],@foxxgloveuk @alexandrajjones @Cathaysoutreach @NewportLiveUK @newporthour @emma_newrick @NewportMuseum @TinShedTheatre,
1.490698103170687e+18,2022-02-07 14:44:58+00:00,['1490698103170686983'],"NEWPORT MUSIC VIDEO 
You can now follow us on #TikTok @operasonic  to see the wonderful work out musicians did when we let them loose with a camera! Thanks to @KatReesCreative  for hosting the course and @MoondanceFdn for making it possible! https://t.co/x0cqunfXVF",newport music video follow see wonderful work musician let loose camera thanks hosting course making possible
1.4901074346434355e+18,2022-02-05 23:37:51+00:00,['1490107434643435522'],Really excited to be working with @ArtsActive &amp; @RiverfrontArts on #WinterOfWellbeing projects over the next few months! @WelshGovernment @cardiffcouncil @NewportCouncil #communitymusic https://t.co/q9h0HKRrgj,really excited working amp project next month
1.4889182681611796e+18,2022-02-02 16:52:32+00:00,['1488918268161179651'],Great project happening @urbancircle for #foodlovers and #poetrylovers Thanks for sharing @CreativeFez 👍🏻 https://t.co/zfFcXyb3g4,great project happening thanks sharing
1.4888779773917962e+18,2022-02-02 14:12:26+00:00,['1488877977391796233'],Some lovely workshops on offer from @insideoutcymru all totally free ❤️👇🏻 https://t.co/pyX90qJQNm,lovely workshop offer totally free
1.488862993815384e+18,2022-02-02 13:12:54+00:00,['1488862993815384074'],Absolutely awesome to have you with us for a #SonicSingalong again @1_forget &amp; dressed as elves!!! It just doesn't get better 😂 @RiverfrontArts @NewportCouncil #WinterOfWellbeing @WelshGovernment https://t.co/WIm5xVZSM3,absolutely awesome amp dressed elf get better
1.4888368171389952e+18,2022-02-02 11:28:53+00:00,['1488836817138995204'],@NMC_GwentMusic @LliswerryMusic @LliswerryMusic @LliswerryHigh @johnfrostschool @NewportH @andynewelly @llanwern_music @llanwern_drama @StJuliansDrama @MaindeeFestival,
1.4888368158345544e+18,2022-02-02 11:28:52+00:00,['1488836815834554370'],"We're searching for SECONDARY SCHOOLS &amp; COMMUNITY GROUPS that would like a resident musician to take their young people from the beginning of writing a song - to lead to a performance! Contact us with your Q's!

 #schools #careers #music",we're searching secondary school amp community group would like resident musician take young people beginning writing song lead performance contact q's
1.4885156641932452e+18,2022-02-01 14:12:44+00:00,['1488515664193245188'],Applications open to join @Anthem_Cymru Youth Forum now https://t.co/T0Wz41QB65,application open join youth forum
1.4885153412317348e+18,2022-02-01 14:11:27+00:00,['1488515341231734787'],"Awesome jobs and artist residency opportunities on offer from @TinShedTheatre Get involved right now 👇🏻
https://t.co/jMhLMTZscx",awesome job artist residency opportunity offer get involved right
1.4873573503191163e+18,2022-01-29 09:30:00+00:00,['1487357350319116289'],Join Clary &amp; Carol for a winter themed #SonicSingalong today @RiverfrontArts 12pm or 1.30pm Fun &amp; music for under 5s &amp; their adults! Book in right here https://t.co/EFs3WFIcFn https://t.co/cD3q2cznA2,join clary amp carol winter themed today fun amp music amp adult book right
1.4871389894044754e+18,2022-01-28 19:02:19+00:00,['1487138989404475392'],@1_forget @theatre_reality @NewportParent @TinShedTheatre https://t.co/1Q6M60WNwf,
1.4871340442404536e+18,2022-01-28 18:42:40+00:00,['1487134044240453637'],Join Clary &amp; Carol for a winter themed #SonicSingalong tomorrow @RiverfrontArts 12pm or 1.30pm Fun &amp; music for under 5s &amp; their adults! https://t.co/YxvecgwZX7 https://t.co/zWY71jM4wq,join clary amp carol winter themed tomorrow fun amp music amp adult
1.4862470977080402e+18,2022-01-26 07:58:15+00:00,['1486247097708040192'],OMG ❤️❤️❤️ https://t.co/hgxp7s97d9,omg
1.486246436723376e+18,2022-01-26 07:55:38+00:00,['1486246436723376129'],Love this idea @GwenithOwen❤️ https://t.co/vke7KdPWdp,love idea
1.486245751680385e+18,2022-01-26 07:52:54+00:00,['1486245751680385024'],Love this 👇🏻 https://t.co/sGTvvkkk1R,love
1.4862456014025687e+18,2022-01-26 07:52:19+00:00,['1486245601402568706'],@_yshani 🤣,
1.4861148590707712e+18,2022-01-25 23:12:47+00:00,['1486114859070771200'],So exciting @omidaze would love to host some Operasonic discussions in the #Newport shop when it runs 👍🏻 https://t.co/2po2d1YeUI,exciting would love host operasonic discussion shop run
1.4861142137057034e+18,2022-01-25 23:10:13+00:00,['1486114213705703426'],Fabulous first #CanuCasnewydd session tonight @RiverfrontArts wonderfully led by @dyfed @MandyL_composer Diolch i bawb a ganodd heno! #DsyguCymraeg #GwaldGwald ❤️ https://t.co/u9x97vSia9,fabulous first session tonight wonderfully led diolch bawb ganodd heno
1.485739309563011e+18,2022-01-24 22:20:29+00:00,['1485739309563011085'],Exciting call out for Youth Forum members from @Anthem_Cymru 👇🏻 https://t.co/LCT14wAqq0,exciting call youth forum member
1.4857385580192315e+18,2022-01-24 22:17:30+00:00,['1485738558019231745'],@KrystalsLowe Happy Birthday @KrystalsLowe ❤️,happy birthday
1.4857059670440714e+18,2022-01-24 20:08:00+00:00,['1485705967044071425'],Still time to sign up for #CanuCasnewydd starting this Tuesday @RiverfrontArts @MICasnewydd @yrawrgymraeg @Gwent_Is_Coed 👇🏻❤️#PortHour @PortHour https://t.co/L2uVZK2eND,still time sign starting tuesday
1.485670852846928e+18,2022-01-24 17:48:28+00:00,['1485670852846927873'],Please help us spread the word @npcityradio @NewportFIS @NewportMuseum @FamilySkillsNew @NewportNorthCF @PillMillCentre @CYP_newport @maindee_primary @StWoolosPrimary @RinglandPrimary @urbancircle @TinShedTheatre @NpTbridge @ClythaPrimary https://t.co/eci0ci2GFP,please help spread word
1.4856675758372045e+18,2022-01-24 17:35:27+00:00,['1485667575837204480'],Under 5s - bring your adults to a SONIC SING-ALONG!!! Join Clary &amp; Carol for fun and music with a Winter Wonderland theme this Saturday 29th January 12pm or 1.30pm @RiverfrontArts Book your free tickets here: https://t.co/Iya8U2oI52 #music #earlyyears #Newport #PortHour https://t.co/u0Y9mdIK7b,bring adult sonic singalong join clary amp carol fun music winter wonderland theme saturday january book free ticket
1.4856649417764618e+18,2022-01-24 17:24:59+00:00,['1485664941776461828'],A great opportunity to help shape arts and culture provision across Newport 👇🏻Don't miss the chance to apply! #artsnewydd https://t.co/fVE78UIW0K,great opportunity help shape art culture provision across newport miss chance apply
1.485664618609578e+18,2022-01-24 17:23:42+00:00,['1485664618609577997'],Lovely to see amazing things happening in #PortTalbot #FlyingStart @swanseabayNHS as part of the @livemusicnowcym #LullabyProject Da iawn pawb!! @carnegiehall https://t.co/YfASoTs6Xh,lovely see amazing thing happening part iawn pawb
1.4844847751508173e+18,2022-01-21 11:15:25+00:00,['1484484775150817282'],Deadline coming up on Monday for this amazing opportunity from @GwentArtsHealth - visual artists have a look! @RuthStringer1 @Bethany_Seddon @SandraGustafs11 https://t.co/i1MyMnkLv8,deadline coming monday amazing opportunity visual artist look
1.4839422200257618e+18,2022-01-19 23:19:30+00:00,['1483942220025761795'],@FionaDrane @laurahd 🤣🤣🤣,
1.4839419768778015e+18,2022-01-19 23:18:32+00:00,['1483941976877801480'],Jobs on offer for 18 - 24 yr olds in Newport with @eystwales  https://t.co/qeP2DcVhKY spread the word @TdhMrs @TinShedTheatre @emma_newrick @theatre_reality,job offer old newport spread word
1.483844840668418e+18,2022-01-19 16:52:33+00:00,['1483844840668418048'],Highly recommend getting in contact with @roseymorwenna National Music Officer @DACymru if you are a Welsh disabled musician &amp; you are looking to get your work out there 👇🏻👍🏻 https://t.co/s5jkBpNXWm,highly recommend getting contact national music officer welsh disabled musician amp looking get work
1.483844003116335e+18,2022-01-19 16:49:13+00:00,['1483844003116335105'],Kicked off our #TikTok &amp; #Music course last weekend led by @KatReesCreative our intrepid TikTokers explored how they can tell stories on @tiktok_uk &amp; looked at what works well!! @foxxgloveuk @alexandrajjones #skillsbuilding,kicked amp course last weekend led intrepid tiktokers explored tell story amp looked work well
1.4838160795751096e+18,2022-01-19 14:58:15+00:00,['1483816079575109634'],Please sponsor the Y6 teachers from @maindee_primary who are taking on the 3 Peaks Challenge to help support pupils!! 👇🏻Give what you can right now &amp; help spread the word! @jessicamordenmp @JBryantWales @jane_mudd @FarzinaHussain @JGriffithsLab @emma_newrick https://t.co/0lv3UyiAMV,please sponsor teacher taking peak challenge help support pupil give right amp help spread word
1.483815062418694e+18,2022-01-19 14:54:13+00:00,['1483815062418694148'],@JGriffithsLab 👏🏻👏🏻👏🏻👏🏻 https://t.co/P5OK2bib1L,
1.483365992587833e+18,2022-01-18 09:09:46+00:00,['1483365992587833344'],"The UK Government Police Bill is being debated in @SeneddWales today. We urge AMs to vote against this bill which discriminates against Gyspy, Roma and Traveller communities in Wales. @TravellingAhead @JBryantWales @JGriffithsLab @JennyRathbone #WalesDoesNotConsent https://t.co/21Za9KsYA9",government police bill debated today urge vote bill discriminates gyspy rom traveller community wale
1.4827244576094126e+18,2022-01-16 14:40:33+00:00,['1482724457609412612'],Cyffrous iawn i gyhoeddi y byddwn yn rhedeg #CanuCasnewydd gyda @NewportLiveUK @RiverfrontArts o 25 Ionawr tan 1af Mawrth. Dewch draw i roi cynnig ar ganu yn Gymraeg gyda @dyfed &amp; @MandyL_composer Archebwch eich tocynnau yma: https://t.co/WS9YybH4Ej @MICasnewydd,cyffrous iawn gyhoeddi byddwn rhedeg gyda ionawr tan mawrth dewch draw roi cynnig ganu gymraeg gyda amp archebwch eich tocynnau yma
1.4827242629601526e+18,2022-01-16 14:39:46+00:00,['1482724262960152581'],Super excited to announce that we'll be running #CanuCasnewydd with @NewportLiveUK @RiverfrontArts from 25th Jan to 1st March. Come along &amp; have a go at singing in Welsh with @dyfed &amp; @MandyL_composer Book your tickets right here: https://t.co/WS9YybH4Ej @MICasnewydd,super excited announce we'll running jan march come along amp singing welsh amp book ticket right
1.4827217693793157e+18,2022-01-16 14:29:52+00:00,['1482721769379315716'],We absolutely loved loved loved having you @foxxgloveuk ❤️Hope we can do some more workshops later in the year 😉🙏🏻 https://t.co/mYww8TUpwn,absolutely loved loved loved hope workshop later year
1.4820445006084915e+18,2022-01-14 17:38:38+00:00,['1482044500608491524'],Methu aros am ein gweithdy olaf #OSSongCreators yfory gyda @foxxgloveuk a gallwch chi ymuno o hyd os dymunwch!!! Archebwch ar ein gwefan https://t.co/KZilJhExKQ https://t.co/XtB1bVimc4,methu aros ein gweithdy olaf yfory gyda gallwch chi ymuno hyd dymunwch archebwch ein gwefan
1.4820438814789263e+18,2022-01-14 17:36:11+00:00,['1482043881478926339'],Cannot wait for our final #OSSongCreators workshop tomorrow with @foxxgloveuk &amp; guess what - you can still join if you want!!! Just book in on our website https://t.co/00ySa9bx9f #songwriting #artsnewydd https://t.co/xtBCGXoJLA,cannot wait final workshop tomorrow amp guess still join want book website
1.4820428368497295e+18,2022-01-14 17:32:01+00:00,['1482042836849729539'],@RGarnault @dan_allenmusic Beautifully put @RGarnault Get the wine in @dan_allenmusic 🤣🤣🤣,beautifully put get wine
1.4820420947808297e+18,2022-01-14 17:29:05+00:00,['1482042094780829697'],Great opportunity for a commission on offer here from @GwentArtsHealth https://t.co/i1MyMnkLv8,great opportunity commission offer
1.4820417913523446e+18,2022-01-14 17:27:52+00:00,['1482041791352344582'],@BeaconsCymru @LiveMusicNowUK @bbcbitesize @Art_CASW Thanks for sharing @BeaconsCymru 😉,thanks sharing
1.4820416529906893e+18,2022-01-14 17:27:19+00:00,['1482041652990689280'],Don't miss this! Join the fabulous @TinShedTheatre  The Public Theatre Co. You'll love it! https://t.co/35pwGkToLu,miss join fabulous public theatre love
1.480669229213008e+18,2022-01-10 22:33:48+00:00,['1480669229213007879'],Really excited to be working with @livemusicnowcym on more wonderful #Lullaby projects! @carnegiehall https://t.co/ddPGlG1XXG,really excited working wonderful project
1.4805885693580534e+18,2022-01-10 17:13:17+00:00,['1480588569358053381'],@SoundSenseUK Thanks for the shout out @SoundSenseUK 👍🏻,thanks shout
1.480588450441085e+18,2022-01-10 17:12:49+00:00,['1480588450441084933'],@jondafyddkidd @JenAngharad @asa_malmsten @imacdave @shadey_tree,
1.479742423542612e+18,2022-01-08 09:11:00+00:00,['1479742423542611968'],@MrP_RPS We love songwriting in schools @MrP_RPS 👍🏻Hope we can work together on this!!,love songwriting school hope work together
1.47954386337511e+18,2022-01-07 20:02:00+00:00,['1479543863375110145'],"TOMORROW!! Our #OSSongCreators workshops for 16 - 25s with @foxxgloveuk Next sessions coming up on Sat 8th &amp; Sat 15th January 2pm - 4pm exploring lyrics and melody. FREE to attend!! Book now #songwriting
https://t.co/WYvKXkZ8Dc https://t.co/khh2WoT30P",tomorrow workshop next session coming sat amp sat january exploring lyric melody free attend book
1.4795433640557527e+18,2022-01-07 20:00:01+00:00,['1479543364055752706'],"YFORY!! Ein gweithdai #OSSongCreators ar gyfer 16 - 25au gyda @foxxgloveuk Sesiynau nesa yn dod i fyny ar ddydd Sadwrn 8fed a dydd Sadwrn 15fed Ionawr 2pm - 4pm yn archwilio geiriau ac alaw. AM DDIM!! Archebwch nawr #YsgrifennuCaneuon
https://t.co/WYvKXkZ8Dc https://t.co/E3qJ1JQqA1",yfory ein gweithdai gyfer gyda sesiynau nesa dod fyny ddydd sadwrn fed dydd sadwrn fed ionawr archwilio geiriau alaw ddim archebwch nawr
1.479193758184919e+18,2022-01-06 20:50:48+00:00,['1479193758184919048'],We are seeking a freelance Executive Producer. Deadline to apply is Friday 14th Jan. Find out more here 👉🏻 #ArtsJobs #WalesJobs https://t.co/x3UVIcQMpf,seeking freelance executive producer deadline apply friday jan find
1.4791916547415204e+18,2022-01-06 20:42:27+00:00,['1479191654741520385'],@foxxgloveuk Super excited about this!!! Can't wait for Saturday @foxxgloveuk ❤️,super excited can't wait saturday
1.4791517799967007e+18,2022-01-06 18:04:00+00:00,['1479151779996700672'],"Archebwch nawr ar gyfer ein gweithdai #OSSongCreators ar gyfer 16 - 25au gyda @foxxgloveuk Sesiynau nesa yn dod i fyny ar ddydd Sadwrn 8fed a dydd Sadwrn 15fed Ionawr 2pm - 4pm yn archwilio geiriau ac alaw. AM DDIM!! #YsgrifennuCaneuon
https://t.co/WYvKXkHxLE https://t.co/CSpG5eSwDr",archebwch nawr gyfer ein gweithdai gyfer gyda sesiynau nesa dod fyny ddydd sadwrn fed dydd sadwrn fed ionawr archwilio geiriau alaw ddim
1.47915077692885e+18,2022-01-06 18:00:01+00:00,['1479150776928849925'],"Book now for our #OSSongCreators workshops for 16 - 25s with @foxxgloveuk Next sessions coming up on Sat 8th &amp; Sat 15th January 2pm - 4pm exploring lyrics and melody. FREE to attend!!  #songwriting 
https://t.co/2ofy1UD7kU https://t.co/pbpF57IpbA",book workshop next session coming sat amp sat january exploring lyric melody free attend
1.4784486472263434e+18,2022-01-04 19:30:00+00:00,['1478448647226343425'],"Book now for our #OSSongCreators workshops for 16 - 25s with @foxxgloveuk Next sessions coming up on Sat 8th &amp; Sat 15th January 2pm - 4pm exploring lyrics and melody. FREE to attend!!  #songwriting 
https://t.co/2ofy1UlvWk https://t.co/OtUNDgtDbr",book workshop next session coming sat amp sat january exploring lyric melody free attend
1.4784481430584197e+18,2022-01-04 19:28:00+00:00,['1478448143058419713'],"Archebwch nawr ar gyfer ein gweithdai #OSSongCreators ar gyfer 16 - 25au gyda @foxxgloveuk Sesiynau nesa yn dod i fyny ar ddydd Sadwrn 8fed a dydd Sadwrn 15fed Ionawr 2pm - 4pm yn archwilio geiriau ac alaw. AM DDIM!! #YsgrifennuCaneuon
https://t.co/WYvKXkZ8Dc https://t.co/bENa3o4j5T",archebwch nawr gyfer ein gweithdai gyfer gyda sesiynau nesa dod fyny ddydd sadwrn fed dydd sadwrn fed ionawr archwilio geiriau alaw ddim
1.4783744700878438e+18,2022-01-04 14:35:15+00:00,['1478374470087843843'],Awesome opportunity for young musicians in South Wales from @7evenLab 👇🏻Don't miss your chance to get involved in this!! https://t.co/SvQAeb6qPQ,awesome opportunity young musician south wale miss chance get involved
1.478143003986436e+18,2022-01-03 23:15:29+00:00,['1478143003986436096'],"Archebwch nawr ar gyfer ein gweithdai #OSSongCreators ar gyfer 16 - 25au gyda @foxxgloveuk Sesiynau nesa yn dod i fyny ar ddydd Sadwrn 8fed a dydd Sadwrn 15fed Ionawr 2pm - 4pm yn archwilio geiriau ac alaw. AM DDIM!! #YsgrifennuCaneuon
https://t.co/WYvKXkHxLE https://t.co/VsYQDy1In9",archebwch nawr gyfer ein gweithdai gyfer gyda sesiynau nesa dod fyny ddydd sadwrn fed dydd sadwrn fed ionawr archwilio geiriau alaw ddim
1.4781422660573637e+18,2022-01-03 23:12:33+00:00,['1478142266057363460'],"Book now for our #OSSongCreators workshops for 16 - 25s with @foxxgloveuk Next sessions coming up on Sat 8th &amp; Sat 15th January 2pm - 4pm exploring lyrics and melody. FREE to attend!!  #songwriting 
https://t.co/WYvKXkHxLE https://t.co/M7awjOjddi",book workshop next session coming sat amp sat january exploring lyric melody free attend
