,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
37609,37609,37609,energy thing scorpio,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,There's energy buzzing right now around the things that you va... More for Scorpio https://t.co/rHSChGkomT,there's energy buzzing right now around the things that you va more for scorpio ,2021-03-06 08:02:41+00:00,None,1,Positive
37610,37610,37610,talkradio listen talkradiogtgtgt discussion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,talkRADIO listen again | talkRADIO&gt;&gt;&gt; #nhspayrise discussion 26 mins in https://t.co/1GaOY0haRZ,talkradio listen again  talkradiogtgtgt  discussion mins in ,2021-03-06 08:11:31+00:00,None,0,None
37611,37611,37611,chelsea rule player player interesting,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5324597605099631,False,"@KylieBoi88 @fmm_mj @GeorgeDrummond3 @Dougienoah15 @andybuca @ChildNurseOJ @FmmNick @DiariesFmm Doing Chelsea, just changing rules slightly can only buy players under 25 and have to sell any player that a bid comes in for! Interesting.",        doing chelsea just changing rules slightly can only buy players under and have to sell any player that a bid comes in for interesting,2021-03-06 08:19:42+00:00,None,1,Positive
37612,37612,37612,anybody david patty,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@rabbitinahat @beckysmummy She doesnt like anybody but David and Patty,  she doesnt like anybody but david and patty,2021-03-06 08:26:12+00:00,None,0,None
37613,37613,37613,player,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@KylieBoi88 @fmm_mj @GeorgeDrummond3 @Dougienoah15 @andybuca @ChildNurseOJ @FmmNick @DiariesFmm I don't know any players though!!,        i don't know any players though,2021-03-06 08:40:21+00:00,None,0,None
37614,37614,37614,language chivalry evolve,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2011405588691644,False,#ffs 'Deprived of the language of chivalry Like #46 said evolve or go the way of the Neanderthal https://t.co/wnaLYpyAvQ, deprived of the language of chivalry like  said evolve or go the way of the neanderthal ,2021-03-06 08:44:01+00:00,None,2,Negative
37615,37615,37615,shark,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8779992397427563,False,@xmollypearson Agree! My shark is awful, agree my shark is awful,2021-03-06 08:52:00+00:00,None,0,None
37616,37616,37616,child neurology publishes article topic article today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4525719744328401,False,Child Neurology Open publishes articles on many topics. Browse through all #openaccess articles today. @JChildNeurol #neurology https://t.co/MqhaH0a8Ow,child neurology open publishes articles on many topics browse through all  articles today   ,2021-03-06 09:00:32+00:00,None,0,None
37617,37617,37617,review bellingcat geek world cybermiserabilists part lexicon,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Really interesting review of Bellingcat https://t.co/3kP7HEKS61 ‘The geek who scooped the world’ @TheTLS “Cybermiserabilists” is definitely becoming a part of my lexicon https://t.co/4M9BpFXkAF,really interesting review of bellingcat  the geek who scooped the world  cybermiserabilists is definitely becoming a part of my lexicon ,2021-03-06 09:03:22+00:00,None,1,Positive
37618,37618,37618,bachelor honour,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,And I've just started to do it all again with a Bachelor with honours degree 🙄😆 https://t.co/bkuh8cAuN4,and i've just started to do it all again with a bachelor with honours degree  ,2021-03-06 09:36:21+00:00,None,1,Positive
37619,37619,37619,game,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,Any1 want a game on #FIFA21 #FUT21 ???,any want a game on   ,2021-03-06 09:37:18+00:00,Life,0,None
37620,37620,37620,stop imagining,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Osbornegang No! Stop imagining!, no stop imagining,2021-03-06 09:52:23+00:00,None,0,None
37621,37621,37621,approach nurse poverty,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,@KeithAMeredith1 @Union_NewsUK @GMB_union @GMBSouthern That approach will drive nurses further into poverty.,    that approach will drive nurses further into poverty,2021-03-06 10:08:41+00:00,Life,0,None
37622,37622,37622,loud living name position court fame shirt tail,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@piersmorgan Really? You said that out loud. You slate them because they make a living from their names and previous position and have to court some fame to do so. Isn’t that exactly what you do? Except not so well? Although you are not above holding onto their shirt tails to get your 15mins https://t.co/WfXbdTh6NA, really you said that out loud you slate them because they make a living from their names and previous position and have to court some fame to do so isn’t that exactly what you do except not so well although you are not above holding onto their shirt tails to get your ,2021-03-06 10:39:35+00:00,None,1,Positive
37623,37623,37623,evokes sense chance life diary home front kennedy,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.2974228826073473,False,“evokes a growing sense that whatever is about to happen is so momentous that there will be no chance of life returning to normal” https://t.co/Ur2DviLIv0 ‘Diary from the home front: Re-reading Margaret Kennedy’ @TheTLS https://t.co/Oj0WopLI4u,evokes a growing sense that whatever is about to happen is so momentous that there will be no chance of life returning to normal  diary from the home front rereading margaret kennedy  ,2021-03-06 10:44:52+00:00,Life,0,None
37624,37624,37624,prince meghan,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@CP24 Why did you marry a prince, Meghan?", why did you marry a prince meghan,2021-03-06 10:50:51+00:00,None,0,None
37625,37625,37625,gotta wife,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@aHister666 @CP24 He’s gotta be careful lol they did away with his mom... they’ll get rid of him and his lovely wife too,  he’s gotta be careful lol they did away with his mom they’ll get rid of him and his lovely wife too,2021-03-06 10:52:37+00:00,None,1,Positive
37626,37626,37626,victim abuse addiction,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@InsideTheMagic Absolutely not! He’s a victim of abuse and addictions!!!, absolutely not he’s a victim of abuse and addictions,2021-03-06 10:53:22+00:00,None,2,Negative
37627,37627,37627,bathroom couple something thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"All my ads online are for the bathroom cabinets I've looked at over the last couple of days. Like I wouldn't mind seeing something different because I don't like what I already looks at, why advertise things I've already seen?",all my ads online are for the bathroom cabinets i've looked at over the last couple of days like i wouldn't mind seeing something different because i don't like what i already looks at why advertise things i've already seen,2021-03-06 10:55:10+00:00,None,0,None
37628,37628,37628,nurse doctor ontario,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@donmaico @JuliaHB1 Can nurses and doctors even strike?!? I know here in Ontario we cannot strike as we are deemed essential,  can nurses and doctors even strike i know here in ontario we cannot strike as we are deemed essential,2021-03-06 10:55:30+00:00,None,0,None
37629,37629,37629,front nurse beginning time wine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5141283355391033,False,"I have a monumental 11 days off in front of me, so I'm off to do what I'm sure most nurses do at the beginning of time off. Buy some nail polish. And probably some wine tbh.",i have a monumental days off in front of me so i'm off to do what i'm sure most nurses do at the beginning of time off buy some nail polish and probably some wine tbh,2021-03-06 10:56:34+00:00,None,1,Positive
37630,37630,37630,hilter talk buddy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@s_scale @DFisman No no no that’s sketchy almost Hilter like talk there buddy,  no no no that’s sketchy almost hilter like talk there buddy,2021-03-06 10:58:50+00:00,None,0,None
37631,37631,37631,refuge salary food thought,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0875689536420237,False,"‘I Needed To Go Into A Women's Refuge, But My Salary Was Too High' Some food for thought! Will just leave this here https://t.co/yBUIDSoz2q",i needed to go into a women's refuge but my salary was too high some food for thought will just leave this here ,2021-03-06 11:06:32+00:00,None,0,None
37632,37632,37632,grief,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.1666045004569816,False,@primevideouk Good grief no! The first one was bad enough, good grief no the first one was bad enough,2021-03-06 11:13:14+00:00,Life,2,Negative
37633,37633,37633,height wave nursing home staff resident week family,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7196185643057381,False,@Cundy91 @FeliciaAyensua Very true. During the height of the wave through nursing homes with staff and residents becoming ill I worked a 60 hr week exhausted myself and barely saw my family.,  very true during the height of the wave through nursing homes with staff and residents becoming ill i worked a hr week exhausted myself and barely saw my family,2021-03-06 11:27:23+00:00,None,0,None
37634,37634,37634,comment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Don't read the comments. Its upsetting. https://t.co/naoF7hkvNh,don't read the comments its upsetting ,2021-03-06 11:34:29+00:00,None,2,Negative
37635,37635,37635,birthday penblwydd hapus,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@hollyshortall Happy Birthday / Penblwydd Hapus 😘 🎉, happy birthday  penblwydd hapus  ,2021-03-06 11:39:12+00:00,None,1,Positive
37636,37636,37636,thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@Sharonmuskebear Thanks ...long way to go !!, thanks long way to go ,2021-03-06 11:55:09+00:00,None,1,Positive
37637,37637,37637,today night gonna drag race book writing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.905972297806374,False,"@comefromchar i got up and put make up on today because i spent my evening feeling so shit last night! i'm gonna watch some drag race, and read a book and do some writing", i got up and put make up on today because i spent my evening feeling so shit last night i'm gonna watch some drag race and read a book and do some writing,2021-03-06 11:57:01+00:00,None,2,Negative
37638,37638,37638,research effect prazosin individual symptom,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Explore research on the effects of prazosin on individuals with #PTSD symptoms. @Chronic_Stress https://t.co/geC4UZOU3D,explore research on the effects of prazosin on individuals with  symptoms  ,2021-03-06 12:00:33+00:00,None,0,None
37639,37639,37639,nutrition today issue online journal nutrition today publishes article nutritionist scientist food diet practice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8455857066629099,False,"Nutrition Today Current Issue -- FREE online until 3/15/21 https://t.co/FBVgtuS6mq An established journal, Nutrition Today publishes articles by leading nutritionists and scientists who endorse scientifically sound food, diet, and nutritional practices. https://t.co/Ga4H5ZBuzQ",nutrition today current issue  free online until  an established journal nutrition today publishes articles by leading nutritionists and scientists who endorse scientifically sound food diet and nutritional practices ,2021-03-06 12:40:03+00:00,None,1,Positive
37640,37640,37640,right today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4994216944432684,False,@carolyn005x Hope your right we need to win today., hope your right we need to win today,2021-03-06 12:40:27+00:00,None,1,Positive
37641,37641,37641,hope,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4351997765786888,True,@mel_mcdonagh @UHDBTrust @Mig0312 @debzspalding @Donna99165004 @MarilynAquino11 Aww hope you are ok. Sending hugs,      aww hope you are ok sending hugs,2021-03-06 12:41:54+00:00,None,1,Positive
37642,37642,37642,porter cleaner epsom hospital wage crisis mylondon,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2292970448556044,False,Porters and cleaners 'walk out' of Epsom and St Helier Hospital over unpaid wages during Covid-19 crisis - MyLondon #nhspay15 https://t.co/jI7ddHotGK,porters and cleaners walk out of epsom and st helier hospital over unpaid wages during covid crisis  mylondon  ,2021-03-06 12:47:11+00:00,None,0,None
37643,37643,37643,handsomeness,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,@GatzReborn @tobes444 @essentialcandi @mkb16_ @TheBetterStuart @marcosstaga @stuart11 @jack_oakley @BenJT87 @JSilverstone12 @danmakeystuff So much handsomeness,           so much handsomeness,2021-03-06 12:53:28+00:00,Life,1,Positive
37644,37644,37644,good question thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@DOPreston @Phil_A_Irving Good on you fighting it - so many don’t question things like this,  good on you fighting it  so many don’t question things like this,2021-03-06 13:03:34+00:00,None,0,None
37645,37645,37645,someone game,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.0536861071778088,False,@DaveyBlahBlah I was really hoping someone would call Kandy out on just being Kandy at snatch game 🤣, i was really hoping someone would call kandy out on just being kandy at snatch game ,2021-03-06 13:05:15+00:00,Work,1,Positive
37646,37646,37646,week people fund nurse member rgns rnlds stns strike week process action,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"There won't be any #NHSstrike next week, people. It's @theRCN that have a fund for nurses (members); it isn't legal for our RGNs, RMNs, RNLDs, RNCs, StNs etc to just go on strike next week.... there has to be formal process, to be a legal action.... https://t.co/ubXikyie0j",there won't be any  next week people it's  that have a fund for nurses members it isn't legal for our rgns rmns rnlds rncs stns etc to just go on strike next week there has to be formal process to be a legal action ,2021-03-06 13:14:20+00:00,None,1,Positive
37647,37647,37647,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.1729677184682818,True,@Keoli86 Haha I said the same thing! Annoyed me that she wasn’t critiqued for it :/, haha i said the same thing annoyed me that she wasn’t critiqued for it ,2021-03-06 13:15:04+00:00,Life,0,None
37648,37648,37648,part supervisor heritagethe data cause death story loss,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.0359204000537146,False,"Finally watched this, most surprising part of it was seeing one of my PhD supervisors @jenny_douglas1 on it that david like me is of 🇧🇧 heritage.The data on possible causes of death due to Covid I already new. The personal stories of loss were heartbreaking. @DavidHarewood https://t.co/XWTTdkBq1C",finally watched this most surprising part of it was seeing one of my phd supervisors  on it that david like me is of  heritagethe data on possible causes of death due to covid i already new the personal stories of loss were heartbreaking  ,2021-03-06 13:26:23+00:00,Work,2,Negative
37649,37649,37649,people point district nurse worker unwell patient point,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@Olee010407 Are you just replying this to numerous people? What’s your point about district nurses? Healthcare workers are the only ones who deal with unwell patients face to face, every single day. That’s the point.", are you just replying this to numerous people what’s your point about district nurses healthcare workers are the only ones who deal with unwell patients face to face every single day that’s the point,2021-03-06 13:27:06+00:00,None,0,None
37650,37650,37650,picture thousand word relief,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4768242623985883,False,A picture paints a thousands words... big relief #MagsCasey #firstdosedone💉✔️ ✔️ #vaccinated https://t.co/0Rr7d1Da8t,a picture paints a thousands words big relief     ,2021-03-06 13:32:36+00:00,None,1,Positive
37651,37651,37651,year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@IL0VEthe80s 34 years ago*, years ago,2021-03-06 13:33:00+00:00,None,0,None
37652,37652,37652,nurse decade home trust guideline taxpayer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,UK Nurses: 🔹Underpaid for many decades!!! 🔹Salary couldn’t even buy a home!!! 🔷Risked lives working during pandemic!!! 🔹Inadequately provided with PPE (in some trusts and confusing guidelines) 🔹Overworked! 🔹 We are taxpayers too!!! #thanks4theclap #1percentINSULT,uk nurses underpaid for many decades salary couldn’t even buy a home risked lives working during pandemic inadequately provided with ppe in some trusts and confusing guidelines overworked  we are taxpayers too  ,2021-03-06 13:45:21+00:00,None,2,Negative
37653,37653,37653,doctor rise rest worker,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,Doctors got their pay rise but the rest of the NHS workers 🙄🙄🙄 #thankyou @MattHancock #clapforcarers,doctors got their pay rise but the rest of the nhs workers    ,2021-03-06 13:48:34+00:00,Life,0,None
37654,37654,37654,life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5559342057489598,True,Life is absolutely precious,life is absolutely precious,2021-03-06 14:01:12+00:00,None,1,Positive
37655,37655,37655,covid reserve test trace government budget hour hcas frontline dido sponge reserve,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3548541578359496,False,"""The new £15bn will come from a special £55bn “Covid reserve” for 2021/22...."" for Test and Trace. Yet we're supposed to believe the government can't budget more than an extra 0.08p an hour for HCAs on the frontline of the pandemic. Dido, a sponge to a ""special reserve"" ?",the new bn will come from a special bn covid reserve for for test and trace yet we're supposed to believe the government can't budget more than an extra p an hour for hcas on the frontline of the pandemic dido a sponge to a special reserve ,2021-03-06 14:08:54+00:00,None,1,Positive
37656,37656,37656,ohhh okay staff unit patient unit patient someone everything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@Paramedic_Sky Ohhh okay, shit. I’ll tell this to our staff who have been caring for a unit full of non-Covid patients as well as a unit of Covid ICU patient that someone who doesn’t have a clue thinks they know everything 😂", ohhh okay shit i’ll tell this to our staff who have been caring for a unit full of noncovid patients as well as a unit of covid icu patient that someone who doesn’t have a clue thinks they know everything ,2021-03-06 14:46:30+00:00,None,1,Positive
37657,37657,37657,announcement blog official launch date,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7036255824706104,False,ANNOUNCEMENT ✨ we are rebranding the blog 👏🏼 Official Launch date TBD 😭 https://t.co/rDyXrKPpRY,announcement  we are rebranding the blog  official launch date tbd  ,2021-03-06 14:55:30+00:00,None,0,None
37658,37658,37658,learn swab covid complication article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Learn about how nasopharyngeal swabs used to test for COVID-19 may have some complications in this Ear, Nose Throat #openaccess article. https://t.co/G4idS5w1cW",learn about how nasopharyngeal swabs used to test for covid may have some complications in this ear nose throat  article ,2021-03-06 15:01:22+00:00,None,0,None
37659,37659,37659,thank time football,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.910121635175238,False,@LindaChibuzor @kennygibsonnhs @C_Carmichael83 @4AdsthePoet @NorthwayRuth @irisbenson100 @jomwlever @NickiSparling1 @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 Thank you! Hope you have a great time watching the football ⚽️ 🥰,                                             thank you hope you have a great time watching the football  ,2021-03-06 15:14:54+00:00,Life,1,Positive
37660,37660,37660,thank,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.2873163513487654,True,@Cosmicwomble @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @4AdsthePoet @NorthwayRuth @irisbenson100 @jomwlever @NickiSparling1 @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 Thank you,                                             thank you,2021-03-06 15:15:32+00:00,Life,1,Positive
37661,37661,37661,route list speech sorry,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8017188143055269,False,"@jbriand @s_scale @DFisman but to continue to go down that route could create lists that have been talked about... its just dangerous speech... one that makes me uncomfortable, sorry but it does :/",   but to continue to go down that route could create lists that have been talked about its just dangerous speech one that makes me uncomfortable sorry but it does ,2021-03-06 15:47:49+00:00,None,2,Negative
37662,37662,37662,semicolon,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"semicolon, on #Flickr https://t.co/Uyw9rVOjgR #Photography https://t.co/CuZd3j9AGb",semicolon on    ,2021-03-06 15:48:06+00:00,None,0,None
37663,37663,37663,branch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@rabbitinahat Good to know the Far North branch is doing better, good to know the far north branch is doing better,2021-03-06 15:51:47+00:00,None,1,Positive
37664,37664,37664,saturday chat tuesday vaccination practice clinic tuesday,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,"It’s a beautiful Saturday! So let’s spend it inside, reading about a chat for Tuesday! Join us and @RebeccaCrossle2 as we talk vaccinations and sharing good practice to set up clinics. Tuesday 9/3 at 20:30 #WeLDNs https://t.co/Dfc7SsXnWW",it’s a beautiful saturday so let’s spend it inside reading about a chat for tuesday join us and  as we talk vaccinations and sharing good practice to set up clinics tuesday at  ,2021-03-06 16:03:00+00:00,Life,1,Positive
37665,37665,37665,interview university yesterday year time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@nyraksniktaw I remember my interview for university like it was yesterday! And now I’ve been qualified for three years. Time flies by!, i remember my interview for university like it was yesterday and now i’ve been qualified for three years time flies by,2021-03-06 16:07:48+00:00,None,0,None
37666,37666,37666,congratulation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.8553518697381088,True,@BonnieHarley8 Congratulations Bonnie!, congratulations bonnie,2021-03-06 16:14:46+00:00,Life,0,None
37667,37667,37667,bioinformatics article change plateau zokors,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Read this Evolutionary Bioinformatics #openaccess article on the gut #microbiome changes in plateau zokors. @EvoBioinfo https://t.co/mzMbHzHCC8,read this evolutionary bioinformatics  article on the gut  changes in plateau zokors  ,2021-03-06 16:30:13+00:00,None,0,None
37668,37668,37668,anyone relate,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.4762585423460183,False,I don’t know anyone who couldn’t relate to this 😂😂 https://t.co/NGqriJQMve,i don’t know anyone who couldn’t relate to this  ,2021-03-06 16:53:14+00:00,Life,0,None
37669,37669,37669,hospitalemployers jean ross president petition click,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"""[Hospital]employers don't want to hear about it and sweep it under the rug."" - Jean Ross, RN NNU President That's why #nurses are united to pass H.R. 1195 put an end to #WorkplaceViolence. To ✍️ the petition, click here: https://t.co/uGLd8xZm7p https://t.co/k480kSnYVd",hospitalemployers don't want to hear about it and sweep it under the rug  jean ross rn nnu president that's why  are united to pass hr put an end to  to  the petition click here  ,2021-03-06 17:00:12+00:00,None,0,None
37670,37670,37670,luck start challenge mile hour hour,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,False,"Good luck guys! Hope the 4am start was bearable! 4X4X48 Challenge, running 4 miles every 4 hours for 48 hours straight https://t.co/N32egFLcD4",good luck guys hope the start was bearable challenge running miles every hours for hours straight ,2021-03-06 17:02:54+00:00,Life,1,Positive
37671,37671,37671,fear relegation fight game,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Fear we are going to get sucked back into a relegation fight got some tough games coming up. ☹ #dcfcfans,fear we are going to get sucked back into a relegation fight got some tough games coming up  ,2021-03-06 17:16:42+00:00,None,2,Negative
37672,37672,37672,thank sound work space,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4896442937303021,False,"@JacquiMcburnie @Unite_MHNA @peppy_health @Kathy_menopause Thank you, yes sounds good. I’ve come across @peppy_health recently. I love the innovative work they are doing in this space.",    thank you yes sounds good i’ve come across  recently i love the innovative work they are doing in this space,2021-03-06 17:24:59+00:00,None,1,Positive
37673,37673,37673,suicide nurse life rest population suicide rate doctor cannot nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"TW - suicide "".... ONS found that female nurses are 23% more likely to take their own lives than the rest of the female population. .... suicide rates have been declining in doctors. The same cannot be said for nurses..."" #NHS #mentalhealth https://t.co/Rd9VaQTc1X",tw  suicide  ons found that female nurses are more likely to take their own lives than the rest of the female population  suicide rates have been declining in doctors the same cannot be said for nurses   ,2021-03-06 17:27:32+00:00,None,0,None
37674,37674,37674,study frequency risk factor treatment option outcome population care center country,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,False,"This study aimed at identifying the frequency, risk factors, treatment options and outcome of deep venous #thombosis/#pulmonary #embolism in pediatric population in a tertiary care center from a low middle-income country. https://t.co/A8weqrSM5e",this study aimed at identifying the frequency risk factors treatment options and outcome of deep venous   in pediatric population in a tertiary care center from a low middleincome country ,2021-03-06 18:00:44+00:00,Life,2,Negative
37675,37675,37675,hang pizza runny,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@cdodd09 @WeCYPnurses Hang on is that an egg on a pizza???? Was egg runny????,  hang on is that an egg on a pizza was egg runny,2021-03-06 18:49:06+00:00,None,0,None
37676,37676,37676,taste,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@cdodd09 @WeCYPnurses Wow!!! How did it taste???,  wow how did it taste,2021-03-06 19:06:17+00:00,None,1,Positive
37677,37677,37677,union support service thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,My union GMB and I support you and the NHS services you are fighting for! Thank you💙💙💙 #NHSPay15 #nhspayrise https://t.co/U3PsjdLz8n,my union gmb and i support you and the nhs services you are fighting for thank you   ,2021-03-06 20:36:21+00:00,None,1,Positive
37678,37678,37678,version wagon,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0992054596966013,False,the Patriachy's version of circling the wagons #ChristianPorterMustResign https://t.co/GW5Xc1U1hb,the patriachy's version of circling the wagons  ,2021-03-06 20:50:39+00:00,None,0,None
37679,37679,37679,superstar,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,Superstar 🤩 @eloiseknight https://t.co/9vdnFTYzzy,superstar   ,2021-03-06 20:57:58+00:00,None,0,None
37680,37680,37680,vaseline night,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@FJ_Berry I put Vaseline on every night... 👌🏼, i put vaseline on every night ,2021-03-06 21:05:28+00:00,None,0,None
