,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
27516,27516,27516,27516,89089,cracker,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.0811008373780455,False,@will_rav Crackers!, crackers,2020-11-28 16:28:29+00:00
27517,27517,27517,27517,89088,care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@NinjaRunGirl Haha I loved it! It didn’t care I was there either!, haha i loved it it didn’t care i was there either,2020-11-28 16:28:49+00:00
27518,27518,27518,27518,89087,gaaaaaaad,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ianmaullin Gaaaaaaad 🥶🥶🥶🥶🥶, gaaaaaaad ,2020-11-28 16:29:48+00:00
27519,27519,27519,27519,5531,thing campus,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7633382149655906,False,"@HannahRDevlin @EmmaRos41904273 It’s very difficult to answer that just now I’m afraid! Normally yes but this pandemic means that things change day by day and we can only be guided by what we are told. We can’t wait to get on campus, but when that will be we just don’t know yet. We are ready and raring to go!",  it’s very difficult to answer that just now i’m afraid normally yes but this pandemic means that things change day by day and we can only be guided by what we are told we can’t wait to get on campus but when that will be we just don’t know yet we are ready and raring to go,2020-11-28 16:36:49+00:00
27520,27520,27520,27520,89086,middle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Jamesmolesruns That’s a bit more acceptable in the middle of the day for me haha!, that’s a bit more acceptable in the middle of the day for me haha,2020-11-28 16:44:45+00:00
27521,27521,27521,27521,121226,tree,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,I gave in 😂😂😂 tree is up 😂😂😂💕💕💕💕💕💕💕 https://t.co/kkZLOgAN2w,i gave in  tree is up  ,2020-11-28 16:45:45+00:00
27522,27522,27522,27522,89085,hand cope cold,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@SMillbery My hands can’t cope with the cold!, my hands can’t cope with the cold,2020-11-28 16:57:21+00:00
27523,27523,27523,27523,29577,listen nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Listen to nurses: #Covid19 is real. We are fighting to protect you. #StayHome to protect us. https://t.co/u1xcYNST9w,listen to nurses  is real we are fighting to protect you  to protect us ,2020-11-28 17:00:13+00:00
27524,27524,27524,27524,36921,mince,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@LondonTom And mince pies, and mince pies,2020-11-28 17:03:29+00:00
27525,27525,27525,27525,36920,light skirt,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Stopping for the day now. Lights and the skirt on so it's not naked anymore https://t.co/LDSbvdS9nF,stopping for the day now lights and the skirt on so it's not naked anymore ,2020-11-28 17:04:47+00:00
27526,27526,27526,27526,13081,prize staff christmas raffle thank hugh john,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,We’ve just been told of another wonderful prize for the neonatal staff Christmas raffle. Thank you to graduate Hugh for the John Lewis voucher 🎅🏼 #tooting #stgeorgeshospital #christmas #thankyounhs https://t.co/px3HJsgPYl,we’ve just been told of another wonderful prize for the neonatal staff christmas raffle thank you to graduate hugh for the john lewis voucher      ,2020-11-28 17:07:01+00:00
27527,27527,27527,27527,36919,skirt pattern,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8341776395088976,False,Though my first ever tree skirt has the pattern upside down I reckon?,though my first ever tree skirt has the pattern upside down i reckon,2020-11-28 17:10:23+00:00
27528,27528,27528,27528,69954,others response vaccine mass argument glance,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9223558614161952,False,@DrJacobsRad I wonder if its a way to gage others response to the vaccine before giving to the masses he is responsible for?!?! I am not a JT fan but there could be an argument that this is for the greater good even if it does not look at first glance it is, i wonder if its a way to gage others response to the vaccine before giving to the masses he is responsible for i am not a jt fan but there could be an argument that this is for the greater good even if it does not look at first glance it is,2020-11-28 17:21:58+00:00
27529,27529,27529,27529,69953,hmmm business idea incoming,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,hmmm... business idea incoming... https://t.co/j2N5exjw7k,hmmm business idea incoming ,2020-11-28 17:40:50+00:00
27530,27530,27530,27530,109244,glass vino,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@JackieSmith_nmc Doubly scrummy! Enjoy, me thinks glass of vino will compliment your dish! 😋 https://t.co/uBHtcStyVb", doubly scrummy enjoy me thinks glass of vino will compliment your dish  ,2020-11-28 17:59:12+00:00
27531,27531,27531,27531,109243,chicken mushroom stir,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.1428445954257324,False,@JackieSmith_nmc Chicken mushroom stir fry here! 😋 https://t.co/QMVs5IGsRw, chicken mushroom stir fry here  ,2020-11-28 18:05:01+00:00
27532,27532,27532,27532,109242,blackberry cake afters,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@JackieSmith_nmc 🤞Blackberry cake for afters! 🥰 https://t.co/X20xuHHvLY, blackberry cake for afters  ,2020-11-28 18:07:30+00:00
27533,27533,27533,27533,6049,framework change ending beginning organisation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1041318566108881,False,I really like this could it be adapted as a framework to guide change endings (&amp; eventually new beginnings perhaps) within organisations as well @helenbevan https://t.co/gmu5slN7o1,i really like this could it be adapted as a framework to guide change endings amp eventually new beginnings perhaps within organisations as well  ,2020-11-28 18:45:08+00:00
27534,27534,27534,27534,89084,yeah bike,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1675243285512646,False,"@meano10 Yeah, I get so so cold on the bike!", yeah i get so so cold on the bike,2020-11-28 18:50:14+00:00
27535,27535,27535,27535,89083,cracker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0476925101376827,False,@niwise You’re all crackers!, you’re all crackers,2020-11-28 18:50:33+00:00
27536,27536,27536,27536,112338,playlist check music talent,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@JustJoeBlue So happy to add this to my Spotify playlist. Check out Joe's music. Fantastic talent. https://t.co/3yy4HFmkbm, so happy to add this to my spotify playlist check out joe's music fantastic talent ,2020-11-28 18:58:01+00:00
27537,27537,27537,27537,38000,quality,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@WiggzLFC Quality this lad!, quality this lad,2020-11-28 19:10:28+00:00
27538,27538,27538,27538,65315,covid frame discussion science plustrust sphere influence technology clinician charity,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,COVID-19: Frame discussions based on science Plus...Trust and Spheres of Influence | Uniting Technology Clinicians | CE for Charity https://t.co/5PF11qm3W3 https://t.co/w536r6cEEE,covid frame discussions based on science plustrust and spheres of influence  uniting technology clinicians  ce for charity  ,2020-11-28 19:15:04+00:00
27539,27539,27539,27539,36918,rage cant window,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4238072039553962,False,@cheeky2xists All the rage in not quite Speke yer know. Cant have it distracting from my painted window, all the rage in not quite speke yer know cant have it distracting from my painted window,2020-11-28 19:29:21+00:00
27540,27540,27540,27540,121225,sarcophagus edie,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.062736832836944,False,@edie_rische Sarcophagus. Edie. 😂😂😂😂😂, sarcophagus edie ,2020-11-28 19:54:02+00:00
27541,27541,27541,27541,62156,fact thing start year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,The fact I had a really good thing going with a guy at the start of this year who then ghosted me just makes me wonder if I’m destined to be alone forever? 🙄👌🏻,the fact i had a really good thing going with a guy at the start of this year who then ghosted me just makes me wonder if i’m destined to be alone forever ,2020-11-28 19:55:35+00:00
27542,27542,27542,27542,29576,head california join update campaign plan system rsvp detail,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Heads up, California! Join us December 7 for updates on our statewide #SinglePayer campaign and our plans for 2021 — and find out how YOU can help transform our #HealthCare system. RSVP now for details: https://t.co/XIMoA2YYzh https://t.co/XYGY3tnqgs",heads up california join us december for updates on our statewide  campaign and our plans for  and find out how you can help transform our  system rsvp now for details  ,2020-11-28 20:00:15+00:00
27543,27543,27543,27543,84463,story family film today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7671341367217891,False,Watched 2 proper story family films today which the kids loved (4 kids and It and The boy who would be king) kids loved them now they're in bed we're watching #themeg 😂,watched proper story family films today which the kids loved  kids and it and the boy who would be king kids loved them now they're in bed we're watching  ,2020-11-28 20:13:09+00:00
27544,27544,27544,27544,89082,experience,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@xplantrunner I can imagine. Not a pleasant experience for sure., i can imagine not a pleasant experience for sure,2020-11-28 20:27:29+00:00
27545,27545,27545,27545,69952,answer walmart costco store space rulessmaller business footage,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.1839327508267606,False,@Hedzer15 @TedNesNA @FuryFearless @l_stone @marcusbgee The logical answer is because Walmart and Costco stores are typically a lot larger space wide to properly enforce social distancing (even if ppl don’t follow the rules)...smaller businesses typically have smaller sq footage because $$$,     the logical answer is because walmart and costco stores are typically a lot larger space wide to properly enforce social distancing even if ppl don’t follow the rulessmaller businesses typically have smaller sq footage because ,2020-11-28 20:33:53+00:00
27546,27546,27546,27546,118406,wife,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,"@GunOfBavaria You are blessed to have such a sweet, giving wife! 🥰🥰", you are blessed to have such a sweet giving wife ,2020-11-28 21:03:17+00:00
27547,27547,27547,27547,118405,check,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5020569627974223,False,@PiJoyceHB I don’t know. I’ll check..., i don’t know i’ll check,2020-11-28 21:04:23+00:00
27548,27548,27548,27548,118404,mine,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6741013526553634,False,@PiJoyceHB All of mine seem to be on., all of mine seem to be on,2020-11-28 21:05:16+00:00
27549,27549,27549,27549,118403,picture life,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,@JustMrsC @NicolaPepeART That picture is so life like! ❤️❤️,  that picture is so life like ,2020-11-28 21:06:50+00:00
27550,27550,27550,27550,34599,someone problem competition,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"don’t acknowledge someone else’s problems just to shit all over them with yours, it’s not a competition",don’t acknowledge someone else’s problems just to shit all over them with yours it’s not a competition,2020-11-28 21:15:13+00:00
27551,27551,27551,27551,89081,food,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.8433819256177704,True,@SMillbery Not enough food there!, not enough food there,2020-11-28 22:02:10+00:00
27552,27552,27552,27552,111637,night,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0858302487767571,True,@lauragwales Lol I loved this night even this pic isn’t too bad lol, lol i loved this night even this pic isn’t too bad lol,2020-11-28 22:07:07+00:00
27553,27553,27553,27553,111636,killer woman,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,@_traceyjayne @lauragwales 😂😂 I forgot about that lol. I had my pic taken with the killer woman from emmerdale 😂🙈,   i forgot about that lol i had my pic taken with the killer woman from emmerdale ,2020-11-28 22:12:44+00:00
27554,27554,27554,27554,111635,montoe,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,@lauragwales @_traceyjayne Montoe 😅😂,  montoe ,2020-11-28 22:13:12+00:00
27555,27555,27555,27555,103960,hope,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@catlady_cez I love this! Wel done hope he sleeps through for you, i love this wel done hope he sleeps through for you,2020-11-28 22:26:59+00:00
27556,27556,27556,27556,77751,time health service article system arabia,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5112581120260956,False,Spend some time and read through the most read Health Services Insights article on the #privatization of the #healthcare system in Saudi Arabia. https://t.co/PG8O08aYnl,spend some time and read through the most read health services insights article on the  of the  system in saudi arabia ,2020-11-28 22:30:05+00:00
27557,27557,27557,27557,121224,thanks number tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@suewills34 Thanks Susan. Tackling tree number two tomorrow, thanks susan tackling tree number two tomorrow,2020-11-29 00:56:24+00:00
27558,27558,27558,27558,77750,compression incidence patient article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Can intermittent #pneumatic compression reduce the incidence of venous #thrombosis in critically ill patients? Find out more in this #openaccess article. https://t.co/9SZQmWUFbs,can intermittent  compression reduce the incidence of venous  in critically ill patients find out more in this  article ,2020-11-29 01:00:17+00:00
27559,27559,27559,27559,85750,darkness song bloody,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@semadivad That darkness song... bloody awful, that darkness song bloody awful,2020-11-29 01:25:31+00:00
27560,27560,27560,27560,98108,stock,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0166810639307673,False,Lol di meant to be ang ninja air fryer... out of stock 😆😆😆,lol di meant to be ang ninja air fryer out of stock ,2020-11-29 02:16:26+00:00
27561,27561,27561,27561,77749,phosphodiesterase inhibitor relation ejaculation article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Learn more about phosphodiesterase-5 inhibitors and their relation to premature ejaculation in this #openaccess article. @AmJMensHealth https://t.co/x70wRmCnER,learn more about phosphodiesterase inhibitors and their relation to premature ejaculation in this  article  ,2020-11-29 03:00:12+00:00
27562,27562,27562,27562,77748,research traumaxilla please guideline,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.0470096302824917,False,Contribute your research to The Traumaxilla. Please read the guidelines at https://t.co/G8iM0qG1F0 https://t.co/fGqJmEYyeM,contribute your research to the traumaxilla please read the guidelines at  ,2020-11-29 07:00:15+00:00
27563,27563,27563,27563,89080,short shirt,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6126750696586848,False,@GraemeW40481511 I’d still be too cold in shorts and t shirt..., i’d still be too cold in shorts and t shirt,2020-11-29 08:23:22+00:00
27564,27564,27564,27564,89079,individual life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@245bored Depends on the individual it seems! I’ve lived in the north all of my life..., depends on the individual it seems i’ve lived in the north all of my life,2020-11-29 08:24:07+00:00
27565,27565,27565,27565,77747,realworld driver communication medication adherence decision making minority adult,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Real-world Drivers Behind Communication, Medication Adherence, and Shared Decision Making In Minority Adults with #Asthma https://t.co/3ULoe5hR6X",realworld drivers behind communication medication adherence and shared decision making in minority adults with  ,2020-11-29 09:00:20+00:00
27566,27566,27566,27566,109241,morning sunday time today twitter activity time thought,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @4AdsthePoet @NickiSparling1 @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin Good morning Kenny all #earlyrisersclub I wish you all a peaceful Sunday. Take some time for yourself today however busy you may be. I’ve reduced my Twitter activity to give self care time but I’m with you all daily you are all in my thoughts with big hugs being sent 💖💖🤗 https://t.co/3vnh3lGZv8,                                              good morning kenny all  i wish you all a peaceful sunday take some time for yourself today however busy you may be i’ve reduced my twitter activity to give self care time but i’m with you all daily you are all in my thoughts with big hugs being sent  ,2020-11-29 09:03:02+00:00
27567,27567,27567,27567,109240,peaceful sunday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@NickiSparling1 @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @4AdsthePoet @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin Happy peaceful Sunday Nicki https://t.co/C4bEWZ7wCf,                                              happy peaceful sunday nicki ,2020-11-29 09:04:05+00:00
27568,27568,27568,27568,109239,morning time today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@jomwlever @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @4AdsthePoet @NickiSparling1 @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin Morning Jo, I hope you have some time for you today 🥰 https://t.co/4yM3XbHFm1",                                              morning jo i hope you have some time for you today  ,2020-11-29 09:04:39+00:00
27569,27569,27569,27569,109238,positivity today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7131440815327744,True,@4AdsthePoet @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @NickiSparling1 @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin Sending hugs and positivity up to you today Zoe 🤗 https://t.co/UY9ayMVElW,                                              sending hugs and positivity up to you today zoe  ,2020-11-29 09:05:23+00:00
27570,27570,27570,27570,109237,morning ruth sunday weather time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1716651237460603,False,"@NorthwayRuth @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @4AdsthePoet @NickiSparling1 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin Morning Ruth, sending hugs for a peaceful Sunday. I hope you have the weather to enjoy time out with Meg https://t.co/H3oKKg3Tas",                                              morning ruth sending hugs for a peaceful sunday i hope you have the weather to enjoy time out with meg ,2020-11-29 09:07:01+00:00
27571,27571,27571,27571,109236,morning richard wishing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.941844086626716,False,"@richardlittleda @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @OOhhMatron @lynnturner31 @dmonty007 @4AdsthePoet @NickiSparling1 @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin Good morning Richard, wishing you and Ginny a peaceful day ahead 🥰 https://t.co/zcRe6enS0Z",                                              good morning richard wishing you and ginny a peaceful day ahead  ,2020-11-29 09:08:36+00:00
27572,27572,27572,27572,109235,morning lynn weather kind walk,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8576955291721321,False,"@lynnturner31 @kennygibsonnhs @C_Carmichael83 @LindaChibuzor @jomwlever @OOhhMatron @richardlittleda @dmonty007 @4AdsthePoet @NickiSparling1 @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin Good morning Lynn, I hope your weather is kind for you to be out for your walk! 🥰 https://t.co/lmXOySq0tq",                                              good morning lynn i hope your weather is kind for you to be out for your walk  ,2020-11-29 09:09:28+00:00
27573,27573,27573,27573,109234,thank,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,"@C_Carmichael83 @kennygibsonnhs @LindaChibuzor @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @4AdsthePoet @NickiSparling1 @NorthwayRuth @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @irisbenson100 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin Thank you Claire, I hope you have a super day ahead",                                              thank you claire i hope you have a super day ahead,2020-11-29 09:09:49+00:00
27574,27574,27574,27574,109233,luck,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@JackieSmith_nmc @centurionrunner Good luck 🤞 🥰 https://t.co/KKURpFQUlf,  good luck   ,2020-11-29 09:22:36+00:00
27575,27575,27575,27575,89078,anyone change cause insane challenge thanks support,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"If anyone has any spare change - https://t.co/rI1t5nmAmW Great cause, insane challenge. Thanks for the support! https://t.co/AOM4a0slgg",if anyone has any spare change   great cause insane challenge thanks for the support ,2020-11-29 09:39:10+00:00
27576,27576,27576,27576,10334,mixture rain snow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6052858997445199,False,@Nikki_King93 It’s a mixture of rain and snow, it’s a mixture of rain and snow,2020-11-29 10:07:24+00:00
27577,27577,27577,27577,5530,word assignment tweet,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ScottE11is Whenever you write the word assignment or essay in a tweet they do pop up and spam you. Report and block. ☺️, whenever you write the word assignment or essay in a tweet they do pop up and spam you report and block ,2020-11-29 10:08:11+00:00
27578,27578,27578,27578,109232,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4591698325112494,True,@warnetony Thank you Tony. Hope you have a lovely day up your way too 🥰, thank you tony hope you have a lovely day up your way too ,2020-11-29 10:25:15+00:00
27579,27579,27579,27579,84462,evolution church year action impact,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Love seeing the evolution of our church over the last 20 years. And it's still the 'small' local actions that have the biggest impact. #heartforthehouse https://t.co/6dANf7mudp,love seeing the evolution of our church over the last years and it's still the small local actions that have the biggest impact  ,2020-11-29 10:30:53+00:00
27580,27580,27580,27580,84461,sunday covid restriction,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Wow this is our 37th Sunday of COVID restrictions.,wow this is our sunday of covid restrictions,2020-11-29 10:32:53+00:00
27581,27581,27581,27581,129852,morning track time adam,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Morning helping Luke build this mega track. Now enjoying me time. While Adam and Luke gone out 💖💖 https://t.co/w9EQYCYRhy,morning helping luke build this mega track now enjoying me time while adam and luke gone out  ,2020-11-29 10:35:09+00:00
