,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
13455,13455,13455,gyud truth bsta time politics life perception covid people life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0241830051252007,False,Unsa man gyud ang truth oi?? Bsta kay inappropriate i-close ang ABS CBN at this time of pandemic!! We can resume politics after we save our lives guys! It seems that perception of COVID-19 is not uniformly severe for some people.. please SAVE LIVES FIRST. 🙏🙏 #priorities #logic https://t.co/RoONA6jqLQ,unsa man gyud ang truth oi bsta kay inappropriate iclose ang abs cbn at this time of pandemic we can resume politics after we save our lives guys it seems that perception of covid is not uniformly severe for some people please save lives first    ,2020-05-07 08:26:37+00:00,None,1,Positive
13456,13456,13456,term research worker risk infection commute grocery data data worker,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.0156477280363195,False,"I think the terms is RIGHT PPE!!! We also need further research how many healthcare workers are infected! I know risk of infection can be caught from commute, groceries etc but still this data is important not just data on healthcare workers who already died! 😭😭😭 https://t.co/uFxduWe6LV",i think the terms is right ppe we also need further research how many healthcare workers are infected i know risk of infection can be caught from commute groceries etc but still this data is important not just data on healthcare workers who already died  ,2020-05-07 08:29:04+00:00,Life,0,None
13457,13457,13457,dpat gyud bank account infrastructure improvement internet broadband area area learning,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.3919163157389426,False,@emceezkin Dpat gyud naa nay National ID with corresponding bank accounts pero that comes with infrastructure improvement and expanding internet broadband man gud oi to reach far flung areas and even duol na rural areas. Daghan gyud learnings after this but ang pinaka important na learning, dpat gyud naa nay national id with corresponding bank accounts pero that comes with infrastructure improvement and expanding internet broadband man gud oi to reach far flung areas and even duol na rural areas daghan gyud learnings after this but ang pinaka important na learning,2020-05-07 08:31:08+00:00,Work,1,Positive
13458,13458,13458,waste time langay disaster preparedness attention gyud dala distribution protocol,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.56749213618719,False,@emceezkin ... is di mag waste ug time and mag langay langay.. Disaster preparedness should be given more attention gyud dala na ang distribution protocol etc 🤷🏻‍♀️,  is di mag waste ug time and mag langay langay disaster preparedness should be given more attention gyud dala na ang distribution protocol etc ,2020-05-07 08:32:23+00:00,Life,2,Negative
13459,13459,13459,initan gyud government,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0097250799083926,False,"Pag initan gyud ka, the government will do its best to suppress you. #fakegovernance #egoisticruling #machicismomentality #somanyblindfollowers #protectPhilippines #logicoverfeelings #dontbefooledbyfalseprophets #factfinding #criticalthinking https://t.co/h1Gfe7Z1LF",pag initan gyud ka the government will do its best to suppress you          ,2020-05-07 08:39:54+00:00,None,1,Positive
13460,13460,13460,focus covid timeline history wiping mankind savour history,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,FOCUS ON COVID-19! Don’t get distracted and get tired of hearing about it because we are in that timeline of history including wiping of mankind... savour this history!!! This shall not happen again “I hope” 🙏🙏🙏 https://t.co/iIBUp3ikVr,focus on covid don’t get distracted and get tired of hearing about it because we are in that timeline of history including wiping of mankind savour this history this shall not happen again i hope  ,2020-05-07 08:53:07+00:00,None,0,None
13461,13461,13461,thursday everyone bonnie scotland,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.6451428908471964,False,Happy Thursday everyone from Bonnie Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿💙💙💙Hope you all have a great day and be well and safe🌈🌈🌈🌈🌈 https://t.co/Ns99rbmZCT,happy thursday everyone from bonnie scotland hope you all have a great day and be well and safe ,2020-05-07 08:54:51+00:00,Life,1,Positive
13462,13462,13462,bank recovery year depends evolves coronavirus government,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.7734474293890479,False,"“The central bank expects a swift economic recovery next year, but it warned that much depends on how the pandemic evolves. If the coronavirus continues to spread, and the government is forced to extend or reintroduce lockdowns, much more than £100 billion could be needed.” https://t.co/ASMW5YnLUW",the central bank expects a swift economic recovery next year but it warned that much depends on how the pandemic evolves if the coronavirus continues to spread and the government is forced to extend or reintroduce lockdowns much more than  billion could be needed ,2020-05-07 08:58:11+00:00,Work,0,None
13463,13463,13463,pupil knowledge academy coriander fennel thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2409755843200288,False,"Pupils at KnowleDGE Academy have been busy planting coriander and fennel in their new veg trug thanks to @Pukkaherbs, we're looking forward to seeing how they progress! #KnowYourRoots #PukkaHerbProject https://t.co/IMrU0xavOF https://t.co/iisBODIHsI",pupils at knowledge academy have been busy planting coriander and fennel in their new veg trug thanks to  we're looking forward to seeing how they progress    ,2020-05-07 09:00:50+00:00,None,1,Positive
13464,13464,13464,begging people volume,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@jackremmington @unicornkx The begging was embarrassing. Didn’t he tell people to stream while they sleep with the volume down 😬,  the begging was embarrassing didn’t he tell people to stream while they sleep with the volume down ,2020-05-07 09:02:00+00:00,None,2,Negative
13465,13465,13465,regulator,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Over!!! Over!!! We need NTC as regulators still... https://t.co/zK4NUpUWkW,over over we need ntc as regulators still ,2020-05-07 09:05:11+00:00,None,0,None
13466,13466,13466,news,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6003301432446523,False,@BAFTAScotland @SamHeughan @caitrionambalfe @Outlander_STARZ Awe this is wonderful news ! I am so delighted and I hope they win!,    awe this is wonderful news  i am so delighted and i hope they win,2020-05-07 09:07:11+00:00,None,1,Positive
13467,13467,13467,broadcast telecommunication franchise congress,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.7607156587156741,False,@teddyboylocsin Hasn’t it always been in law that Broadcast and telecommunications franchises will be passed through Congress first?, hasn’t it always been in law that broadcast and telecommunications franchises will be passed through congress first,2020-05-07 09:40:55+00:00,Life,0,None
13468,13468,13468,tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@fzn733 Tomorrow you may not be so sad 🌤, tomorrow you may not be so sad ,2020-05-07 09:46:37+00:00,None,2,Negative
13469,13469,13469,sound spring meal recipe rhubarb crumble bank holiday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,We love the sound of these simple spring meals from Age UK - including a recipe for rhubarb crumble from our own @Jane_Six . Yum! One for the bank holiday https://t.co/xz3PT1I3XA #FFLGetTogethers https://t.co/sUahE0IEzw,we love the sound of these simple spring meals from age uk  including a recipe for rhubarb crumble from our own   yum one for the bank holiday   ,2020-05-07 10:01:26+00:00,None,1,Positive
13470,13470,13470,lock week people reason spain italy lockdown,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.391505886548995,False,@silv24 I am petrified of lock down being lifted.Having gone through possibly the worst 6 weeks I’ve ever been through. I wish people could see what we have seen then I think they would think twice about rushing out😩 there’s a reason Spain an Italy are only just lifting their lockdown!, i am petrified of lock down being liftedhaving gone through possibly the worst weeks i’ve ever been through i wish people could see what we have seen then i think they would think twice about rushing out there’s a reason spain an italy are only just lifting their lockdown,2020-05-07 10:09:29+00:00,Life,2,Negative
13471,13471,13471,huyyy tuob zinc holland barrett,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,@yzagurl Huyyy tuob again and vit c + zinc lozenges saw naa sa holland and barrett sa marylebone high st open, huyyy tuob again and vit c  zinc lozenges saw naa sa holland and barrett sa marylebone high st open,2020-05-07 10:59:55+00:00,Work,0,None
13472,13472,13472,something fflsh school champion chef marie chef white night,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.037742930895594,False,"Something to cheer us all on, last year's FFLSH Schools champion, chef Marie at @CCShootershill featured in her chefs whites with @peterkay_co_uk on The Big Night in! Appearing 3:44 mins in https://t.co/urxtVeHxbN @GCDAUK #fflsh https://t.co/yCJdeMoMOS",something to cheer us all on last year's fflsh schools champion chef marie at  featured in her chefs whites with  on the big night in appearing mins in    ,2020-05-07 11:00:18+00:00,Life,1,Positive
13473,13473,13473,night katulgon energy,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.5339476398648044,False,Pag nights ko katulgon ko whole day. Karon na day off na daghan kaayo ko energy! Wow 😳😳😳,pag nights ko katulgon ko whole day karon na day off na daghan kaayo ko energy wow ,2020-05-07 11:01:06+00:00,Work,1,Positive
13474,13474,13474,research drug risk disease patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Explore research on antidiabetic drugs for the risk of #Alzheimers disease in patients with type 2 #diabetes https://t.co/GRApZwPdY5,explore research on antidiabetic drugs for the risk of  disease in patients with type  ,2020-05-07 11:35:05+00:00,None,2,Negative
13475,13475,13475,filipino news today healthcare filipino,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9538770461794832,False,"Filipinos are mentioned again in the news today. @SkyNews In the healthcare setting, Filipinos are hit the most. #sadreality #BAME #COVID19",filipinos are mentioned again in the news today  in the healthcare setting filipinos are hit the most   ,2020-05-07 12:17:30+00:00,Work,2,Negative
13476,13476,13476,earth sturgeon,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.6271384205597808,False,How on earth can we have our PM about to ease lockdown while Nicola Sturgeon insists it must be extended (which I agree with). How have we got it so wrong? https://t.co/EO4bnEr0pe,how on earth can we have our pm about to ease lockdown while nicola sturgeon insists it must be extended which i agree with how have we got it so wrong ,2020-05-07 12:29:49+00:00,Life,1,Positive
13477,13477,13477,selection,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,@ALS787 @dr_cottrella “Natural selection at its finest’ 😌,  natural selection at its finest ,2020-05-07 12:53:28+00:00,Life,0,None
13478,13478,13478,news journal medicine impact case report,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Keep up with the latest news from Journal of Investigative Medicine High Impact Case Reports @AFMResearch #openaccess https://t.co/a3GQR3yktL,keep up with the latest news from journal of investigative medicine high impact case reports   ,2020-05-07 13:01:35+00:00,None,0,None
13479,13479,13479,minute,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0774189574436466,False,well I started crying approximately 3 minutes in... https://t.co/O9p1Vd0Wwf,well i started crying approximately minutes in ,2020-05-07 13:36:20+00:00,None,0,None
13480,13480,13480,covid year journal association nurse care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8746863350261735,False,COVID-19 in the Year of the Nurse : Journal of the Association of Nurses in AIDS Care https://t.co/ExMQAnhrHn,covid in the year of the nurse  journal of the association of nurses in aids care ,2020-05-07 13:45:08+00:00,None,1,Positive
13481,13481,13481,shame memory picture drew,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5054273333363483,False,"@alishelson @NSTheatres Such a shame as the new one hasn't been opened long!...It holds happy memories for me, one was when I met you and you signed my picture I drew of you 😊",  such a shame as the new one hasn't been opened longit holds happy memories for me one was when i met you and you signed my picture i drew of you ,2020-05-07 14:02:33+00:00,Life,0,None
13482,13482,13482,theatre,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0518024393179959,False,@theladybeatric3 @alishelson @NSTheatres Hope so its such a lovely little theatre!,   hope so its such a lovely little theatre,2020-05-07 14:09:23+00:00,Life,1,Positive
13483,13483,13483,tonight frontline workersand gratitude,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.7896268250812949,False,Remember to clap tonight for all our Frontline Workers👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻And show our gratitude! 😍😍 https://t.co/blNrYuH1Vv,remember to clap tonight for all our frontline workersand show our gratitude  ,2020-05-07 14:12:10+00:00,Life,1,Positive
13484,13484,13484,home lockdown week difference everyone virus,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0248469489528461,False,@CameronMcNeish Agree wholeheartedly especially with all that’s happening else where! I have stayed home even before the Lockdown so another few weeks won’t make any difference as long as everyone keeps safe! And more of us survive this awful 🦠 virus, agree wholeheartedly especially with all that’s happening else where i have stayed home even before the lockdown so another few weeks won’t make any difference as long as everyone keeps safe and more of us survive this awful  virus,2020-05-07 14:15:28+00:00,None,1,Positive
13485,13485,13485,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0257131326998447,True,@paedsnursebeth Thank you, thank you,2020-05-07 14:22:30+00:00,None,1,Positive
13486,13486,13486,sick message medium government speculation people evidence sense clarity,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5685877101522392,False,"Absolutely fucking sick of mixed messages from the media and government, and (as usual) constant speculation from people who have absolutely no evidence or, sometimes, common sense. Just some clarity, for once, would suffice.",absolutely fucking sick of mixed messages from the media and government and as usual constant speculation from people who have absolutely no evidence or sometimes common sense just some clarity for once would suffice,2020-05-07 14:49:40+00:00,None,2,Negative
13487,13487,13487,mine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@nicksiobhan I think mine is broken too 🙉, i think mine is broken too ,2020-05-07 14:56:11+00:00,None,0,None
13488,13488,13488,covid friend colleague family work people statistic,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9552491812931212,False,"For the many COVID-19 is just another pandemic but to those who have lost a friend, colleague, family and loved one.. it’s a war that we can only win if we collectively work as one. To the 265,364 wonderful people who died, you’re more than just statistics. You matter. We matter. https://t.co/rXD2NykfuB",for the many covid is just another pandemic but to those who have lost a friend colleague family and loved one it’s a war that we can only win if we collectively work as one to the wonderful people who died you’re more than just statistics you matter we matter ,2020-05-07 15:07:55+00:00,None,1,Positive
13489,13489,13489,plan school look future school meal service myles share thought expertise thing stride,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1363151359057263,False,"As plans are laid for schools to re-open, what does the ‘new normal’ look like for the future of our school meals service? @JeanetteOrrey and Myles Bremner share their thoughts and expertise on how things should look what positive strides can be made: https://t.co/sXZ3JrqIph https://t.co/8L45Lh7MiP",as plans are laid for schools to reopen what does the new normal look like for the future of our school meals service  and myles bremner share their thoughts and expertise on how things should look what positive strides can be made  ,2020-05-07 16:25:07+00:00,None,1,Positive
13490,13490,13490,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.1409908794203305,True,Happy birthday love 💗 https://t.co/FNkz5kOX71,happy birthday love  ,2020-05-07 16:25:33+00:00,Life,1,Positive
13491,13491,13491,article work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7935659148306797,False,Investigate this newly published article on how #COVID-19 has both disrupted and enhanced clinical work https://t.co/2kOpM2BJsV,investigate this newly published article on how  has both disrupted and enhanced clinical work ,2020-05-07 16:30:37+00:00,None,0,None
13492,13492,13492,series interest time binging,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@pianoman_85 I’ve only seen up to series 4! Lost interest when 5 started messing with showing times - so i’m binging, i’ve only seen up to series lost interest when started messing with showing times  so i’m binging,2020-05-07 16:31:06+00:00,None,0,None
13493,13493,13493,live show,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.1517455661390414,False,@JustifyMyLee One of the best live shows i’ve been to 😍, one of the best live shows i’ve been to ,2020-05-07 16:33:32+00:00,Work,1,Positive
13494,13494,13494,thank mine luke gift,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9214631589046964,False,Thank you for mine and lukes gifts @Chopper_Mallett 💖💖💖 https://t.co/RaPCY7eMaO,thank you for mine and lukes gifts   ,2020-05-07 16:46:36+00:00,None,1,Positive
13495,13495,13495,dick,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@zoemuriel I’ve seen a few doing that :/ dicks, i’ve seen a few doing that  dicks,2020-05-07 17:09:33+00:00,None,0,None
13496,13496,13496,taod taod gyud hadlok,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0221185171460027,False,@yzagurl Taod taod sa gyud atong pahuway ani. Hadlok pa pud saw, taod taod sa gyud atong pahuway ani hadlok pa pud saw,2020-05-07 17:32:34+00:00,None,0,None
13497,13497,13497,rescuer family time week work,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,Watching The Rescuers with my little boy. Enjoying family time after a week at work 💖💖,watching the rescuers with my little boy enjoying family time after a week at work ,2020-05-07 17:34:49+00:00,Life,1,Positive
13498,13498,13498,work week home meal night lawn wine fridge plant thanks husband,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.65813695556001,False,After being at work all week. Home to a cooked meal every night. Shopping done. Cleaning done. Lawn mowed. Wine in the fridge and lovely plant. All thanks to my lovely husband 💖💖💖💖,after being at work all week home to a cooked meal every night shopping done cleaning done lawn mowed wine in the fridge and lovely plant all thanks to my lovely husband ,2020-05-07 17:46:09+00:00,Life,1,Positive
13499,13499,13499,role,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@lllMIKEIII Should take a starring role next 😘😂, should take a starring role next ,2020-05-07 17:47:40+00:00,None,0,None
13500,13500,13500,place manner people swap story artist writer place everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"It was swanky back in the day. Exotic and Irish all the same. A place where all manner of people met to sip tea and swap stories, revolutionaries, artists, writers #JamesJoyce #PatrickKavanagh #SamuelBeckett #SeanOCasey But so did I. It was a place for everyone #farewellbewleys https://t.co/NzRMK1h4bl",it was swanky back in the day exotic and irish all the same a place where all manner of people met to sip tea and swap stories revolutionaries artists writers     but so did i it was a place for everyone  ,2020-05-07 18:07:35+00:00,None,0,None
13501,13501,13501,heard woman business woman ireland directory number page,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0588352459588471,False,When I returned to Ireland in 2002 all I heard was how there were no 'good women in business' - I started producing an annual 'Influential Woman in Ireland' directory - we started at 1000 and stopped when we physically couldn't bind that number of pages. Now in 2020 #sameexcuses https://t.co/DPFA7UN6Ca,when i returned to ireland in all i heard was how there were no good women in business  i started producing an annual influential woman in ireland directory  we started at and stopped when we physically couldn't bind that number of pages now in  ,2020-05-07 18:16:55+00:00,None,0,None
13502,13502,13502,detail email week nothing point,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@JustEatUK I’ve been sending you details and emails for 3 2 weeks now - you reply say it’s sorted and nothing. So what’s the point., i’ve been sending you details and emails for weeks now  you reply say it’s sorted and nothing so what’s the point,2020-05-07 18:26:10+00:00,None,0,None
13503,13503,13503,gift,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,False,@Chopper_Mallett Love you too. Luke loves his gifts. X, love you too luke loves his gifts x,2020-05-07 18:27:56+00:00,Life,1,Positive
13504,13504,13504,department labor video para licencia pagada consejos rpidos,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Department of Labor video: ¿Eres elegible para licencia pagada? - #COVID19 Consejos rápidos https://t.co/4iwARuhjOY,department of labor video eres elegible para licencia pagada   consejos rpidos ,2020-05-07 18:33:01+00:00,None,0,None
13505,13505,13505,article jdms account success sonologists china,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.096038652632827,False,This article from JDMS provides an account of early #diagnostic successes of sonologists in battling #COVID19 in P.R. China https://t.co/SMGxzf2I8h,this article from jdms provides an account of early  successes of sonologists in battling  in pr china ,2020-05-07 18:45:13+00:00,None,0,None
13506,13506,13506,department labor video delivery safety,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.37328674825519,False,Department of Labor video: #COVID19 Quick Tips: Delivery Safety https://t.co/FkDMUseEqG,department of labor video  quick tips delivery safety ,2020-05-07 19:03:31+00:00,None,1,Positive
13507,13507,13507,neighbor worker keyworker appreciation,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.2751180335208344,False,Seeing all my neighbors out clapping for key workers is absolutely lovely. I am proud to be a keyworker. This appreciation makes me emotional 😭,seeing all my neighbors out clapping for key workers is absolutely lovely i am proud to be a keyworker this appreciation makes me emotional ,2020-05-07 19:05:51+00:00,Life,1,Positive
13508,13508,13508,question time past bedtime,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Why is Question Time on so late 10:45? Past my bedtime 👴🏻,why is question time on so late past my bedtime ,2020-05-07 19:36:37+00:00,None,0,None
13509,13509,13509,wait,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@DrSWalsh Oh yes...can’t wait to get back there - very exotic 😂❤️, oh yescant wait to get back there  very exotic ,2020-05-07 19:38:49+00:00,None,0,None
13510,13510,13510,difference medicine difference range practice area manipulation thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@RealDoctorMike what is the difference between what DC and DO when it comes to manipulative medicine? I know the difference between the range of practice each does, just not in the area of manipulation. Also, is this different from NMM? Thanks.", what is the difference between what dc and do when it comes to manipulative medicine i know the difference between the range of practice each does just not in the area of manipulation also is this different from nmm thanks,2020-05-07 19:43:57+00:00,None,1,Positive
13511,13511,13511,dick,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@gingio Dicks... but mrs brown boys is on 9:30 🙃, dicks but mrs brown boys is on ,2020-05-07 19:53:46+00:00,None,0,None
13512,13512,13512,list,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9829918085212354,False,@tuxford2 I’ve never seen it. It’s on my ever growing to watch list, i’ve never seen it it’s on my ever growing to watch list,2020-05-07 19:56:06+00:00,None,0,None
13513,13513,13513,gonna watch,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.008777490425334,False,@Joe_363_ Yes 10:45pm i’m gonna be knackered but i’ll watch 💤, yes i’m gonna be knackered but i’ll watch ,2020-05-07 20:02:33+00:00,Life,0,None
13514,13514,13514,shamble start idea thought,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0070875689328619,False,"@Joe_363_ Shambles from the start. Every ‘idea’ they come up with is an after thought... oh we’ll try this now 30,000 are dead 🤦🏻‍♂️ embarrassing", shambles from the start every idea they come up with is an after thought oh we’ll try this now are dead  embarrassing,2020-05-07 20:06:14+00:00,None,2,Negative
13515,13515,13515,moment,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@NewYorkTimmy @berbar66 @lyon_gill @theladybeatric3 @alishelson @NSTheatres I have 20+years to go yet!!! 😆 All though at the moment I feel like I could now!!,      i have to go yet  all though at the moment i feel like i could now,2020-05-07 20:24:25+00:00,None,0,None
13516,13516,13516,animal crossing stuff animal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6515106129208699,False,Even on Animal Crossing I have Pete deliver stuff to animals I’m standing right next to because honestly I can’t be arsed talking to them myself.,even on animal crossing i have pete deliver stuff to animals i’m standing right next to because honestly i can’t be arsed talking to them myself,2020-05-07 21:05:46+00:00,None,1,Positive
13517,13517,13517,daghan,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ddenrivera #pabida ang daghan 🤣🤣🤣,  ang daghan ,2020-05-07 21:22:07+00:00,None,0,None
13518,13518,13518,freet sayo city iatf case province recommend city mismo shot mayor,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4605025123158739,False,@ddenrivera Freet ngano wla man nag recommend sayo sayo ang city of CDO SA IATF na mag ECQ or GCQ? Nagpaabot pa na 7 cases freet? Ang province man lgi nka recommend sa CDO dli ang city mismo? Shots should be called by the mayor noh?, freet ngano wla man nag recommend sayo sayo ang city of cdo sa iatf na mag ecq or gcq nagpaabot pa na cases freet ang province man lgi nka recommend sa cdo dli ang city mismo shots should be called by the mayor noh,2020-05-07 21:25:51+00:00,None,2,Negative
13519,13519,13519,colleague kellie,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@UHDBTrust My lovely colleague 💖💖💖 keep safe Kellie, my lovely colleague  keep safe kellie,2020-05-07 21:30:57+00:00,None,1,Positive
13520,13520,13520,mayor depende goal priority priority safety concern gyud push iatf city governance priority blame gyud economy risk life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@ddenrivera Perogative na sa mayor oi depende sa goals and priorities. Kung priority ang safety and concern gyud nag proactive push na nah sa IATF. Every city governance, different priority. Ana. Like USA. Can’t blame. Tough gyud to decide economy or risk lives..", perogative na sa mayor oi depende sa goals and priorities kung priority ang safety and concern gyud nag proactive push na nah sa iatf every city governance different priority ana like usa can’t blame tough gyud to decide economy or risk lives,2020-05-07 21:31:53+00:00,None,2,Negative
13521,13521,13521,programming safety precaution,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ohohnashyyy Abi ko bag okay na ang nz.. back to regular programming with safety precautions., abi ko bag okay na ang nz back to regular programming with safety precautions,2020-05-07 21:32:50+00:00,None,1,Positive
13522,13522,13522,basahon freet lalis mama quarantine section work bukidnon papa blood samot risk,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.2260852027850731,False,"@ddenrivera Basahon sa nako ning EO 112 freet. Bag-o ra mi nag lalis sa akong mama aning Bukidnon quarantine. Nag section 2, 13 pa mig lalis.. so ra man mag work sa bukidnon and ra naay pass wla akong papa, mag bus daw Na high blood ko! Edi samot nya gi risk iya self.. gihatod oi🤣", basahon sa nako ning eo freet bago ra mi nag lalis sa akong mama aning bukidnon quarantine nag section pa mig lalis so ra man mag work sa bukidnon and ra naay pass wla akong papa mag bus daw na high blood ko edi samot nya gi risk iya self gihatod oi,2020-05-07 21:37:06+00:00,Work,2,Negative
13523,13523,13523,single track,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.98600679539145,False,@hausofrob I love how they call failed singles ‘buzz tracks’ 😂, i love how they call failed singles buzz tracks ,2020-05-07 21:38:49+00:00,None,0,None
