,Unnamed: 0,Unnamed: 0.1,id,created_at,edit_history_tweet_ids,text
2679,2679,2679,1.560220675721273e+18,2022-08-18 11:02:51+00:00,['1560220675721273347'],"Voor dat ik heenga zou ik nog graag alle foto’s die ik maakte een laatste keer bekijken. Een reserveleven bewonderen, maar er zal te weinig tijd voor zijn. https://t.co/PYTI6RTXPn"
2681,2681,2681,1.5602183887938888e+18,2022-08-18 10:53:46+00:00,['1560218388793888772'],Voor ik heenga wil ik iedereen die me schreef om naar mijn geheim te vragen waardoor ik zo lang bleef leven verklappen dat er nooit een geheim recept bestond.
2682,2682,2682,1.5602154671422917e+18,2022-08-18 10:42:09+00:00,['1560215467142291456'],Voor ik heenga wil ik nog spelen met mijn drie kleindochters en ze de drie regels voor een goed leven influisteren.
2683,2683,2683,1.5602138805084897e+18,2022-08-18 10:35:51+00:00,['1560213880508489729'],"Voor ik heenga wil ik nog drie stukken schrijven. Iets met een knal, iets met een boodschap en iets met een traan. https://t.co/ULTPsUnabQ"
2684,2684,2684,1.5602127566656143e+18,2022-08-18 10:31:23+00:00,['1560212756665614337'],Voor ik heenga wil ik nog een keer het beste boek van @MarionBloem doorlezen: een schatkist voor echte leesliefhebbers. EEN MEISJE VAN HONDERD Mijn ogen dansen met de woorden. https://t.co/qtwS6Zu8EG
2685,2685,2685,1.5602114521657672e+18,2022-08-18 10:26:12+00:00,['1560211452165767168'],Voor ik heenga moet ik dit boek nog uitlezen. Gaat dat lukken? https://t.co/38t91FcLKy
2705,2705,2705,1.5598420735614976e+18,2022-08-17 09:58:25+00:00,['1559842073561497601'],D.V. Ik ben onder de indruk. https://t.co/ZgFgwAgqoo
2727,2727,2727,1.5595677106815304e+18,2022-08-16 15:48:12+00:00,['1559567710681530371'],"Yes, you are going to die alone. Is that a problem? Be happy that others do not have to accompany you. https://t.co/j1FqsAFtOK"
2759,2759,2759,1.5580316510364344e+18,2022-08-12 10:04:27+00:00,['1558031651036434432'],"Maandag 15 augustus vlaggen we ter gelegenheid van de overgave van het Japanse leger en daarmee het einde van WO2. Daarbij worden 4751 NL-soldaten, 5000 - 30.000 NL-Burgers en van 100.000 INDON burgers herdacht. Mag die gekke opzijnkop vlag uit respect weggehaald worden?"
2762,2762,2762,1.5580244202197033e+18,2022-08-12 09:35:43+00:00,['1558024420219703296'],"De geschiedenis is geplaveid met pogingen de boodschap te brengen met lichte woorden, humor, ironie, zo zacht mogelijk, maar het hielp niet. We hebben nog een kans. https://t.co/qcJMRnychq"
2765,2765,2765,1.5576645592252498e+18,2022-08-11 09:45:45+00:00,['1557664559225249793'],Samen met @MarionBloem geschreven. 😎 https://t.co/oh0Stz7p5V
2767,2767,2767,1.5576631533282017e+18,2022-08-11 09:40:10+00:00,['1557663153328201729'],"De opwarming van de aarde vindt plaats onder onze neus. Lees de waarschuwing op de muur. Mene tekel , mene tekel. Doe iets voor het point of no return is bereikt. https://t.co/YMgxNuuyo6"
2778,2778,2778,1.5570124319599534e+18,2022-08-09 14:34:26+00:00,['1557012431959953409'],"Ik belde naar de huisartspraktijk en de huisarts bleek naar ons huis te willen komen vanwege die ontstoken tekenbeet, waar we de grens bespraken van de grens van een goed leven vind. Ik ben nog van plan even te blijven en laat me zeker door een tekenbeet niet aan de kant zetten. https://t.co/R32qmQ48iH"
2779,2779,2779,1.557009834012287e+18,2022-08-09 14:24:06+00:00,['1557009834012286976'],"Het is mijn schouder, hoewel de foto anders suggereert. https://t.co/E4vc9fPGIw"
2782,2782,2782,1.5567422091223122e+18,2022-08-08 20:40:40+00:00,['1556742209122312192'],True colours!! Zet Miles David op! https://t.co/tOYj4Y1mrR
2791,2791,2791,1.5555799291018486e+18,2022-08-05 15:42:11+00:00,['1555579929101848577'],"Wereldwijd zijn er zo’n 43 miljoen gezondheidswerkers tekort voor het bereiken van wereldgezondheid https://t.co/f2pNHCGdup.
Misschien moeten gezondheidswerkers anders worden ingezet. Niet als gatenvuller in de zorgen, maar om verandering te brengen en info te geven."
2819,2819,2819,1.5544180495911483e+18,2022-08-02 10:45:17+00:00,['1554418049591148544'],"Denk niet ‘oh dat gebeurt in de vs’, want de gekste oerconservatieve ideeën zijn in de loop van de tijd hier omarmd, louter en alleen om een vlag te planten."
2820,2820,2820,1.5544166252516557e+18,2022-08-02 10:39:37+00:00,['1554416625251655683'],Roe vs Wade de wetgeving die vrije keuze over abortus aan vrouwen mogelijk te maken en die door conservatief Amerika onderuit gehaald werd zorgt nu voor onrust en bedreiging in spreekkamers Amerikaanse artsen: https://t.co/XbzfHCJ4ci
2821,2821,2821,1.5540653192616018e+18,2022-08-01 11:23:39+00:00,['1554065319261601792'],"Ja, wat een absurd drama. https://t.co/iiJbEu8eTT"
2840,2840,2840,1.553023181342081e+18,2022-07-29 14:22:34+00:00,['1553023181342081026'],UITZICHT #6 2022 https://t.co/tF1EIqwVNe
2852,2852,2852,1.5529666925564805e+18,2022-07-29 10:38:06+00:00,['1552966692556480512'],"Het is het gevolg van als je interventies op bevolkingsniveau gaat beoordelen op het niveau van een individu, iets wat onze rekenmeesters graag doen. https://t.co/jJcYrxScs3"
2854,2854,2854,1.552964998288343e+18,2022-07-29 10:31:22+00:00,['1552964998288343040'],Marion zegt dat ik trots op dat verhaal moet zijn. https://t.co/zrzphwvu9k
2859,2859,2859,1.5526421547654554e+18,2022-07-28 13:08:31+00:00,['1552642154765455361'],Haarverlies en seksueel disfunctioneren bij long COVID.    https://t.co/dOTsUlCR6A.
2864,2864,2864,1.5526018624524206e+18,2022-07-28 10:28:24+00:00,['1552601862452420609'],De man die sneller schreef dan God kon lezen.  https://t.co/2SU2Pay1UE Mijn weekboek
2877,2877,2877,1.5518868403865272e+18,2022-07-26 11:07:10+00:00,['1551886840386527233'],@HuisartsRossen En de meest pessimistisch: WE’re on the eve of destruction door Barry McGuire.
2881,2881,2881,1.5515204654365243e+18,2022-07-25 10:51:19+00:00,['1551520465436524544'],Het gevolg van het laten vallen op school van het vak geschiedenis. https://t.co/94wp6PmQPc
2884,2884,2884,1.5515183503453962e+18,2022-07-25 10:42:55+00:00,['1551518350345396227'],"@Mentos94308739 @ProfFeynman Yes, I agree. I know after working most of my life in poor countries, Trying to develop health care in context of inequality, hunger, and the need to be innovative to make best choices. And het meanwhile fall in love, be positive in the moments of dissapointment."
2885,2885,2885,1.551514341446484e+18,2022-07-25 10:26:59+00:00,['1551514341446483969'],Dank je Stephan https://t.co/hlu1XglBbF
2895,2895,2895,1.550452810021585e+18,2022-07-22 12:08:50+00:00,['1550452810021584899'],De vrouwen die hier op de dagverpleging liggen hebben er alle vertrouwen in. Ze lachen als een van hen per abuis zegt bij het naderen van de verpleegkundige zegt ‘daar komt de grote boze wolf aan’ en samen lachend: ‘we vechten tegen de grote boze K’. https://t.co/qelbP5u5E0
2896,2896,2896,1.5504488470669066e+18,2022-07-22 11:53:05+00:00,['1550448847066906626'],Nu al. https://t.co/kDLfbs8vnb
2897,2897,2897,1.5504487183647416e+18,2022-07-22 11:52:35+00:00,['1550448718364741632'],Who knows? I am not the kind that sneaks out of the trap. https://t.co/qelbP5u5E0
2900,2900,2900,1.5504435654609797e+18,2022-07-22 11:32:06+00:00,['1550443565460979714'],With most things in THIS list I can live. The last one is hard. And I would add one: IT’s EASY TO DY BUT HARD TO ADMIT. https://t.co/pIkYooqOTi
2902,2902,2902,1.550441452177658e+18,2022-07-22 11:23:42+00:00,['1550441452177657856'],Drie zakken bloed boven mijn bed in het AvL https://t.co/ghCWEmIDF9
2907,2907,2907,1.5500575693890929e+18,2022-07-21 09:58:17+00:00,['1550057569389092865'],Jaren lang mijn MEDICIJNEN boek bijgehouden en benadrukt dat de werking van serotonineheropnamerenners gebaseerd is op de theorie dat depressie en tekort aan serotonine samenhangen. Maar is er wel bewijs ? Nu in BMJ: is dat wel zo: https://t.co/2998aDH8zO
2915,2915,2915,1.5496820839200522e+18,2022-07-20 09:06:15+00:00,['1549682083920052226'],"Een ‘scriant’, wat een goede term! https://t.co/Xc3gy1UFUD"
2919,2919,2919,1.5494076285514138e+18,2022-07-19 14:55:39+00:00,['1549407628551413760'],Thanks Greta. Keep teminding us.
2920,2920,2920,1.5494076268568904e+18,2022-07-19 14:55:39+00:00,['1549407626856890372'],Dit is niet het nieuwe normaal! Dat komt nog. https://t.co/1U5fxDI9b4
2944,2944,2944,1.5486637018757038e+18,2022-07-17 13:39:33+00:00,['1548663701875703808'],"Voor mezelf maakt het niet zoveel meer uit, maar ik hoop van harte dat de planeet straks nog leefbaar is. https://t.co/THW6hEZdp1"
2948,2948,2948,1.548611285427839e+18,2022-07-17 10:11:16+00:00,['1548611285427838976'],"Ja, Alsjeblieft, voor alles: lees. Lees. Lees. https://t.co/HFfjAp8DCu"
2951,2951,2951,1.548608262425256e+18,2022-07-17 09:59:16+00:00,['1548608262425255937'],"@Nienkekapinga En dan volg je een college mutaties bij virussen, want daarom gaat het in dit geval."
2954,2954,2954,1.548599441397252e+18,2022-07-17 09:24:13+00:00,['1548599441397252096'],"Waarschuwing: terwijl er steeds meer variaties van het oorspronkelijke SARSCoV2 komen met eigenschappen waardoor het virus beter overleeft, gaan degenen die zich zorgen zouden maken rustig slapen. https://t.co/etVUZuekIE"
2968,2968,2968,1.5483287835133952e+18,2022-07-16 15:28:43+00:00,['1548328783513395207'],Het is een classic want ook Chateubriand zou het bedacht hebben. https://t.co/pPMyegc2wB
2970,2970,2970,1.548321126463312e+18,2022-07-16 14:58:17+00:00,['1548321126463311874'],"Gramsci zou ook het volgende motto hebben geschreven: Wees pessimistisch in je hoofd, maar optimistisch in je hart.
Ik hoop maar dat we ons hart als het nodig is volgen. https://t.co/Cd0b9cMvKj"
2971,2971,2971,1.5483164055812874e+18,2022-07-16 14:39:32+00:00,['1548316405581287424'],"Doing research simply for conformation of a theory is like fitting new shoes. The outcome is not Yes or no, but a process in which you learn about Feet, shoes, sizesystem, taste that helps to develop new Research questions. https://t.co/SdHDnmzZwf"
2974,2974,2974,1.548311255005311e+18,2022-07-16 14:19:04+00:00,['1548311255005310977'],https://t.co/KnfJFTyNor
2978,2978,2978,1.5483032517909996e+18,2022-07-16 13:47:15+00:00,['1548303251790999552'],@TmuisV @WillemZwengel https://t.co/BXt3Gz7YpG
2981,2981,2981,1.548298882525696e+18,2022-07-16 13:29:54+00:00,['1548298882525696003'],"@NoelleDemi @FlexMind Vooral ook menselijke factoren. Maar dat biedt ook enige hoop, want dan kunnen we ook menselijke factoren inzetten om een oplossing te vinden."
2982,2982,2982,1.5482949901613343e+18,2022-07-16 13:14:26+00:00,['1548294990161334273'],"Overbevolking? Ja maar in combinatie met oneerlijke verdeling middelen, opleiding en toegang tot geld. https://t.co/weROz0sPwK"
2983,2983,2983,1.5482942415031788e+18,2022-07-16 13:11:27+00:00,['1548294241503178765'],@BrobbelC Ik ben van 1948 en mijn werk als arts en gezondheidsactivist begon vroege jaren 70 en ik schreef erover vanaf 1975. Mijn bibliografie bestaat uit een boek of 70 en daarnaast vele andere publicaties.
2984,2984,2984,1.548291049730105e+18,2022-07-16 12:58:46+00:00,['1548291049730105346'],"Ik denk dat het Rapport van Rome me in de jaren zeventig de ogen opende. De explosieve groei van de wereldbevolking in combinatie met de groeiende populariteit van de vrije markt leidend tot excessieve exploitatie van energie, grondstoffen heeft mijn werk sterk beïnvloed. https://t.co/HexEtcBWfo"
2986,2986,2986,1.5482882455695032e+18,2022-07-16 12:47:38+00:00,['1548288245569503237'],Dat lag er nog maar aan in welke Italiaanse stad je je bevond en in het NoordWesten van Europa werd hij geprezen en daar werd zijn werk goed verspreid. Galileo Galilei had daarom absoluut geen reden voor zelfmedelijden. https://t.co/FXp91N7bBX
2987,2987,2987,1.5482864258203812e+18,2022-07-16 12:40:24+00:00,['1548286425820381184'],Over deze man verschilden mijn vader en ik destijds grondig van mening. https://t.co/q80ja7V3mD
2988,2988,2988,1.548285960160301e+18,2022-07-16 12:38:33+00:00,['1548285960160301056'],"Boek kan ik eveneens moeiteloos opnieuw lezen. En daarna de film weer zien, want wat heeft Coppola met het verhaal gedaan. https://t.co/duzXD2NjKy"
2989,2989,2989,1.5482852361648005e+18,2022-07-16 12:35:40+00:00,['1548285236164800512'],Is dit een signaal van verandering van redactioneel beleid? https://t.co/JRKiTN6H3Y
2991,2991,2991,1.5482842663661896e+18,2022-07-16 12:31:49+00:00,['1548284266366189572'],If a problem would be easy to solve it would have been solved already long ago. https://t.co/hUzNKlZ98E
2993,2993,2993,1.5482382212422943e+18,2022-07-16 09:28:51+00:00,['1548238221242294272'],Deze zou ik zelf bedacht kunnen hebben. Independent brand? Bloemwolf??? @MarionBloem ? https://t.co/1aTGuqoElk
2995,2995,2995,1.5482364069416305e+18,2022-07-16 09:21:38+00:00,['1548236406941630465'],Het ene na het andere hitterecord wordt verbroken - overal ter wereld - en we staan erbij en doen niets om de trends in de klimaatverandering af te buigen. Shame on us. Want we weten wat de oorzaak is. https://t.co/alGmomv4e5
2999,2999,2999,1.5482338522455163e+18,2022-07-16 09:11:29+00:00,['1548233852245516290'],Wat een gemis zal dat zijn. https://t.co/QMwjzUmvV5
3005,3005,3005,1.5479090453480284e+18,2022-07-15 11:40:49+00:00,['1547909045348028421'],Bijzonder goed artikel over de verspreiding van COVID in the  ATLANTIC en onze onhandige pogingen er controle over te krijgen. https://t.co/jpmIOfSgaO
3007,3007,3007,1.5479055243597865e+18,2022-07-15 11:26:50+00:00,['1547905524359786498'],"Proost, 1,34 miljard schadelijke doses alcohol om onze stress te managen. Willen we dat? En wie en hoe leren onze kinderen te drinken? https://t.co/R5jUiDxvpO"
3008,3008,3008,1.5478796853500357e+18,2022-07-15 09:44:09+00:00,['1547879685350035458'],"Hoe klimaatverandering dodelijk is: https://t.co/x5lzGlh5oE …heatstroke, a severe condition that occurs when body temperature rises to 40°C or higher and if untreated can quickly damage the brain, heart, kidneys, and muscles,3 being fatal in 10-50% of all cases."
3009,3009,3009,1.547871438840877e+18,2022-07-15 09:11:23+00:00,['1547871438840877056'],Per dag 1 miljoen nieuwe geslachtsziekten! https://t.co/oMk75TcIML
3010,3010,3010,1.5478708668762235e+18,2022-07-15 09:09:07+00:00,['1547870866876223493'],O ja? Is mij niet opgevallen. https://t.co/e92LjP7w5q
3012,3012,3012,1.5478699199533711e+18,2022-07-15 09:05:21+00:00,['1547869919953371139'],"Het niveau van samenleving wordt gekenmerkt door wat men ‘samen’ organiseert! Met name publieke gezondheidszorg: goede informatievoorziening, herkenning vroege symptomen, vaccinatie. Eerste tekenen ondergang samenleving zie je in teloorgang preventie. https://t.co/fyajrPESvX"
3014,3014,3014,1.5475748568115896e+18,2022-07-14 13:32:53+00:00,['1547574856811589632'],"My favourite pasta, also known as pasta caprese. https://t.co/dCBGyPUAmL"
3017,3017,3017,1.5475735978703135e+18,2022-07-14 13:27:52+00:00,['1547573597870313480'],International Labour Organization (ILO) rapport toont aan in onderzoek naar salarissen in zorgsector in 54 landen er een gender verschil van 24% is. https://t.co/eCNfGvM3bc
3022,3022,3022,1.5472892621098844e+18,2022-07-13 18:38:01+00:00,['1547289262109884416'],"@NicolineHoogerb Heb al mijn blogs ook gebundeld om ze toegankelijk te houden.
1. Walvissen spelen.
2. Heimwee naar de lust.
3. Onweer in de verte.
4. Als de tijd voor altijd stil zou staan.
5. Het leven, het leven."
3060,3060,3060,1.5461089818312458e+18,2022-07-10 12:28:01+00:00,['1546108981831245827'],Gebeurt het uitzaaien van borstkanker vooral gedurende slaap? https://t.co/CtmXocafLX. Meer onderzoek nodig.
3067,3067,3067,1.5453404394689413e+18,2022-07-08 09:34:06+00:00,['1545340439468941312'],"We weten dit, maar lijken bij elke variant het wiel opnieuw uit te moeten vinden. It’s hete to stay. https://t.co/2WeSxpTqip"
3077,3077,3077,1.5451103039433974e+18,2022-07-07 18:19:37+00:00,['1545110303943397377'],Bijna 80 die man. https://t.co/WxVxl8XhVY
3088,3088,3088,1.5447718922377216e+18,2022-07-06 19:54:54+00:00,['1544771892237721600'],"@MarionBloem Ik heb een koffertje met mooie kleren,
Ik ga naar mijn oma toe, ik ga daar logeren."
3089,3089,3089,1.5447694754085274e+18,2022-07-06 19:45:18+00:00,['1544769475408527361'],Lijkt een internationale ziekte bij politici. Gebrek aan beschaving. https://t.co/Jz70YA2i7u
3094,3094,3094,1.5446638774047375e+18,2022-07-06 12:45:41+00:00,['1544663877404737540'],And admit that the waters Around you have grown !!!! https://t.co/avGcKt4u5r
3117,3117,3117,1.544388339133997e+18,2022-07-05 18:30:48+00:00,['1544388339133997057'],Troostmuziek voor verdwaalden. Van Leonard Cohen. https://t.co/EKDddDmW8y
3118,3118,3118,1.5443874444303114e+18,2022-07-05 18:27:14+00:00,['1544387444430311425'],https://t.co/39AanlKrId LEONARD COHEN: Democracy
3148,3148,3148,1.5436670322223104e+18,2022-07-03 18:44:35+00:00,['1543667032222310401'],"Dit weten we al een jaar of twintig, maar de discussie blijft en de goede voorlichting laat nog steeds op zich wachten. https://t.co/cRXbbspByW"
3188,3188,3188,1.541358429511508e+18,2022-06-27 09:51:01+00:00,['1541358429511507969'],Goed voorbeeld. https://t.co/k9vIfwWg0H
3232,3232,3232,1.539178368146489e+18,2022-06-21 09:28:14+00:00,['1539178368146489345'],"COVID, herinner je hoe je vroeger naar elk nieuw snippertje informatie snakte? Hoe je nu heel andere prioriteiten hebt! Deze week in het respectabele medische weekblad BMJ een overzicht van derde golf in Engeland! https://t.co/OkKI9ZNm2g the COVID waves continue to come."
3258,3258,3258,1.5366371176941978e+18,2022-06-14 09:10:12+00:00,['1536637117694197760'],Een klak of een klik denk ik. Kocht mijn eerste spiegelreflex in 1973 toen Kaja geboren werd. https://t.co/u8C1BdBAEv
3266,3266,3266,1.5331335155162644e+18,2022-06-04 17:08:08+00:00,['1533133515516264449'],Tot tranen toe geroerd. Mijn lieve schoonvader die ons dit verhaal (Hellships) 40 jaar geleden voor het eerst vertelde. https://t.co/s3zyduEzca
3289,3289,3289,1.5288610689146634e+18,2022-05-23 22:10:58+00:00,['1528861068914663425'],Onaangename hittegolven zullen in toekomst steeds vaker voorvallen. En dat allemaal ten gevolge van globale opwarming. https://t.co/Ky48GWOPET
3292,3292,3292,1.52870006336256e+18,2022-05-23 11:31:11+00:00,['1528700063362560000'],Wat een kwaadaardige manier om de woorden van een wetenschapper die vanuit de kennis van WHO waarschuwt voor toekomstige gezondheidsrisico’s te verdraaien. Hier mijn boek waarin ook gewaarschuwd wordt voor wat ons mogelijk te wachten staat. https://t.co/bAW2ivwZAq https://t.co/g0HqPgDdAL
3305,3305,3305,1.5280869894000476e+18,2022-05-21 18:55:03+00:00,['1528086989400047617'],Als iemand een overtuiging heeft over hoe we beschaafd met elkaar omgaan mag hij dat uitdragen en dat tast de geloofwaardigheid niet aan. https://t.co/CoU4zch2dl
3306,3306,3306,1.5280856047554478e+18,2022-05-21 18:49:33+00:00,['1528085604755447811'],"Centers of Disease Controle waarschuwt voor uitbraak virus Apenpokken. https://t.co/yiKThd4rW6 niet wegwuiven, want overbevolking en het gemak van internationaal reizen zorgen voor verspreiding virusziekten dieren."
3310,3310,3310,1.5276347696049723e+18,2022-05-20 12:58:05+00:00,['1527634769604972546'],"Lijkt een cliché, leren van je fouten, maar onderzoekers toonden aan dat het echt waar is: onze hersenen zijn letterlijk gemaak om flexibel te reageren. https://t.co/fRVnw8nztI"
3316,3316,3316,1.5272119356825068e+18,2022-05-19 08:57:54+00:00,['1527211935682506752'],Meer dan de helft van de Britse bevolking ervaart gezondheidsproblemen ten gevolge van gestegen kosten levensonderhoud. https://t.co/YD2KRzCmwX  In Nederland?
3330,3330,3330,1.5261196527698616e+18,2022-05-16 08:37:33+00:00,['1526119652769861636'],Wat zijn de eerste tekenen van beschaving in een cultuur? https://t.co/ptTykTCUPD
3334,3334,3334,1.5261165686351708e+18,2022-05-16 08:25:18+00:00,['1526116568635170818'],"Wat kost tabaksindustrie ons? https://t.co/A19UREf9th 1. Doodt 1 op 2 langdurige rokers. 2. Maar ook giftig voor milieu (4,5 triljoen peuken, 70% zeevogels heeft peuken in maag), enorme ontbossing, gigantisch watergebruik. Hoe lang accepteren we dat nog?"
3341,3341,3341,1.5250525500760392e+18,2022-05-13 09:57:16+00:00,['1525052550076039169'],"Detentie wordt steeds vaker gebruikt om migratie te controleren. Dat heeft grote gevolgen voor de gezondheid, vooral van kinderen. Wat kan de gezondheidszorg doen om gezondheid te bevorderen. https://t.co/LslXm4H3FS"
3356,3356,3356,1.5236164707976763e+18,2022-05-09 10:50:48+00:00,['1523616470797676544'],Aantal dodelijke slachtoffers COVID Nina 15 miljoen!! https://t.co/k78aSMs6j4
3372,3372,3372,1.5229610791391928e+18,2022-05-07 15:26:31+00:00,['1522961079139192833'],https://t.co/nkiQRT9GMK Bij de prognose lees is ik dat het gunstig is als de infectie in een van de ledematen zit omdat je dan nog eventueel kunt amputeren.
3376,3376,3376,1.522496286515241e+18,2022-05-06 08:39:35+00:00,['1522496286515240960'],We weten niet wat er gaat komen! https://t.co/kxfSXZYQXH
3418,3418,3418,1.5186195321049743e+18,2022-04-25 15:54:45+00:00,['1518619532104974338'],Het begon allemaal op de dag dat mijn rechterhand explodeerde. https://t.co/odQEwodSJc
3433,3433,3433,1.5167858359071662e+18,2022-04-20 14:28:18+00:00,['1516785835907166214'],Oxycontin probleem in VS groot. Regulering noodzakelijk. https://t.co/6mQvdwnbxp
3440,3440,3440,1.5150035823948104e+18,2022-04-15 16:26:16+00:00,['1515003582394810370'],Steeds meer mensen overleven hun kanker. Hoort bij dat overleven niet een nieuwe holistische zorg? Een visie in The Lancet van deze week. https://t.co/ABzC5t9uXU
3451,3451,3451,1.5098900866026865e+18,2022-04-01 13:47:03+00:00,['1509890086602686467'],"8 april is Word Health Day, maar wat stellen we ons daarbij voor? Dit is een mooi voorstel: ‘De gezondheid van de menselijke beschaving en de staat van de natuurlijke systemen waarvan die afhankelijk is’ https://t.co/8T6AlKli3v"
3452,3452,3452,1.5098871661633372e+18,2022-04-01 13:35:27+00:00,['1509887166163337223'],@Walrathis Triest
3454,3454,3454,1.5098801275550474e+18,2022-04-01 13:07:29+00:00,['1509880127555047424'],"A complaint of all times, starting with Illich’s book ‘Medical Nemesis’. https://t.co/BeO5alWSi4"
3462,3462,3462,1.509447304960516e+18,2022-03-31 08:27:36+00:00,['1509447304960516096'],"Een vooroordeel jegens Nederlanders met buitenlandse wortels is iets in je kortzichtige hoofd, maar gedrag dat daarop is gebaseerd is iets anders. Dat heet racisme en we behoren de dingen wel bij hun namen te noemen. https://t.co/EW0PfArZxZ"
3468,3468,3468,1.5094427243275633e+18,2022-03-31 08:09:24+00:00,['1509442724327563267'],"@sascha_engering @MarionBloem Ik typ mijn boek, maar schrijf met vulpen al 45 jaar in mijn dagboek."
3475,3475,3475,1.508855364657234e+18,2022-03-29 17:15:26+00:00,['1508855364657233927'],@aliettejonkers @ErnaZelf @Nienkekapinga @MarionBloem Hij is wel ‘rustig’ zo. Doe er voor de nacht wel iets op: stootpreventie. En kom morgen bij de periode voorbij het chemohoogte punt en hoop dat de generatieve werking weer wat mee gaat helpen. Vanmorgen schrok ik echter wel.
3477,3477,3477,1.5088509296169615e+18,2022-03-29 16:57:49+00:00,['1508850929616961545'],@ErnaZelf @Nienkekapinga @aliettejonkers @MarionBloem Dat denk ik ook. Heb in ieder geval van alles in huis gehaald als het niet ‘aan de lucht’. Zie steeds minder exudaat.
3479,3479,3479,1.5087979209922847e+18,2022-03-29 13:27:11+00:00,['1508797920992284676'],@ErnaZelf @aliettejonkers @MarionBloem Hartelijk dank voor info. Ga nu naar apotheek
3480,3480,3480,1.5087234880010445e+18,2022-03-29 08:31:24+00:00,['1508723488001044488'],"@caseofdees @MarionBloem Geprobeerd, maar dan wordt het erger als je hem lostrekt."
3481,3481,3481,1.5087210962830664e+18,2022-03-29 08:21:54+00:00,['1508721096283066369'],De chemotherapie maakt de huid dun en hard en waar hij het zwaarste belast wordt ontstaan wondjes. Die zitten hier bij een schrijver. @MarionBloem https://t.co/8NThl5WDP1
3485,3485,3485,1.5083650010227098e+18,2022-03-28 08:46:54+00:00,['1508365001022709764'],Prachtige film en ter waarschuwing: het is een vijfzakdoekenfilm! https://t.co/J3rAJjcj6J
3507,3507,3507,1.5054631853226967e+18,2022-03-20 08:36:08+00:00,['1505463185322696704'],Verantwoordelijkheid nemen! https://t.co/MfSIoGOVRa
3510,3510,3510,1.5053136426271416e+18,2022-03-19 22:41:54+00:00,['1505313642627141633'],@MarijSloothaak ‘Tot genezing MOET leiden?’ Waar ligt de grens tussen langer leven en genezing? Er zijn geen garanties en wat je krijgt is meegenomen! Sterkte!
3511,3511,3511,1.505298003908862e+18,2022-03-19 21:39:45+00:00,['1505298003908861953'],Walking in Bornia with @MarionBloem . https://t.co/i0YNQq6ZGV
3519,3519,3519,1.5051169490298348e+18,2022-03-19 09:40:19+00:00,['1505116949029834754'],@ProfFeynman I Used to tell my students that they were lucky making mistakes because it provided them with a wonderful opportunity to learn while making no mistakes had no advantges.
3522,3522,3522,1.5051138641066516e+18,2022-03-19 09:28:03+00:00,['1505113864106651650'],"@jfwiegm @MarionBloem Ja, Bornia"
3540,3540,3540,1.503729028456489e+18,2022-03-15 13:45:12+00:00,['1503729028456488961'],Mijn negende chemo en alles loopt nog goed behalve de oorlog waarin het leven niet gerespecteerd wordt en voor onze toekomst bepalender is dan dit infuus. https://t.co/aedvBYjs5k
3545,3545,3545,1.503448986329432e+18,2022-03-14 19:12:25+00:00,['1503448986329432073'],Op onze hoede zijn. https://t.co/xbbzpPrxU6
3553,3553,3553,1.5029801349865595e+18,2022-03-13 12:09:22+00:00,['1502980134986559488'],Het lievelingsboek van mijn vader. https://t.co/G00kFRtcum
3568,3568,3568,1.502193252560167e+18,2022-03-11 08:02:35+00:00,['1502193252560166917'],Dit ongelooflijke schandaal van een farmaceutisch bedrijf en de rol die het speelde bij marketing zwaar verslavend middel. https://t.co/HAUdm0319V
3589,3589,3589,1.5015434956049695e+18,2022-03-09 13:00:41+00:00,['1501543495604969473'],Maar liefst 16 gezondheidsvoorzieningen door Russen in Oekraïne aangevallen. https://t.co/Uv9LdepaWH
3590,3590,3590,1.501474198329639e+18,2022-03-09 08:25:19+00:00,['1501474198329638914'],Gezichtmasker!!! https://t.co/fvNCxYU0S5
3616,3616,3616,1.501102014738088e+18,2022-03-08 07:46:24+00:00,['1501102014738087937'],"@ThomasDamsko @GrunnenRocks Dacht dat dit FVD betrof, maar zie tot mijn verbijstering dat het om de VVD gaat. Wist niet dat die partij zo laag kon gaan."
3617,3617,3617,1.5009083696448553e+18,2022-03-07 18:56:55+00:00,['1500908369644855298'],Overdiagnose borstkanker is moeilijk in getallen uit te drukken. Hier nieuw onderzoek: 1 op de 6 tot zeven gevallen overdiagnose. https://t.co/nur4fVo8QG
3620,3620,3620,1.500902200897327e+18,2022-03-07 18:32:24+00:00,['1500902200897327106'],Ouds is the struggle of a lifetime! https://t.co/dRFAVBCSPm
3624,3624,3624,1.5008985619695045e+18,2022-03-07 18:17:57+00:00,['1500898561969504256'],Arme Afghanen bieden nier op zwarte markt aan voor transplantatie om hun gezin in leven te houden. https://t.co/uGBzIthJWT
3636,3636,3636,1.5007635817632276e+18,2022-03-07 09:21:35+00:00,['1500763581763227650'],Oei. Extra reden voor stoere mannen om zichzelf en mensen in omgeving te vaccineren? https://t.co/b6YYPW2lB4
3668,3668,3668,1.4989515332658831e+18,2022-03-02 09:21:09+00:00,['1498951533265883140'],@Wel_de_Sjaak Wat is de WEF dan?
