Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
4559,4559,4559,1.372528338758144e+18,2021-03-18 12:40:30+00:00,['1372528338758144001'],@dr_shibley My late Ma died at home in hospital at home setup. It was very special especially for my father and all my sibs. She held on until youngest sister arrived and died holding my fathers hand. My Pa came and asked me to confirm in the early hours then he finally went to sleep., my late ma died at home in hospital at home setup it was very special especially for my father and all my sibs she held on until youngest sister arrived and died holding my fathers hand my pa came and asked me to confirm in the early hours then he finally went to sleep,False
4561,4561,4561,1.372276951231107e+18,2021-03-17 20:01:35+00:00,['1372276951231107077'],@mevparekh I had to do it in real life with a new member of staff and 25 yes later they are a good and enduring friend., i had to do it in real life with a new member of staff and  yes later they are a good and enduring friend,False
4562,4562,4562,1.3722423746514903e+18,2021-03-17 17:44:11+00:00,['1372242374651490318'],First bluebells of the spring on our walk today. Cotswold AONB https://t.co/pK86eeBVWG https://t.co/KHloiZxg4V,first bluebells of the spring on our walk today cotswold aonb  ,False
4563,4563,4563,1.3722413610140303e+18,2021-03-17 17:40:10+00:00,['1372241361014030348'],@CharSquires Great achievement. Well done Charlotte., great achievement well done charlotte,False
4564,4564,4564,1.372240228187005e+18,2021-03-17 17:35:40+00:00,['1372240228187004932'],@kezdugdale @DavidLammy Thanks for sharing that Kezia,  thanks for sharing that kezia,False
4565,4565,4565,1.3722090343932314e+18,2021-03-17 15:31:42+00:00,['1372209034393231366'],@trishgreenhalgh and @Liz_ORiordan are both very special gentle ladies. https://t.co/kQ2AEKSvM5, and  are both very special gentle ladies ,False
4566,4566,4566,1.3719387444256686e+18,2021-03-16 21:37:40+00:00,['1371938744425668616'],@Jennife10651535 Can’t remember the last time we shut our bedroom windows., cant remember the last time we shut our bedroom windows,False
4573,4573,4573,1.3717378669975388e+18,2021-03-16 08:19:27+00:00,['1371737866997538816'],Police do generally do a very good and sensitive job; but @DominicRaab should acknowledge they got it badly wrong on Saturday. https://t.co/Byfsp7Wsit,police do generally do a very good and sensitive job but  should acknowledge they got it badly wrong on saturday ,False
4575,4575,4575,1.3717303298290442e+18,2021-03-16 07:49:30+00:00,['1371730329829044224'],@trishgreenhalgh It won’t be much consolation but I guess it is happening because you are speaking truth effectively. Don’t think I can be following any/many of your abusers. Thank you for all you continue to do and say., it wont be much consolation but i guess it is happening because you are speaking truth effectively dont think i can be following anymany of your abusers thank you for all you continue to do and say,False
4576,4576,4576,1.3714813122431631e+18,2021-03-15 15:20:00+00:00,['1371481312243163138'],@RslewisSally Have you had lots of queries/concerns about the thromboembolism risk?, have you had lots of queriesconcerns about the thromboembolism risk,False
4579,4579,4579,1.3714290160502374e+18,2021-03-15 11:52:12+00:00,['1371429016050237443'],These are the facts. Be very wary of pronouncements that appear to be politically motivated which can only cause unnecessary vaccine hesitancy https://t.co/sIqWsOQy4p,these are the facts be very wary of pronouncements that appear to be politically motivated which can only cause unnecessary vaccine hesitancy ,False
4580,4580,4580,1.3714146373428224e+18,2021-03-15 10:55:03+00:00,['1371414637342822408'],@trishgreenhalgh So sad to hear that you are continuing to experience such abuse. Is blocking her supporters but not her going to work though? Do they “amplify” her abuse? Your posts are always so sensible it is difficult to know what might trigger their cruelty., so sad to hear that you are continuing to experience such abuse is blocking her supporters but not her going to work though do they amplify her abuse your posts are always so sensible it is difficult to know what might trigger their cruelty,False
4581,4581,4581,1.3713907591449477e+18,2021-03-15 09:20:10+00:00,['1371390759144947712'],"Met chief Cressida Dick says “I am not considering my position” in alarming demonstration of how badly she and ⁦@pritipatel⁩ have misjudged so many issues recently. ⁦@BorisJohnson⁩ needs to show real leadership (forlorn hope) and replace both. 
https://t.co/LbcgGpi6Tr","met chief cressida dick says i am not considering my position in alarming demonstration of how badly she and  have misjudged so many issues recently  needs to show real leadership forlorn hope and replace both 
",False
4582,4582,4582,1.371376457335853e+18,2021-03-15 08:23:21+00:00,['1371376457335853057'],"#SarahEverard: Clashes at Clapham Common vigil 'distressing' and 'alarming', says policing minister. Both Dick and ⁦@pritipatel⁩ should go. 
https://t.co/9n9h2ZvbkL https://t.co/beccfvmUHf"," clashes at clapham common vigil 'distressing' and 'alarming' says policing minister both dick and  should go 
 ",False
4583,4583,4583,1.3713759857619108e+18,2021-03-15 08:21:28+00:00,['1371375985761910784'],"#SarahEverard Clashes at Clapham Common were an indictment of ⁦@ukhomeoffice⁩ and it’s confrontational leadership and a failure of top level understanding of public mood by leadership at ⁦@metpoliceuk⁩
https://t.co/9n9h2ZvbkL"," clashes at clapham common were an indictment of  and its confrontational leadership and a failure of top level understanding of public mood by leadership at 
",False
4584,4584,4584,1.3713657350422856e+18,2021-03-15 07:40:44+00:00,['1371365735042285568'],"Anish Kapoor is right to keep the unfair legal treatment of Shamima Begum in the public eye. Depriving her of her British citizenship is wrong in principle and prevents her facing justice. “If she had been a white British schoolgirl from Wiltshire...” 
https://t.co/9CJWdO4nzy","anish kapoor is right to keep the unfair legal treatment of shamima begum in the public eye depriving her of her british citizenship is wrong in principle and prevents her facing justice if she had been a white british schoolgirl from wiltshire 
",False
4585,4585,4585,1.3712714843212022e+18,2021-03-15 01:26:13+00:00,['1371271484321202176'],"@Choodleumma So desperately wrong and it is my hope that those women including Catherine, Duchess of Cambridge will have a lasting effect both on the safety of women and on their right to safely and peacefully protest.", so desperately wrong and it is my hope that those women including catherine duchess of cambridge will have a lasting effect both on the safety of women and on their right to safely and peacefully protest,False
4586,4586,4586,1.3712688408946524e+18,2021-03-15 01:15:43+00:00,['1371268840894652418'],12 years a member of Twitter. Despite the “underbelly” I have few regrets and have made real friends., years a member of twitter despite the underbelly i have few regrets and have made real friends,False
4587,4587,4587,1.371145933182886e+18,2021-03-14 17:07:19+00:00,['1371145933182885894'],@JayHulmePoet Wonderful @BishopWorcester will have enjoyed that! @ManOnTheGreen, wonderful  will have enjoyed that ,False
4588,4588,4588,1.371145332650836e+18,2021-03-14 17:04:56+00:00,['1371145332650835971'],@PhilipGrahamNHS @ClareGerada Presumably Govt have no interest unless it can be “monetised”? @MattHancock,  presumably govt have no interest unless it can be monetised ,False
4590,4590,4590,1.370882644720943e+18,2021-03-13 23:41:06+00:00,['1370882644720943105'],We went outside with a large church candle tonight and were surprised to find we were the only house observing the #vigil for #SarahEverard Some quiet tears for a life cut short so tragically and for her family.,we went outside with a large church candle tonight and were surprised to find we were the only house observing the  for  some quiet tears for a life cut short so tragically and for her family,False
4591,4591,4591,1.3708810655906202e+18,2021-03-13 23:34:50+00:00,['1370881065590620161'],@DrLizzie2 @LG_NHS @RCPLondon That is very interesting and will read it in more detail again tomorrow.,   that is very interesting and will read it in more detail again tomorrow,False
4592,4592,4592,1.370769001014567e+18,2021-03-13 16:09:32+00:00,['1370769001014566916'],@HannahPopsy Take care; self pampering sounds perfect., take care self pampering sounds perfect,False
4593,4593,4593,1.3707405087719096e+18,2021-03-13 14:16:19+00:00,['1370740508771909642'],@Jennife10651535 I am confident @susie_dent will be able to suggest something. @ManOnTheGreen, i am confident  will be able to suggest something ,False
4597,4597,4597,1.3704894712847442e+18,2021-03-12 21:38:47+00:00,['1370489471284744193'],"@SScott2024 Wonderful. It is a great career and you will meet amazing patients, share tough decisions and intense moments with colleagues such as nurses, anaesthetists, radiologists and oncologists. All the very best in the years ahead.", wonderful it is a great career and you will meet amazing patients share tough decisions and intense moments with colleagues such as nurses anaesthetists radiologists and oncologists all the very best in the years ahead,False
4599,4599,4599,1.3701109969420943e+18,2021-03-11 20:34:51+00:00,['1370110996942094343'],"Sophy Ridge: Harassment of women is commonplace and it's time to get angry
https://t.co/l4szHBy0JS This is what every woman has and continues to experience. It must change. https://t.co/snWtz91lWl","sophy ridge harassment of women is commonplace and it's time to get angry
 this is what every woman has and continues to experience it must change ",False
4600,4600,4600,1.3700937363408978e+18,2021-03-11 19:26:16+00:00,['1370093736340897795'],@hospicedoctor Ros so sorry to read about Phobe and hope you will have time to read how many folk are thinking about you and your family as you begin to live without your wonderful girl. I will be thinking and praying for you all., ros so sorry to read about phobe and hope you will have time to read how many folk are thinking about you and your family as you begin to live without your wonderful girl i will be thinking and praying for you all,False
4601,4601,4601,1.3700926377143173e+18,2021-03-11 19:21:54+00:00,['1370092637714317314'],@Choodleumma It needs real systemic change and investment, it needs real systemic change and investment,False
4602,4602,4602,1.370092405630894e+18,2021-03-11 19:20:59+00:00,['1370092405630894085'],I am appalled at this crass electioneering by candidate for @MayorofLondon Certainly not an encouragement to vote for others of his stamp! https://t.co/lerpzotIqe,i am appalled at this crass electioneering by candidate for  certainly not an encouragement to vote for others of his stamp ,False
4603,4603,4603,1.3693930606149018e+18,2021-03-09 21:02:02+00:00,['1369393060614901770'],@dr_shibley Your loving patient care is what is important. Our knowledge of most of the conditions we treat is often “inadequate”. #doingagreatjob, your loving patient care is what is important our knowledge of most of the conditions we treat is often inadequate ,False
4604,4604,4604,1.3693924583296532e+18,2021-03-09 20:59:38+00:00,['1369392458329653248'],A glimmer of hope from a conversation I had with a primary staff member today conducting benchmarking exercise. Several children in their Yr 5 cohort who have struggled with reading throughout school have returned this week as confident and avid  readers. #LockdownBenefit,a glimmer of hope from a conversation i had with a primary staff member today conducting benchmarking exercise several children in their yr  cohort who have struggled with reading throughout school have returned this week as confident and avid  readers ,False
4605,4605,4605,1.3693800194962514e+18,2021-03-09 20:10:13+00:00,['1369380019496251394'],@michelledonelan Congratulations on @TheTimes article by @EleniCourea today in which you are named as a “rising star”., congratulations on  article by  today in which you are named as a rising star,False
4607,4607,4607,1.369369919092097e+18,2021-03-09 19:30:05+00:00,['1369369919092097026'],@Jennife10651535 A very serious threat to democracy and to improving access to our political system. #DiversityandInclusion, a very serious threat to democracy and to improving access to our political system ,False
4608,4608,4608,1.3692454079230894e+18,2021-03-09 11:15:19+00:00,['1369245407923089408'],@kathryniveyy A Hb of 2.4 g/d in young woman with Chronic Renal Failure; largely a symptomatic, a hb of  gd in young woman with chronic renal failure largely a symptomatic,False
4609,4609,4609,1.3692446603513324e+18,2021-03-09 11:12:21+00:00,['1369244660351332354'],"The NHS deserves better. The Government don’t appear to value healthcare workers — and we must push them to reconsider. Write to your MP and ask them to attend an emergency @EverydoctorUK briefing about an #nhspayrise this Thursday:
https://t.co/LghMMtAg4M @michelledonelan","the nhs deserves better the government dont appear to value healthcare workers  and we must push them to reconsider write to your mp and ask them to attend an emergency  briefing about an  this thursday
 ",False
4610,4610,4610,1.3689754955980636e+18,2021-03-08 17:22:47+00:00,['1368975495598063616'],"@smartie999 Got to be a plonkette, though I have only once ever heard it used.", got to be a plonkette though i have only once ever heard it used,False
4611,4611,4611,1.3683335446034104e+18,2021-03-06 22:51:54+00:00,['1368333544603410433'],@MaggieMossop @Jennife10651535 You and Jen will be calling each Old Chap soon! Night!,  you and jen will be calling each old chap soon night,False
4612,4612,4612,1.368332656639943e+18,2021-03-06 22:48:22+00:00,['1368332656639942658'],@jacquel31375253 Keep talking about Noël. It is a great name and he must have been a very special chap. Love and prayers., keep talking about nol it is a great name and he must have been a very special chap love and prayers,False
4613,4613,4613,1.3679060492783084e+18,2021-03-05 18:33:11+00:00,['1367906049278308354'],@jacquel31375253 So sorry to read your desperately sad news. What was his name? You will be in my thoughts and prayers., so sorry to read your desperately sad news what was his name you will be in my thoughts and prayers,False
4614,4614,4614,1.3677936876699648e+18,2021-03-05 11:06:42+00:00,['1367793687669964801'],"I have 10 new followers from UK. 🇬🇧, and more last week. See https://t.co/7rODIn5ld8 https://t.co/evbawPYkt3",i have  new followers from uk  and more last week see  ,False
4615,4615,4615,1.3674457344260956e+18,2021-03-04 12:04:03+00:00,['1367445734426095646'],"@Jennife10651535 @BBCr4today Great admirer of hers. The first time I met her, myself and a friend were talking to her at a ball. My friend accidentally tipped their “buffet meal” down Anne’s ball dress. Anne returned 10 minutes later wearing an identical replacement dress and sought us out to reassure us!",  great admirer of hers the first time i met her myself and a friend were talking to her at a ball my friend accidentally tipped their buffet meal down annes ball dress anne returned  minutes later wearing an identical replacement dress and sought us out to reassure us,False
4616,4616,4616,1.3674448954184868e+18,2021-03-04 12:00:43+00:00,['1367444895418486788'],"@the_learnaholic @DrAlexDamazer I quite liked abstracts, grant applications and publications etc as usually you are writing about something you know more about than most; and precision of the words you choose can be quite pleasing.",  i quite liked abstracts grant applications and publications etc as usually you are writing about something you know more about than most and precision of the words you choose can be quite pleasing,False
4617,4617,4617,1.3674439454505288e+18,2021-03-04 11:56:57+00:00,['1367443945450528771'],@Jennife10651535 @BBCr4today Have always had an amused admiration for the Duke and was an early DoE award member. Adore Meghan and hope with time she and Harry escape the prejudice and they are able to spend time in the UK as more private citizens. Harry obviously adores her and she has a warm persona.,  have always had an amused admiration for the duke and was an early doe award member adore meghan and hope with time she and harry escape the prejudice and they are able to spend time in the uk as more private citizens harry obviously adores her and she has a warm persona,False
4618,4618,4618,1.3672395849549169e+18,2021-03-03 22:24:53+00:00,['1367239584954916869'],@JamesMunro5 @snp Indeed voting intention is a whole different game. @Jackson_Carlaw didn’t do the @ScotTories any favours today,  indeed voting intention is a whole different game  didnt do the  any favours today,False
4619,4619,4619,1.3672298648986706e+18,2021-03-03 21:46:16+00:00,['1367229864898670594'],@the_learnaholic @DrAlexDamazer I think you have put your finger on why they are a useful exercise/discipline. You have to really understand a subject to distil it in 4/5 bullet points. The same skill is necessary when you go on to present research as posters or even write abstracts.,  i think you have put your finger on why they are a useful exercisediscipline you have to really understand a subject to distil it in  bullet points the same skill is necessary when you go on to present research as posters or even write abstracts,False
4620,4620,4620,1.367188499129135e+18,2021-03-03 19:01:53+00:00,['1367188499129135104'],@trishgreenhalgh So sad to hear that your harassment is persisting. Have @Twitter and the Police been helpful?, so sad to hear that your harassment is persisting have  and the police been helpful,False
4621,4621,4621,1.3671499055344722e+18,2021-03-03 16:28:32+00:00,['1367149905534472199'],@cox_tom @BipolarBlogger My first thought was mother nature too. My dog took me for a lovely long walk this morning. Have you been outside today? xx,  my first thought was mother nature too my dog took me for a lovely long walk this morning have you been outside today xx,False
4622,4622,4622,1.367149140354949e+18,2021-03-03 16:25:30+00:00,['1367149140354949125'],The “scarring impact of net outward migration” by the @OBR_UK Brexit combined with the cruel “hostile environment” of @pritipatel and @theresa_may foreshadow more problems ahead. https://t.co/daQMXOa6oW,the scarring impact of net outward migration by the  brexit combined with the cruel hostile environment of  and  foreshadow more problems ahead ,False
4623,4623,4623,1.3671479490635612e+18,2021-03-03 16:20:46+00:00,['1367147949063561220'],@Keir_Starmer @Ianblackford_MP both landed telling blows on @BorisJohnson regarding his shameful decisions on cutting aid to Yemen. https://t.co/tQ1GLhLvTh,  both landed telling blows on  regarding his shameful decisions on cutting aid to yemen ,False
4624,4624,4624,1.3671415282678538e+18,2021-03-03 15:55:15+00:00,['1367141528267853829'],@dr_shibley Not your usual precision Shibs., not your usual precision shibs,False
4625,4625,4625,1.3671409990851052e+18,2021-03-03 15:53:09+00:00,['1367140999085105158'],@dr_shibley What a sad table. What sort of numbers are affected in UK?, what a sad table what sort of numbers are affected in uk,False
4626,4626,4626,1.367139920788267e+18,2021-03-03 15:48:52+00:00,['1367139920788267010'],@CaptainSwing666 Wiltshire ham., wiltshire ham,False
4627,4627,4627,1.3671396535314104e+18,2021-03-03 15:47:48+00:00,['1367139653531410439'],@Jennife10651535 @Trisha_the_doc You need an afternoon or evening off as soon as “regulations” allow. ❤️,  you need an afternoon or evening off as soon as regulations allow ,False
4628,4628,4628,1.367139265180803e+18,2021-03-03 15:46:15+00:00,['1367139265180803072'],@DrEricDing Where is the photograph from Eric?, where is the photograph from eric,False
4629,4629,4629,1.367138755254096e+18,2021-03-03 15:44:14+00:00,['1367138755254095880'],@CaptainSwing666 Scottish Salmon (not Salmond though)., scottish salmon not salmond though,False
4630,4630,4630,1.367138537204822e+18,2021-03-03 15:43:22+00:00,['1367138537204822016'],@CaptainSwing666 Cornish mackerel, cornish mackerel,False
4631,4631,4631,1.367138458767151e+18,2021-03-03 15:43:03+00:00,['1367138458767151106'],@CaptainSwing666 Cornish clotted cream, cornish clotted cream,False
4632,4632,4632,1.3671382414686536e+18,2021-03-03 15:42:11+00:00,['1367138241468653572'],@CaptainSwing666 Georgian furniture, georgian furniture,False
4633,4633,4633,1.3671379145352397e+18,2021-03-03 15:40:53+00:00,['1367137914535239687'],@CaptainSwing666 Scotch whisky, scotch whisky,False
4634,4634,4634,1.367137856955777e+18,2021-03-03 15:40:39+00:00,['1367137856955777024'],@CaptainSwing666 Marmite, marmite,False
4635,4635,4635,1.3671376737779835e+18,2021-03-03 15:39:56+00:00,['1367137673777983491'],"@Jennife10651535 @Trisha_the_doc It is that awful feeling of being on duty around the clock. Perhaps now you are both vaccinated you will be able to get short bursts of “respite” from friends, family or carers. You cannot really sustain your loving care without a break.",  it is that awful feeling of being on duty around the clock perhaps now you are both vaccinated you will be able to get short bursts of respite from friends family or carers you cannot really sustain your loving care without a break,False
4636,4636,4636,1.3671366999276913e+18,2021-03-03 15:36:04+00:00,['1367136699927691266'],"@rogerkline @RoyalFreeNHS So pleased to hear your news and warm virtual hugs to Naledi. My week on a COVID ward was frightening. You and she must have been on a rollercoaster. Sorry I didn’t know. I know you will cherish and nurture her, and that it takes time to fully recover. ❤️",  so pleased to hear your news and warm virtual hugs to naledi my week on a covid ward was frightening you and she must have been on a rollercoaster sorry i didnt know i know you will cherish and nurture her and that it takes time to fully recover ,False
4637,4637,4637,1.3671315664058e+18,2021-03-03 15:15:40+00:00,['1367131566405799940'],@DoctorFitz I don’t blame you. Rude!, i dont blame you rude,False
4638,4638,4638,1.3671312442160742e+18,2021-03-03 15:14:23+00:00,['1367131244216074241'],@DoctorFitz @NDMOxford @rebgross I love that you wore your slippers!!xx,   i love that you wore your slippersxx,False
4639,4639,4639,1.367130933351039e+18,2021-03-03 15:13:09+00:00,['1367130933351038977'],Difficult to come away from these proceedings without feeling the complainants were particularly badly let down by @SNP and Scottish Govt. Their incompetence in handling the complaints has greatly affected public confidence. https://t.co/DndXTgXJ8M,difficult to come away from these proceedings without feeling the complainants were particularly badly let down by  and scottish govt their incompetence in handling the complaints has greatly affected public confidence ,False
4640,4640,4640,1.3671264876782223e+18,2021-03-03 14:55:29+00:00,['1367126487678222338'],I heard about this nearly two months ago and @UKLabour have not responded or acted. Nobody could consider supporting Labour until they explain why they knowingly (it was on his CV apparently) hired an “Israeli spy” who is an expert in “close surveillance”. https://t.co/Zcl8oDIJjF,i heard about this nearly two months ago and  have not responded or acted nobody could consider supporting labour until they explain why they knowingly it was on his cv apparently hired an israeli spy who is an expert in close surveillance ,False
4641,4641,4641,1.3671126125305815e+18,2021-03-03 14:00:21+00:00,['1367112612530581506'],@zadigetvoltaire How can I unsubscibe fully from emails from you. I have tried everything I can and they still fill up my inbox! Really spoiled my previous good impression of your company., how can i unsubscibe fully from emails from you i have tried everything i can and they still fill up my inbox really spoiled my previous good impression of your company,False
4642,4642,4642,1.3671072039042703e+18,2021-03-03 13:38:51+00:00,['1367107203904270340'],@ClareGerada When I was in hospital last month that appeared to be the case of many staff I spoke to., when i was in hospital last month that appeared to be the case of many staff i spoke to,False
4643,4643,4643,1.3668727687851008e+18,2021-03-02 22:07:18+00:00,['1366872768785100802'],I hope you are eventually held accountable for your callous stupidity. People will die because of your decision @GregAbbott_TX https://t.co/ULxBBNFMaV,i hope you are eventually held accountable for your callous stupidity people will die because of your decision  ,False
4644,4644,4644,1.3668677741533676e+18,2021-03-02 21:47:27+00:00,['1366867774153367556'],"Chrissy, @ahcjjones this is nothing to do with cervical screening but about HPV infection. @MattHancock ,not for the first time, has revealed his unwillingness or possibiy his inability, to be properly briefed. https://t.co/3I1THqi9Ta",chrissy  this is nothing to do with cervical screening but about hpv infection  not for the first time has revealed his unwillingness or possibiy his inability to be properly briefed ,False
4645,4645,4645,1.3668410337750835e+18,2021-03-02 20:01:11+00:00,['1366841033775083525'],"What a joy it is to listen to @PressSec Jen Psaki; lucid, intelligent, professional and precise. After 4 years of chaos one can see the growth of a team where trust and ability are core to the rôle.",what a joy it is to listen to  jen psaki lucid intelligent professional and precise after  years of chaos one can see the growth of a team where trust and ability are core to the rle,False
4646,4646,4646,1.3667124325766308e+18,2021-03-02 11:30:10+00:00,['1366712432576630794'],Shameful and Tory MPs need to challenge Johnson and Raab https://t.co/h7f6MGbHUN,shameful and tory mps need to challenge johnson and raab ,False
4647,4647,4647,1.3667120699287224e+18,2021-03-02 11:28:44+00:00,['1366712069928722432'],I am ashamed of this government’s decision. #NotInMyName https://t.co/28uxDZWjSL,i am ashamed of this governments decision  ,False
4650,4650,4650,1.3667115814474547e+18,2021-03-02 11:26:47+00:00,['1366711581447454721'],@OrlaGuerin @goktay @clear_red @ahmedbaider1 @SuaadS @wburema Thank you Orla. This is a black day when many of us are ashamed of the reduction of UK aid to #Yemen. Yemen desperately needs our help NOW ☹️,      thank you orla this is a black day when many of us are ashamed of the reduction of uk aid to  yemen desperately needs our help now ,False
4651,4651,4651,1.3667107981653688e+18,2021-03-02 11:23:41+00:00,['1366710798165368837'],@trishgreenhalgh Sorry you are still dealing with this. Horrid!, sorry you are still dealing with this horrid,False
4652,4652,4652,1.366681911347843e+18,2021-03-02 09:28:54+00:00,['1366681911347843073'],My chuckle of the day! https://t.co/TR6NRuxCbe,my chuckle of the day ,False
4653,4653,4653,1.3665030183514972e+18,2021-03-01 21:38:02+00:00,['1366503018351497217'],"@chrisshipitv Chris, as @BartsHospital twitter account suggests the abbreviated name for Britain’s oldest hospital, which is still on the same site, is Barts Hospital, not St Barts (an island I believe).", chris as  twitter account suggests the abbreviated name for britains oldest hospital which is still on the same site is barts hospital not st barts an island i believe,False
4654,4654,4654,1.3664986352954327e+18,2021-03-01 21:20:37+00:00,['1366498635295432706'],@ardernrad Your tweet touched me. 20 years with your lovely girl is such a privilege and is why her loss is such a wrench. Big hugs today and tell us more about her over the next few days. Did she make you chuckle?, your tweet touched me  years with your lovely girl is such a privilege and is why her loss is such a wrench big hugs today and tell us more about her over the next few days did she make you chuckle,False
4655,4655,4655,1.3664770131675218e+18,2021-03-01 19:54:42+00:00,['1366477013167521804'],@Channel4News A(nother) wonderful interview by @krishgm this time of Kazuo Ihiguro about his new novel “Klara and the Sun”. It sounds like another masterpiece., another wonderful interview by  this time of kazuo ihiguro about his new novel klara and the sun it sounds like another masterpiece,False
4657,4657,4657,1.3660979095744348e+18,2021-02-28 18:48:17+00:00,['1366097909574434822'],@jowhiley Hope Frances is doing well and will soon be able to have her vaccination? Best wishes to her and all your family., hope frances is doing well and will soon be able to have her vaccination best wishes to her and all your family,False
4658,4658,4658,1.366093639059972e+18,2021-02-28 18:31:19+00:00,['1366093639059972111'],"@radio_sheri @milesreid8 Gosh coming from you that is high praise indeed, Andrew",  gosh coming from you that is high praise indeed andrew,False
4659,4659,4659,1.3660896246957998e+18,2021-02-28 18:15:21+00:00,['1366089624695799812'],@arianna_kaye Thanks for taking time to reply. Hope your “snacks” improve., thanks for taking time to reply hope your snacks improve,False
4660,4660,4660,1.366089113351426e+18,2021-02-28 18:13:19+00:00,['1366089113351426049'],"@LinneanSociety The Lord Chancellor, @RobertBuckland has an acute sense of the importance of such world class establishments to our future endeavours. I will write to him and to my own MP @michelledonelan I really hope a robust solution can be found.", the lord chancellor  has an acute sense of the importance of such world class establishments to our future endeavours i will write to him and to my own mp  i really hope a robust solution can be found,False
4661,4661,4661,1.3660484627652403e+18,2021-02-28 15:31:48+00:00,['1366048462765240320'],@nadhimzahawi has become impressively well briefed on the issues surrounding vaccination during his short time in post. Some of his colleagues less so. Praise due +++ https://t.co/OFQ2vaX9m1, has become impressively well briefed on the issues surrounding vaccination during his short time in post some of his colleagues less so praise due  ,False
4662,4662,4662,1.3660351209275023e+18,2021-02-28 14:38:47+00:00,['1366035120927502338'],@rebekahshares I hope he didn’t do that knowingly or deliberately. Why not ring him? Has there been recent tension and might he be treading warily?  Sorry to hear your understandable hurt., i hope he didnt do that knowingly or deliberately why not ring him has there been recent tension and might he be treading warily  sorry to hear your understandable hurt,False
4663,4663,4663,1.366033728913494e+18,2021-02-28 14:33:15+00:00,['1366033728913494020'],@MartinB_Archaeo @Joannechocolat Sounds like a wonderful mixture of the Dig and Murder in Paradise!,  sounds like a wonderful mixture of the dig and murder in paradise,False
4666,4666,4666,1.366002912736985e+18,2021-02-28 12:30:48+00:00,['1366002912736985094'],@arianna_kaye I cannot stand Flora! Makes me ill to taste it. Doesn’t it contain Palm Oil too?, i cannot stand flora makes me ill to taste it doesnt it contain palm oil too,False
4667,4667,4667,1.3659763206273802e+18,2021-02-28 10:45:08+00:00,['1365976320627380225'],I don’t think @Nigel_Farage is bothered by the truth. Well done @ukhomeoffice for pointing the dishonesty out. Maybe if @pritipatel is dishonest they could in future point that out too? https://t.co/E4e4UqXb4f,i dont think  is bothered by the truth well done  for pointing the dishonesty out maybe if  is dishonest they could in future point that out too ,False
4668,4668,4668,1.3659748986827244e+18,2021-02-28 10:39:29+00:00,['1365974898682724356'],@JoCurrie @Sonjamclaughlan Well said Jo! Awful reaction to someone doing a demanding job and doing it well. Hope there can be a huge reaction to such bigotry.,  well said jo awful reaction to someone doing a demanding job and doing it well hope there can be a huge reaction to such bigotry,False
4673,4673,4673,1.3654268924389745e+18,2021-02-26 22:21:54+00:00,['1365426892438974464'],@melraunch1 Yugh!!! 🤮, yugh ,False
4674,4674,4674,1.3654095535469568e+18,2021-02-26 21:13:00+00:00,['1365409553546956800'],"@RslewisSally They are our responsibility and although results from deradicalisation and rehabilitation are poor, there are succesful cases. How can she make a case without returning to her place of birth to “make a case”?", they are our responsibility and although results from deradicalisation and rehabilitation are poor there are succesful cases how can she make a case without returning to her place of birth to make a case,False
4675,4675,4675,1.3653886763065016e+18,2021-02-26 19:50:02+00:00,['1365388676306501632'],@RslewisSally Completely agree; and if she was white I don’t believe she would have been rendered stateless., completely agree and if she was white i dont believe she would have been rendered stateless,False
4676,4676,4676,1.3653878124728443e+18,2021-02-26 19:46:36+00:00,['1365387812472844288'],We need to know why. This feels more deliberate than before. https://t.co/ymmj0ajSxe,we need to know why this feels more deliberate than before ,False
4677,4677,4677,1.365248855659397e+18,2021-02-26 10:34:26+00:00,['1365248855659397121'],@Jennife10651535 I am completely with you Jennifer. I cannot understand how rendering a British citizen stateless in this situation is allowed. She needs to return to UK and go through judicial process, i am completely with you jennifer i cannot understand how rendering a british citizen stateless in this situation is allowed she needs to return to uk and go through judicial process,False
4678,4678,4678,1.3652414458845184e+18,2021-02-26 10:05:00+00:00,['1365241445884518401'],"Shamima Begum was born in the UK is (was) a British citizen and does not have any right to other nationality or citizenship. She was radicalised in a British school. She should be allowed to return to the UK to fight citizenship decision. 
https://t.co/I5juFOyeDf https://t.co/2ugo2fsjXJ","shamima begum was born in the uk is was a british citizen and does not have any right to other nationality or citizenship she was radicalised in a british school she should be allowed to return to the uk to fight citizenship decision 
 ",False
4679,4679,4679,1.3652286395587912e+18,2021-02-26 09:14:07+00:00,['1365228639558791173'],@OxfordDiplomat Thank you for this reminder of what a special man John McCain was and how his integrity highlighted the failings of @GOP former president who brought America embarrasment and deep shame., thank you for this reminder of what a special man john mccain was and how his integrity highlighted the failings of  former president who brought america embarrasment and deep shame,False
4680,4680,4680,1.3649855363441295e+18,2021-02-25 17:08:06+00:00,['1364985536344129536'],"@CallMeMoNow @Jennife10651535 One of those interesting words where three forms of plural are widely and commonly used. Crocuses, croci and crocus (when used collectively).",  one of those interesting words where three forms of plural are widely and commonly used crocuses croci and crocus when used collectively,False
4681,4681,4681,1.3648535947223572e+18,2021-02-25 08:23:49+00:00,['1364853594722357249'],@allyc375 Oh Alison hope things start to inprove very soon. 🥰, oh alison hope things start to inprove very soon ,False
