,Unnamed: 0,id,created_at,edit_history_tweet_ids,text,withheld
2053,2053,1.4616135705888727e+18,2021-11-19 08:33:25+00:00,['1461613570588872704'],"I start:
One that aims for people to understand the #NolanPrinciples and what they mean in daily life and behaviour.",
2054,2054,1.4616128603380165e+18,2021-11-19 08:30:36+00:00,['1461612860338016260'],,
2055,2055,1.4616126883044923e+18,2021-11-19 08:29:54+00:00,['1461612688304492544'],,
2056,2056,1.461612601985622e+18,2021-11-19 08:29:34+00:00,['1461612601985622020'],What leadership courses would you recommend to our government politicians and why?,
2057,2057,1.461451030391046e+18,2021-11-18 21:47:32+00:00,['1461451030391046145'],"Okay, she possibly had this in her brain first and then created her Minecraft character as good as possible like this.",
2058,2058,1.4614507816856005e+18,2021-11-18 21:46:33+00:00,['1461450781685600264'],"I love this.
My 11 yr old daughter un-pixelated her created Minecraft character in her brain and drew it. It is incredible what neurodiverse brains can do - and I can’t. https://t.co/nVxYcSFTmP",
2059,2059,1.461449575584211e+18,2021-11-18 21:41:45+00:00,['1461449575584210944'],,
2060,2060,1.461449086356312e+18,2021-11-18 21:39:49+00:00,['1461449086356312072'],,
2061,2061,1.461449046518911e+18,2021-11-18 21:39:39+00:00,['1461449046518910976'],,
2062,2062,1.4614482969464136e+18,2021-11-18 21:36:41+00:00,['1461448296946413570'],,
2063,2063,1.461448137009152e+18,2021-11-18 21:36:02+00:00,['1461448137009152000'],,
2064,2064,1.4614481242417807e+18,2021-11-18 21:35:59+00:00,['1461448124241780741'],,
2065,2065,1.4614478858081935e+18,2021-11-18 21:35:03+00:00,['1461447885808193548'],,
2066,2066,1.4612930221975675e+18,2021-11-18 11:19:40+00:00,['1461293022197567493'],"If anyone does not want the #COVID #vaccine or think it is all ""fake news"" maybe you can listen and trust children - those who have #LongCovidKids  https://t.co/9eENrZpSwX - hear what it means for them even if they don't die. 
Protect yourself, protect others - please care Thanks",
2067,2067,1.461223655439061e+18,2021-11-18 06:44:02+00:00,['1461223655439060994'],,
2068,2068,1.4612234249536266e+18,2021-11-18 06:43:07+00:00,['1461223424953626627'],,
2069,2069,1.461223309186683e+18,2021-11-18 06:42:39+00:00,['1461223309186682880'],,
2070,2070,1.4612231195538104e+18,2021-11-18 06:41:54+00:00,['1461223119553810435'],,
2071,2071,1.4612230275727155e+18,2021-11-18 06:41:32+00:00,['1461223027572715520'],,
2072,2072,1.461222893266817e+18,2021-11-18 06:41:00+00:00,['1461222893266817027'],,
2073,2073,1.461222670012457e+18,2021-11-18 06:40:07+00:00,['1461222670012456963'],,
2074,2074,1.461222612839932e+18,2021-11-18 06:39:53+00:00,['1461222612839931911'],,
2075,2075,1.4612225236019282e+18,2021-11-18 06:39:32+00:00,['1461222523601928193'],,
2076,2076,1.461222280361648e+18,2021-11-18 06:38:34+00:00,['1461222280361648137'],,
2077,2077,1.4612215713019412e+18,2021-11-18 06:35:45+00:00,['1461221571301941248'],,
2078,2078,1.4612213269627658e+18,2021-11-18 06:34:47+00:00,['1461221326962765827'],,
2079,2079,1.460874080123605e+18,2021-11-17 07:34:57+00:00,['1460874080123604998'],"@AshcroftBen Dear Ben,
Be kind to you as you are to others.
Follow the advise you would give others in your position.
Think of yourself as you would think as an outsider about you.
Read your book as if it was written by someone else.
Believe in all the good in you.",
2080,2080,1.4608729260901745e+18,2021-11-17 07:30:21+00:00,['1460872926090174466'],,
2081,2081,1.460872860780667e+18,2021-11-17 07:30:06+00:00,['1460872860780666881'],,
2082,2082,1.4608621776744735e+18,2021-11-17 06:47:39+00:00,['1460862177674473481'],,
2083,2083,1.460862097718395e+18,2021-11-17 06:47:20+00:00,['1460862097718394887'],,
2084,2084,1.4608619106229535e+18,2021-11-17 06:46:35+00:00,['1460861910622953478'],,
2085,2085,1.460861418153169e+18,2021-11-17 06:44:38+00:00,['1460861418153168897'],,
2086,2086,1.4608613289193513e+18,2021-11-17 06:44:16+00:00,['1460861328919351297'],,
2087,2087,1.4608610664732672e+18,2021-11-17 06:43:14+00:00,['1460861066473267209'],,
2088,2088,1.4608607875184927e+18,2021-11-17 06:42:07+00:00,['1460860787518492673'],,
2089,2089,1.4608607313064305e+18,2021-11-17 06:41:54+00:00,['1460860731306430465'],,
2090,2090,1.4608605811839918e+18,2021-11-17 06:41:18+00:00,['1460860581183991808'],,
2091,2091,1.460860326577066e+18,2021-11-17 06:40:17+00:00,['1460860326577065991'],,
2092,2092,1.460860196071166e+18,2021-11-17 06:39:46+00:00,['1460860196071165958'],"I am sad to read that with #COP26  we let people die in climate disasters, lose beautiful habitats that we are still on track for at least 2.4°C of warming, a global catastrophe with extinctions of amazing plants and animals, and unimaginable human suffering. @Avaaz",
2093,2093,1.4606764580038085e+18,2021-11-16 18:29:40+00:00,['1460676458003808258'],,
2094,2094,1.4606762678927483e+18,2021-11-16 18:28:54+00:00,['1460676267892748291'],,
2095,2095,1.4603582504157225e+18,2021-11-15 21:25:13+00:00,['1460358250415722499'],,
2096,2096,1.460357425291305e+18,2021-11-15 21:21:56+00:00,['1460357425291304964'],,
2097,2097,1.4603573713524695e+18,2021-11-15 21:21:44+00:00,['1460357371352469510'],,
2098,2098,1.4603567228754084e+18,2021-11-15 21:19:09+00:00,['1460356722875408391'],"Is this not a wonderful idea?

Thank you Sabine!
It’s one the corner walking from  @GreatOrmondSt main building to the #SightandSoundCentre seen in the background.

Thank you for @drmankad for taking the picture. https://t.co/JGF7EqfCnm",
2099,2099,1.4603532302113628e+18,2021-11-15 21:05:16+00:00,['1460353230211362817'],,
2100,2100,1.4603529987737682e+18,2021-11-15 21:04:21+00:00,['1460352998773768193'],,
2101,2101,1.4603526401231217e+18,2021-11-15 21:02:56+00:00,['1460352640123121666'],,
2102,2102,1.4603516787676365e+18,2021-11-15 20:59:06+00:00,['1460351678767636485'],@MichelleSkel82 Natural as it comes. Nothing else to add.,
2103,2103,1.4603509062145393e+18,2021-11-15 20:56:02+00:00,['1460350906214539278'],,
2104,2104,1.459929845257818e+18,2021-11-14 17:02:53+00:00,['1459929845257818112'],"@Magdale03028309 @willquince You will need to provide the right support for ALL children. Increasing the threshold for assessment just means you are leaving some children dry to deteriorate and more harm is done.
I am very concerned about expression of these views.",
2105,2105,1.4599292187883356e+18,2021-11-14 17:00:24+00:00,['1459929218788335632'],@Magdale03028309 @willquince The places some LAs have and offer are completely in appropriate for those children. Teachers who did not have the chance to train appropriately and therefore have no detailed knowledge on how to help are put in those provisions.  In some areas the provisions are a disgrace.,
2106,2106,1.4599270754654495e+18,2021-11-14 16:51:53+00:00,['1459927075465449475'],@AshcroftBen Get better soon Ben. The sun will shine again.,
2107,2107,1.459926879943725e+18,2021-11-14 16:51:06+00:00,['1459926879943725060'],"@AshcroftBen I wonder what all those do who are put in your position and don’t have a Twitter following. I am sure you are not the only person who this happened to.
Why can we not get it right in health and care? Humanity, caring, personal touch go a long way and don’t cost the Earth.",
2108,2108,1.4599248042330112e+18,2021-11-14 16:42:52+00:00,['1459924804233011206'],"@navyeyelash @marieSFoley @SpcialNdsJungle @SEND_Action Hertfordshire refuses it out of principle, we’re few were successful and only as part of EOTAS / legal enforcement",
2109,2109,1.4596237303683686e+18,2021-11-13 20:46:30+00:00,['1459623730368368647'],,
2110,2110,1.4596214051762504e+18,2021-11-13 20:37:16+00:00,['1459621405176250371'],,
2111,2111,1.458925307604439e+18,2021-11-11 22:31:13+00:00,['1458925307604439043'],,
2112,2112,1.4589225005203866e+18,2021-11-11 22:20:04+00:00,['1458922500520386568'],,
2113,2113,1.4587897287366574e+18,2021-11-11 13:32:28+00:00,['1458789728736657412'],,
2114,2114,1.458789672302297e+18,2021-11-11 13:32:15+00:00,['1458789672302297093'],,
2115,2115,1.4587895380594117e+18,2021-11-11 13:31:43+00:00,['1458789538059411460'],,
2116,2116,1.4587889748776305e+18,2021-11-11 13:29:29+00:00,['1458788974877630464'],,
2117,2117,1.458788529983611e+18,2021-11-11 13:27:43+00:00,['1458788529983610880'],"@BB_Send_Stories Oh, this happens in Herts too. Including the opposite by another school where the child was marked as attended when not in school because of SEMH obere weeks and months.
- Playing the school game - the figures are children with SEN",
2118,2118,1.4587873092775608e+18,2021-11-11 13:22:52+00:00,['1458787309277560835'],,
2119,2119,1.4587871309316137e+18,2021-11-11 13:22:09+00:00,['1458787130931613698'],,
2120,2120,1.4587713649120256e+18,2021-11-11 12:19:30+00:00,['1458771364912025605'],,
2121,2121,1.458771135668134e+18,2021-11-11 12:18:36+00:00,['1458771135668133889'],,
2122,2122,1.458770965496746e+18,2021-11-11 12:17:55+00:00,['1458770965496745985'],"@kazza_cupcake @Kirsty_H220 I wonder if you mean that you can help a child to develop skills such as eye contact that might help them in our societal norms. Eye contact is linked to a societal norm.
Also, some children do need lip reading and not eye contact.",
2123,2123,1.458770031018496e+18,2021-11-11 12:14:12+00:00,['1458770031018496005'],,
2124,2124,1.4587698997450752e+18,2021-11-11 12:13:41+00:00,['1458769899745075204'],Our future is not for sale! @AlokSharma_RDG  @BorisJohnson we need a strong commitment for a complete fossil fuel phase-out &amp; more appropriate high value support for vulnerable nations at #COP26! Less is unacceptable.,
2125,2125,1.4584146657767014e+18,2021-11-10 12:42:07+00:00,['1458414665776701446'],"#Health and #Climate at #COP26 Health Pavilion Day 8 : The Healthy Climate Prescription, #rideforthei... https://t.co/XjtH1GrgvG via @YouTube",
2126,2126,1.458376020466221e+18,2021-11-10 10:08:33+00:00,['1458376020466221060'],,
2127,2127,1.458375715364221e+18,2021-11-10 10:07:20+00:00,['1458375715364220937'],,
2128,2128,1.4583733437872415e+18,2021-11-10 09:57:55+00:00,['1458373343787241475'],The case of Singapore clearly shows the COVID risk for unvaccinated people https://t.co/Csp3DAJlWp,
2129,2129,1.4583643378951905e+18,2021-11-10 09:22:07+00:00,['1458364337895190532'],The Moral Leader https://t.co/DvurruVbpQ via @julianstodd,
2130,2130,1.4582149929148785e+18,2021-11-09 23:28:41+00:00,['1458214992914878469'],,
2131,2131,1.458084484285444e+18,2021-11-09 14:50:05+00:00,['1458084484285444097'],,
2132,2132,1.458084189069353e+18,2021-11-09 14:48:55+00:00,['1458084189069352963'],,
2133,2133,1.4580839170729042e+18,2021-11-09 14:47:50+00:00,['1458083917072904193'],,
2134,2134,1.4580836954836582e+18,2021-11-09 14:46:57+00:00,['1458083695483658257'],,
2135,2135,1.4580835607457464e+18,2021-11-09 14:46:25+00:00,['1458083560745746451'],Fascinating session on moral injustice and testimonial injury @LeadersHealth #LeadersHealth21 by a wonderful diverse panel. https://t.co/PIgkI3d1N2,
2136,2136,1.458015208207786e+18,2021-11-09 10:14:48+00:00,['1458015208207785995'],,
2137,2137,1.4580151468702515e+18,2021-11-09 10:14:34+00:00,['1458015146870251521'],,
2138,2138,1.458014969228931e+18,2021-11-09 10:13:51+00:00,['1458014969228931073'],Just learned about @FMLM Navigator. It is a fully interactive digital platform for us to create our individualised pathway in medical leadership.  It links with @BMJLeader and records our reflections and memorises what we have done. @LeadersHealth #LeadersHealth21,
2139,2139,1.4580113846129828e+18,2021-11-09 09:59:37+00:00,['1458011384612982786'],,
2140,2140,1.4579620101345812e+18,2021-11-09 06:43:25+00:00,['1457962010134581250'],A brisk morning walk with our lurcher before getting ready for day 2 of the #LeadersHealth21 @LeadersHealth helps me to refresh body and mind.   I am looking forward to it. https://t.co/wMi4fTNbLa,
2141,2141,1.4577484749303398e+18,2021-11-08 16:34:54+00:00,['1457748474930339843'],"Freedom for SpeakUp Guardians share knowledge, experience and learning through an established network. Trust them, make sure you know yours and how you can speak-up #LeadersHealth21 @LeadersHealth https://t.co/jslTDGVUG1",
2142,2142,1.457747376161104e+18,2021-11-08 16:30:32+00:00,['1457747376161103901'],"Remove barriers to speaking up -
Have the Guardian for Speak up tell new starters at induction that they are expected to speak up and repeat this at ward, speciality level - and mean it.
@LeadersHealth #LeadersHealth21 https://t.co/AFgfTUvKaB",
2143,2143,1.457306777918247e+18,2021-11-07 11:19:45+00:00,['1457306777918246912'],"How can @BorisJohnson still consider a coal mine in Cumbria? I thought he was hosting COP26, or was it COP 1926 he was hosting?",
2144,2144,1.4570419045461115e+18,2021-11-06 17:47:15+00:00,['1457041904546111491'],"@autcareandshare Adam,
I agree in principle.
When we talk about age I think we have to distinguish between the chronological age and the ability she to make decisions. This is not a single age, but can be different for different things.",
2145,2145,1.4570404159249203e+18,2021-11-06 17:41:20+00:00,['1457040415924920331'],,
2146,2146,1.4570376400212992e+18,2021-11-06 17:30:18+00:00,['1457037640021299203'],,
2147,2147,1.4570373979302584e+18,2021-11-06 17:29:20+00:00,['1457037397930258441'],,
2148,2148,1.4570362209623777e+18,2021-11-06 17:24:40+00:00,['1457036220962377733'],,
2149,2149,1.4570361762678252e+18,2021-11-06 17:24:29+00:00,['1457036176267825154'],,
2150,2150,1.4570359946587136e+18,2021-11-06 17:23:46+00:00,['1457035994658713603'],"@DrAseemMalhotra @sajidjavid @GBNEWS I had my COVID vaccination not to prevent me from getting COVID but for my immune system to be pre-warned and be better able to fight it. I did not want to die or be seriously ill.
At the same time I hoped it would reduce the chance of  others getting infected should I catch it.",
2151,2151,1.457031898031661e+18,2021-11-06 17:07:29+00:00,['1457031898031661056'],"@FICMNews @RCoANews What is the exam supposed to test?
Why does it exist?
If 2/3 don’t pass there is either something wrong with the teaching letting trainees not learning essential skills or the exam is not testing relevant skills in a good way.
Are the exam results independently scrutinised?",
2152,2152,1.4566054434265006e+18,2021-11-05 12:52:54+00:00,['1456605443426500610'],".@10DowningStreet: Ban fireworks unless silent or for venues or need a personal license to obtain them. For many children and animals they cause huge distress and fear, please sign the Petition! https://t.co/fMMSJwx5ad via @UKChange",
2153,2153,1.4565329891610542e+18,2021-11-05 08:05:00+00:00,['1456532989161054209'],"@cityoflondon  - @GuildhallArt  GUILDHALL ART GALLERY
ART &amp; ARCHAEOLOGY AFTER SCHOOL ACTIVITY
Interested? Book through https://t.co/D1lI1UQ49G https://t.co/9xzVdpQlSn",
2154,2154,1.4563914415891948e+18,2021-11-04 22:42:32+00:00,['1456391441589194757'],,
2155,2155,1.4561846593569178e+18,2021-11-04 09:00:52+00:00,['1456184659356917764'],,
2156,2156,1.4561840428152054e+18,2021-11-04 08:58:25+00:00,['1456184042815205376'],,
2157,2157,1.4557980887953162e+18,2021-11-03 07:24:46+00:00,['1455798088795316226'],,
2158,2158,1.4557979435927593e+18,2021-11-03 07:24:11+00:00,['1455797943592759296'],,
2159,2159,1.4557975219016294e+18,2021-11-03 07:22:31+00:00,['1455797521901629442'],The playground which removes carbon emissions from the air by bouncing https://t.co/glmFOWP6Mf,
2160,2160,1.4557972593003766e+18,2021-11-03 07:21:28+00:00,['1455797259300376580'],EcoLogicStudio uses algae to purify air inside enclosed playground for children https://t.co/Xqh4V97Rjb via @dezeen,
2161,2161,1.4550909982673224e+18,2021-11-01 08:35:02+00:00,['1455090998267322378'],@malsieecdonald @isabelle_ax That means the traffic lights can all be switched off?,
2162,2162,1.4550907200045834e+18,2021-11-01 08:33:56+00:00,['1455090720004583424'],,
2163,2163,1.4550906277173453e+18,2021-11-01 08:33:34+00:00,['1455090627717345280'],,
2164,2164,1.4550903411456123e+18,2021-11-01 08:32:26+00:00,['1455090341145612290'],,
2165,2165,1.4547671092806042e+18,2021-10-31 11:08:01+00:00,['1454767109280604162'],"Get vaccinated if you have not, it is good for you and you help protect others.
Wear a mask even if you don’t legally have to when shopping or in a busy indoor area. https://t.co/Vxa5xfRJaW",
2166,2166,1.4547605258590003e+18,2021-10-31 10:41:52+00:00,['1454760525859000320'],"I just added my name to this emergency appeal for climate action by Greta, Vanessa, Mitzi, and Dominika. Sign now and share, and they'll deliver our voices directly to governments at the @COP26 #climate summit. https://t.co/pKUAfJEIic",
2167,2167,1.4544133512835643e+18,2021-10-30 11:42:19+00:00,['1454413351283564552'],"#NoMoreBlahBlahBlah! I just added my name to this massive open letter by Greta, Vanessa, and Dominika. Join me now and RT to share, before they take all our voices to politicians at the @COP26 #climate summit.  https://t.co/IHwvo6VrYC",
2168,2168,1.4544130168423588e+18,2021-10-30 11:40:59+00:00,['1454413016842358784'],,
2169,2169,1.454412932121604e+18,2021-10-30 11:40:39+00:00,['1454412932121604104'],"By doing this she helped the rest of the family to become almost completely #vegetarian/#vegan.
🥰 to her helping us to live a healthier and better live for our planet. https://t.co/j9dh2ArD3W",
2170,2170,1.4544121035955282e+18,2021-10-30 11:37:21+00:00,['1454412103595528197'],"13-year-old with severe #anxiety unable to attend formal school for 8 months did her 4 week research into a healthy #vegan diet and which products taste best before she declared it openly to the family. She has now sustained it for 4 weeks, letting some of her favourite food go.",
2171,2171,1.4544020024154604e+18,2021-10-30 10:57:13+00:00,['1454402002415460359'],"@ALayneSpEd I find images sometimes help an #anxious #child or #student more than words.
The simple graphic below is one of them. #specialeducation #teacher #anxiety #emotionalregulation #homeschool https://t.co/8BG5P20SHe",
2172,2172,1.454171417306706e+18,2021-10-29 19:40:57+00:00,['1454171417306705922'],,
2173,2173,1.454171137173246e+18,2021-10-29 19:39:50+00:00,['1454171137173245958'],,
2174,2174,1.4541705630989558e+18,2021-10-29 19:37:34+00:00,['1454170563098955778'],,
2175,2175,1.454170160797995e+18,2021-10-29 19:35:58+00:00,['1454170160797995008'],,
2176,2176,1.4541676327819717e+18,2021-10-29 19:25:55+00:00,['1454167632781971466'],,
2177,2177,1.4541675857303183e+18,2021-10-29 19:25:44+00:00,['1454167585730318337'],,
2178,2178,1.4541672145091502e+18,2021-10-29 19:24:15+00:00,['1454167214509150209'],"@freedom4lou @LoveShivxx I saw 10, my autistic daughter saw them all straight away, one glance. She showed me.",
2179,2179,1.4541610844626043e+18,2021-10-29 18:59:54+00:00,['1454161084462604289'],,
2180,2180,1.4541609476065894e+18,2021-10-29 18:59:21+00:00,['1454160947606589441'],,
2181,2181,1.4541606090717307e+18,2021-10-29 18:58:00+00:00,['1454160609071730697'],,
2182,2182,1.4541605350087762e+18,2021-10-29 18:57:43+00:00,['1454160535008776195'],"@DrPragyaAgarwal @heidipearljames What does that mean, „feeling like us“? Like middle age white middle class males? 
If you watch animals with curiosity and an open mind you see their connectivity and understanding of the environment.
Feeling like us is not the question.",
2183,2183,1.4541592001673708e+18,2021-10-29 18:52:24+00:00,['1454159200167370754'],,
2184,2184,1.4540604262585344e+18,2021-10-29 12:19:55+00:00,['1454060426258534403'],"Will COVID cases reach 100,000 a day?
https://t.co/YvILfMb8Nt
In his video Tim talks about the high levels of COVID cases, which are now almost 100,000 a day. The government refuses to implement a plan - hear why our numbers are higher than the government confirmed cases",
2185,2185,1.4540594527815066e+18,2021-10-29 12:16:03+00:00,['1454059452781506567'],,
2186,2186,1.4540592711346217e+18,2021-10-29 12:15:20+00:00,['1454059271134621699'],,
2187,2187,1.4539902237848617e+18,2021-10-29 07:40:57+00:00,['1453990223784861705'],,
2188,2188,1.4539774928894198e+18,2021-10-29 06:50:22+00:00,['1453977492889419781'],,
2189,2189,1.4526753590407578e+18,2021-10-25 16:36:09+00:00,['1452675359040757764'],,
2190,2190,1.4526742398368645e+18,2021-10-25 16:31:42+00:00,['1452674239836864526'],,
2191,2191,1.4526740599683932e+18,2021-10-25 16:30:59+00:00,['1452674059968393219'],@stefano_osella Unbelievable,
2192,2192,1.4526733843499336e+18,2021-10-25 16:28:18+00:00,['1452673384349933571'],"The ride has begun! 👏🚴
Success to the #GOSH team of staff and patients for their 540 mile trip to #COP26Glasgow. They'll cycle from GOSH all the way to Glasgow's Royal Hospital for Children to raise awareness of the #CimateCrisis. 

Learn more:  https://t.co/uf23M2yf7U",
2193,2193,1.4518660097286597e+18,2021-10-23 11:00:05+00:00,['1451866009728659458'],,
2194,2194,1.4514641534666097e+18,2021-10-22 08:23:15+00:00,['1451464153466609666'],,
2195,2195,1.4514639010492457e+18,2021-10-22 08:22:15+00:00,['1451463901049245697'],,
2196,2196,1.4514638320151962e+18,2021-10-22 08:21:59+00:00,['1451463832015196182'],,
2197,2197,1.4514637708160942e+18,2021-10-22 08:21:44+00:00,['1451463770816094208'],,
2198,2198,1.4514636679004692e+18,2021-10-22 08:21:19+00:00,['1451463667900469250'],,
2199,2199,1.4514636442236232e+18,2021-10-22 08:21:14+00:00,['1451463644223623174'],,
2200,2200,1.4500187749886075e+18,2021-10-18 08:39:50+00:00,['1450018774988607488'],"Please sign up and support this team.
Every mile/kilometer counts.
Show them you are with them in proving the life of our children. https://t.co/nnU1PbPD2M",
2201,2201,1.450017866544304e+18,2021-10-18 08:36:14+00:00,['1450017866544304128'],,
2202,2202,1.449994732730454e+18,2021-10-18 07:04:18+00:00,['1449994732730454020'],,
2203,2203,1.4499943501974118e+18,2021-10-18 07:02:47+00:00,['1449994350197411843'],,
2204,2204,1.4499942335119155e+18,2021-10-18 07:02:19+00:00,['1449994233511915531'],,
2205,2205,1.449994177434067e+18,2021-10-18 07:02:06+00:00,['1449994177434066951'],,
2206,2206,1.4499939633357865e+18,2021-10-18 07:01:15+00:00,['1449993963335786499'],"@stem_feed Looks like work similar to some tradespeople we had to fix problems.
Not what I call repair.",
2207,2207,1.4496622289034732e+18,2021-10-17 09:03:03+00:00,['1449662228903473153'],,
2208,2208,1.449661932840145e+18,2021-10-17 09:01:52+00:00,['1449661932840144897'],Join @Malala and Afghan women's rights advocates @ZarqaYaftali &amp; @ShaharzadAkbar's urgent call to world leaders to get Afghan girls back in school #LetAfghanGirlsLearn https://t.co/Z64mclC6N0,
2209,2209,1.449656476482556e+18,2021-10-17 08:40:11+00:00,['1449656476482555907'],,
2210,2210,1.4496564629055775e+18,2021-10-17 08:40:08+00:00,['1449656462905577472'],,
2211,2211,1.44965645082189e+18,2021-10-17 08:40:05+00:00,['1449656450821890053'],,
2212,2212,1.4496564391701135e+18,2021-10-17 08:40:03+00:00,['1449656439170113539'],,
2213,2213,1.4496564263480238e+18,2021-10-17 08:40:00+00:00,['1449656426348023815'],,
2214,2214,1.4496564138365215e+18,2021-10-17 08:39:57+00:00,['1449656413836521474'],,
2215,2215,1.4496544515395707e+18,2021-10-17 08:32:09+00:00,['1449654451539570688'],,
2216,2216,1.4496536893885235e+18,2021-10-17 08:29:07+00:00,['1449653689388523521'],,
2217,2217,1.4496535245146808e+18,2021-10-17 08:28:28+00:00,['1449653524514680838'],,
2218,2218,1.4496529874089165e+18,2021-10-17 08:26:20+00:00,['1449652987408916482'],,
2219,2219,1.44965223362535e+18,2021-10-17 08:23:20+00:00,['1449652233625350148'],,
2220,2220,1.449652134044217e+18,2021-10-17 08:22:56+00:00,['1449652134044217344'],,
2221,2221,1.449509097095803e+18,2021-10-16 22:54:33+00:00,['1449509097095802881'],,
2222,2222,1.4495089623243205e+18,2021-10-16 22:54:01+00:00,['1449508962324320257'],,
2223,2223,1.4495088780902154e+18,2021-10-16 22:53:41+00:00,['1449508878090215431'],Pat Lok: How can I be an environmentally conscious healthcare practitioner? - https://t.co/EIxex58kN1,
2224,2224,1.4495085568652124e+18,2021-10-16 22:52:25+00:00,['1449508556865212422'],Talking to patients about the climate emergency - https://t.co/Nv7R4KRDW7 @bmj_latest,
2225,2225,1.449494800722432e+18,2021-10-16 21:57:45+00:00,['1449494800722432004'],"There is so much to learn about #trees.
Treat yourself for an hour with Judi Dench and her passion for Trees @BBCOne 2017 https://t.co/44tbEfgML7 via @YouTube",
2226,2226,1.4494925300018504e+18,2021-10-16 21:48:44+00:00,['1449492530001850369'],How to achieve a net zero carbon NHS during a pandemic | The BMJ   -     How is your business doing? https://t.co/1NOJYFpKQE,
2227,2227,1.4494921241903186e+18,2021-10-16 21:47:07+00:00,['1449492124190318593'],Accelerating climate action: the role of health professionals | The BMJ https://t.co/ULGGDRPpzu,
2228,2228,1.4494918672556892e+18,2021-10-16 21:46:06+00:00,['1449491867255689222'],World’s young demand eco-action | The BMJ https://t.co/5M4NqZQGN4,
2229,2229,1.4494915001323602e+18,2021-10-16 21:44:38+00:00,['1449491500132360193'],"Vaccinating against covid and flu at same time is safe, study shows | The BMJ https://t.co/2nZWafZ7Km",
2230,2230,1.4494908836661207e+18,2021-10-16 21:42:11+00:00,['1449490883666120705'],A world on the edge of climate disaster | The BMJ https://t.co/rniFQoepwn,
2231,2231,1.449489470819025e+18,2021-10-16 21:36:34+00:00,['1449489470819024896'],"@engineers_feed This car no longer has a steering wheel, it is one of the new prototypes.",
2232,2232,1.4494887262420378e+18,2021-10-16 21:33:37+00:00,['1449488726242037767'],,
2233,2233,1.449485731290886e+18,2021-10-16 21:21:43+00:00,['1449485731290886145'],,
2234,2234,1.4494839937626972e+18,2021-10-16 21:14:48+00:00,['1449483993762697217'],,
2235,2235,1.4494828233883402e+18,2021-10-16 21:10:09+00:00,['1449482823388340231'],,
2236,2236,1.4494826707282575e+18,2021-10-16 21:09:33+00:00,['1449482670728257546'],"After delays and difficulties with the #SEN team @hertscc we had a great surprise. Sue Bramley, #ESMA #ISL Lead Teacher showed great responsiveness and time to listen. She acted immediately and identified a way forward. A sign of light in the education system?",
2237,2237,1.449427631833813e+18,2021-10-16 17:30:51+00:00,['1449427631833812994'],,
2238,2238,1.4494273935847995e+18,2021-10-16 17:29:54+00:00,['1449427393584799752'],,
2239,2239,1.449427326824026e+18,2021-10-16 17:29:38+00:00,['1449427326824026114'],Music Equipment Needed! https://t.co/FMZK3tnUqM,
2240,2240,1.4493328693488558e+18,2021-10-16 11:14:18+00:00,['1449332869348855813'],,
2241,2241,1.449332704839979e+18,2021-10-16 11:13:38+00:00,['1449332704839979014'],,
2242,2242,1.449332657033302e+18,2021-10-16 11:13:27+00:00,['1449332657033302018'],,
2243,2243,1.4489365461203722e+18,2021-10-15 08:59:27+00:00,['1448936546120372231'],We are happy to share website of Prof Dr Enis Alpin Guneri MD MSc with you. Check out this awesome and informative clinic website and its doctor https://t.co/zk7tXsbfkD,
2244,2244,1.4487468429388063e+18,2021-10-14 20:25:38+00:00,['1448746842938806272'],"@KarenYW_SEND One good friend is better then 10 who come for other then friendship reasons.
There is nothing wrong with having one guest.  Imagine having many people around where you can only can spend a few minutes with each. Cherish the day, have fun!",
2245,2245,1.4485241199019704e+18,2021-10-14 05:40:37+00:00,['1448524119901970434'],"It’s time to show real leadership ahead of the global climate conference, @BorisJohnson.

Strengthen the #EnvironmentBill to ensure the UK is not complicit in forest destruction. https://t.co/XX5WMaCTZ0",
2246,2246,1.448066862668034e+18,2021-10-12 23:23:38+00:00,['1448066862668034049'],,
2247,2247,1.4480667267515187e+18,2021-10-12 23:23:06+00:00,['1448066726751518720'],,
2248,2248,1.447444231635837e+18,2021-10-11 06:09:31+00:00,['1447444231635836929'],It is clearly autumn - wishing everyone a good start for the week https://t.co/nkO0gcQLUm,
2249,2249,1.4471195444940513e+18,2021-10-10 08:39:20+00:00,['1447119544494051330'],,
2250,2250,1.4471193649694515e+18,2021-10-10 08:38:37+00:00,['1447119364969451522'],"@julietmusical at @Shaftesbury1911 theatre yesterday night was one of the best performances I have seen.

The storyline was so cleverly done, and amazing and clever stage design and the most wonderful actors with brilliant voices.
We all had such a fantastic time.
Thank you! https://t.co/b5pwRUAvPp",
2251,2251,1.4471169695814246e+18,2021-10-10 08:29:06+00:00,['1447116969581424641'],[Infographic] Working with Structural Dissociation https://t.co/IIej0TXQWz,
2252,2252,1.4471168851500114e+18,2021-10-10 08:28:46+00:00,['1447116885150011397'],"The challenge for people with trauma history is that that their dissociated “parts” are operating independently . . .
. . . or worse, they’re at odds with each other.
 - A tug of war in their brain. - An excellent #copyrighted infographic from @nicabm helps to understand this. https://t.co/KqmbTA0aFA",
2253,2253,1.44687174385186e+18,2021-10-09 16:14:39+00:00,['1446871743851859970'],@Turner_LFC_06 £350m a week extra for non-COVID related care?,
