,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4153,4153,time time,3,3_time_hour_piece_thank,time - hour - piece - thank - thanks - thing - moment - snack - pleasure - something,1.0,False,I don’t know what’s worse: the time wasted writing this or the time wasted reading it. https://t.co/lxqwPu14hJ,i don’t know what’s worse the time wasted writing this or the time wasted reading it ,2020-11-28 15:38:13+00:00,Life,2,Negative
4154,4154,yesterday weekend music year,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@sintydavid We put ours up yesterday as I’m working the next two weekends. Christmas music and all. All bets are off this year. The cat is... confused. https://t.co/HqK7YiSRy5, we put ours up yesterday as i’m working the next two weekends christmas music and all all bets are off this year the cat is confused ,2020-11-28 16:45:41+00:00,None,2,Negative
4155,4155,interest google point,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@willtube4food @drsas27 Out of interest, can you Airplay to the Google Nest points?",  out of interest can you airplay to the google nest points,2020-11-28 16:58:18+00:00,None,1,Positive
4156,4156,lockdown option nothing thousand death nobody,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Lockdown was choosing the least worst option when doing nothing would result in thousands more avoidable deaths. Lockdown is miserable. Nobody wanted it.,lockdown was choosing the least worst option when doing nothing would result in thousands more avoidable deaths lockdown is miserable nobody wanted it,2020-11-28 17:13:13+00:00,None,0,None
4157,4157,people work part research treatment covid covid people wake,6,6_covid_recovery_rule_patient,covid - recovery - rule - patient - hospital - people - case - care - death - child,0.5178882549303827,False,And I can't believe it is even necessary to say this but YES I have seen people get sick and die of covid. I've looked after them. I work (as a very tiny part) in research finding treatments to combat covid. I know covid is real. People dying of it is real. Wake up.,and i can't believe it is even necessary to say this but yes i have seen people get sick and die of covid i've looked after them i work as a very tiny part in research finding treatments to combat covid i know covid is real people dying of it is real wake up,2020-11-28 17:13:50+00:00,Life,2,Negative
4158,4158,chocolate sport,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9170721656484108,False,@KatrinaSheikh @rittersportuk Ye that is sport chocolate for sport,  ye that is sport chocolate for sport,2020-11-28 17:22:51+00:00,None,0,None
4159,4159,concern cummings coco johnson leaning,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@Choodleumma I have real concerns about this as well, though with Cummings gone it is possible Coco Johnson will row back from his far right leanings.", i have real concerns about this as well though with cummings gone it is possible coco johnson will row back from his far right leanings,2020-11-28 19:41:26+00:00,None,1,Positive
4160,4160,tree year cabin mansion,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@RslewisSally Are you going to have two trees this year; one for the cabin and one for the mansion?, are you going to have two trees this year one for the cabin and one for the mansion,2020-11-28 19:42:48+00:00,None,0,None
4161,4161,misrepresentation truth,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@RoshanaMN it wasn't about that though, it was the misrepresentation of the truth, as far as i can see", it wasn't about that though it was the misrepresentation of the truth as far as i can see,2020-11-28 23:00:00+00:00,None,2,Negative
4162,4162,loss friend loss spokesperson yazidi,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4257314048964202,False,@SangarKhaleel So sorry to hear of the loss of your friend and loss of a spokesperson for the Yazidi, so sorry to hear of the loss of your friend and loss of a spokesperson for the yazidi,2020-11-29 05:47:52+00:00,None,2,Negative
4163,4163,patient paracetamol ibuprofen,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@olliehi09708798 We don’t tend to send many other patients home one day post-laparotomy with just paracetamol and ibuprofen!, we don’t tend to send many other patients home one day postlaparotomy with just paracetamol and ibuprofen,2020-11-29 08:40:00+00:00,None,0,None
4164,4164,backstory book deal week,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7953579539505928,False,"@GaslingSarah @harryclax @drphiliplee1 Agreed. There’s a long back-story to this, @harryclax. I don’t think many of us would be surprised if he announces his book deal next week.",   agreed there’s a long backstory to this  i don’t think many of us would be surprised if he announces his book deal next week,2020-11-29 09:08:25+00:00,None,1,Positive
4165,4165,morphine codeine delay patient morphine ward plenty unit people home oramorph standard,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.2781121052260044,False,@olliehi09708798 They do. And I’d love it if we could properly use oral morphine to do away with codeine. But we know there are significant delays in patients accessing oral morphine on the wards. And there are plenty of units that don’t send people home with Oramorph as standard., they do and i’d love it if we could properly use oral morphine to do away with codeine but we know there are significant delays in patients accessing oral morphine on the wards and there are plenty of units that don’t send people home with oramorph as standard,2020-11-29 09:12:54+00:00,None,1,Positive
4166,4166,reason employer code access system doctor,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@fiona_shield @zackferguson @JatinderHayre_ You maybe missed the reasons why it was the worst employer- HR not getting tax codes right, IT not giving access to essential systems. Neither of which can be changed by a junior doctor, or to be honest a senior one.",   you maybe missed the reasons why it was the worst employer hr not getting tax codes right it not giving access to essential systems neither of which can be changed by a junior doctor or to be honest a senior one,2020-11-29 09:22:03+00:00,None,2,Negative
4167,4167,people quantity morphine hospital home place work locker bedside consultant project,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@olliehi09708798 Well, giving people a fixed quantity of oral morphine immediately post-op to self-administer both in hospital and at home PRN has worked well in some places. Needs a lot of work to set up (eg. suitably secure lockers at the bedside). Might make it my consultant project!", well giving people a fixed quantity of oral morphine immediately postop to selfadminister both in hospital and at home prn has worked well in some places needs a lot of work to set up eg suitably secure lockers at the bedside might make it my consultant project,2020-11-29 09:23:10+00:00,None,1,Positive
4168,4168,codeine woman place anything place codeine something,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@olliehi09708798 ...but when we started withholding codeine to postnatal women, I don’t think most places replaced it with anything (except DHC in some places I’ve worked). Codeine certainly isn’t great, but at least it’s something!", but when we started withholding codeine to postnatal women i don’t think most places replaced it with anything except dhc in some places i’ve worked codeine certainly isn’t great but at least it’s something,2020-11-29 09:24:56+00:00,None,1,Positive
4169,4169,sorry frustration,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@JimHigginson Oh Jim I’m sorry! I can feel the frustration from here!!, oh jim i’m sorry i can feel the frustration from here,2020-11-29 09:27:56+00:00,None,2,Negative
4170,4170,yeah beacon light,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@RoshanaMN Yeah, there are still some beacons of light out there.", yeah there are still some beacons of light out there,2020-11-29 09:31:54+00:00,None,1,Positive
4171,4171,yeah perspective american thing,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@CloranJoe @RoshanaMN Yeah, though I do appreciate the alternative perspective from the Americans in particular. But then there was the Eugene Gu thing.",  yeah though i do appreciate the alternative perspective from the americans in particular but then there was the eugene gu thing,2020-11-29 10:15:42+00:00,None,1,Positive
4172,4172,side glaucomenfleckens,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5168186106359187,False,@CloranJoe @RoshanaMN Though on the other side there’s the glaucomenfleckens,  though on the other side there’s the glaucomenfleckens,2020-11-29 10:23:06+00:00,None,0,None
4173,4173,methodology glance tear score opioids,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.397694329121504,False,"@drsas27 @olliehi09708798 @TxPhysio Absolutely. My (very brief, single-centre, poor methodology) glance at this showed 3rd/4th degree tears pain scores were far worse than LSCS... and intrathecal opioids often not seen as warranted.",   absolutely my very brief singlecentre poor methodology glance at this showed degree tears pain scores were far worse than lscs and intrathecal opioids often not seen as warranted,2020-11-29 10:32:02+00:00,None,2,Negative
4174,4174,sound waste money headphone,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@conquestfrca Sounds like a waste of money... I just put one headphone in., sounds like a waste of money i just put one headphone in,2020-11-29 11:57:27+00:00,None,2,Negative
4175,4175,answer time intellect,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"To think that this answer was there a the time, we just needed a staggering intellect to reveal it https://t.co/h8PS14PVvg",to think that this answer was there a the time we just needed a staggering intellect to reveal it ,2020-11-29 12:09:20+00:00,None,1,Positive
4176,4176,night handover phone taking referral,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@zackferguson 😂Honestly though, I hate this. Always better to handover more unseen than the night spr having to spend 30min after handover on phone taking referrals", honestly though i hate this always better to handover more unseen than the night spr having to spend after handover on phone taking referrals,2020-11-29 12:20:33+00:00,None,1,Positive
4177,4177,idea thing case report,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5164714288807118,False,@DrCJohn @noolslucas @OAAinfo I had no idea the whole thing was based on a single case report!,   i had no idea the whole thing was based on a single case report,2020-11-29 13:17:14+00:00,None,2,Negative
4178,4178,shrimp tank,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6902314318216286,False,"I bought some shrimp for the fish tank, and I love their crazy eyes. https://t.co/X2fMuD4GSa",i bought some shrimp for the fish tank and i love their crazy eyes ,2020-11-29 14:31:27+00:00,None,1,Positive
4179,4179,rule club,6,6_covid_recovery_rule_patient,covid - recovery - rule - patient - hospital - people - case - care - death - child,0.9831638489268408,False,"@bad_diabetic @CloranJoe @RoshanaMN Yeah, maybe this is what it’s like when they change the rules for who gets let into a club?",   yeah maybe this is what it’s like when they change the rules for who gets let into a club,2020-11-29 14:45:44+00:00,Life,1,Positive
4180,4180,halo system,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@D_Rodders Halo system. Just incredible., halo system just incredible,2020-11-29 14:48:54+00:00,None,0,None
4181,4181,reality mother paracetamol pain control friend mine,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9879316785933032,False,"@coollyndz @drsas27 @DrCJohn @noolslucas @OAAinfo I think in reality it’s probably resulted in mothers being discharged with just paracetamol for pain control (n of 1, friend of mine a while ago)",     i think in reality it’s probably resulted in mothers being discharged with just paracetamol for pain control n of friend of mine a while ago,2020-11-29 14:51:03+00:00,None,0,None
4182,4182,look halo barrier,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@dr_doddle @D_Rodders Agreed. I think they’ll be able to restart... looks like it’s the halo that opened the barrier.,  agreed i think they’ll be able to restart looks like it’s the halo that opened the barrier,2020-11-29 14:56:34+00:00,None,1,Positive
4183,4183,reverse sweep thing beauty,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Ben Stokes’s reverse sweep is a thing of true beauty. #ENGvSA,ben stokes’s reverse sweep is a thing of true beauty ,2020-11-29 15:21:55+00:00,None,1,Positive
4184,4184,time issue,3,3_time_hour_piece_thank,time - hour - piece - thank - thanks - thing - moment - snack - pleasure - something,1.0,False,"I missed this at the time. Hugely important issue in the NHS, eloquently stated. https://t.co/rgLcNqIOYf",i missed this at the time hugely important issue in the nhs eloquently stated ,2020-11-29 15:28:16+00:00,Life,0,None
4185,4185,loud minority,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@CloranJoe I *think* it’s the loud and vocal vast minority., i think it’s the loud and vocal vast minority,2020-11-29 15:56:12+00:00,None,0,None
4186,4186,right year memory,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.340167945882188,False,"@helenstaniland My mum died at 30. I never thought I would or had the right to live longer than that age somehow. It’s odd to be years older than her now, but it’s helped me understand her better and appreciate some memories even more. Sending you love 💕", my mum died at i never thought i would or had the right to live longer than that age somehow it’s odd to be years older than her now but it’s helped me understand her better and appreciate some memories even more sending you love ,2020-11-29 17:27:33+00:00,None,1,Positive
4187,4187,medic people covid restriction,6,6_covid_recovery_rule_patient,covid - recovery - rule - patient - hospital - people - case - care - death - child,1.0,False,"@mrjamesob Haven't met a medic who looks after sick people with covid who thinks restrictions have been too harsh, though presumably they must exist", haven't met a medic who looks after sick people with covid who thinks restrictions have been too harsh though presumably they must exist,2020-11-29 17:29:13+00:00,Life,2,Negative
4188,4188,hesitate something untoward truth health threat loss life,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@mrjamesob Personally I wouldn't hesitate to speak out if I felt something untoward was going on. The truth IMO is far more basic: this a novel, serious health threat, particularly to elderly and vulnerable, and we want to help minimise loss of life. And we will get through it eventually!", personally i wouldn't hesitate to speak out if i felt something untoward was going on the truth imo is far more basic this a novel serious health threat particularly to elderly and vulnerable and we want to help minimise loss of life and we will get through it eventually,2020-11-29 17:41:51+00:00,None,1,Positive
4189,4189,yepthis opinion,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@AlisonLowton @mrjamesob Yep...this is a more common opinion.,  yepthis is a more common opinion,2020-11-29 17:44:14+00:00,None,0,None
4190,4190,tweet medic void misinformation loss life area,0,0_twitter_tweet_bike_train,twitter - tweet - bike - train - blog - football - strike - road - cycle - timeline,0.869039964180049,False,@mrjamesob Your latest tweet is what's happening sadly. It is just so depressing as a medic to see the void filled by harmful misinformation which could actually result in loss of life. You feel like there must be more we can do in this area, your latest tweet is what's happening sadly it is just so depressing as a medic to see the void filled by harmful misinformation which could actually result in loss of life you feel like there must be more we can do in this area,2020-11-29 17:51:59+00:00,Life,2,Negative
4191,4191,others livelihood medic sort option,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@mrjamesob We are fortunate in some ways to be able to keep on working when others have lose their livelihoods. But to say medics are pro-lockdown is sort of ridiculous. I have not enjoyed lockdown at all. It has been miserable. But it is the least worst option, we are fortunate in some ways to be able to keep on working when others have lose their livelihoods but to say medics are prolockdown is sort of ridiculous i have not enjoyed lockdown at all it has been miserable but it is the least worst option,2020-11-29 17:54:41+00:00,None,2,Negative
4192,4192,study budget quiz,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@iceman_ex @FUSICuk 👍 looks like a good way to spend my study budget once I’ve got this last quiz behind me!,   looks like a good way to spend my study budget once i’ve got this last quiz behind me,2020-11-29 18:22:32+00:00,None,1,Positive
4193,4193,book dentist concern role teacher hospital journey whistleblower philosophy side,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7044763914452871,False,This book makes uncomfortable reading. @thephilosophyf1 is a dentist who raised concerns in his role as a clinical teacher at a renowned NHS hospital. He charts his journey as a victimised whistleblower and how he used philosophy to come out the other side. https://t.co/fiFUsdiiyq,this book makes uncomfortable reading  is a dentist who raised concerns in his role as a clinical teacher at a renowned nhs hospital he charts his journey as a victimised whistleblower and how he used philosophy to come out the other side ,2020-11-29 18:27:54+00:00,None,2,Negative
4194,4194,staff blind consequence truth power organisation,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Most NHS staff are blithely unaware, or turn a blind eye, to the consequences of speaking truth to power in large organisations and will not necessarily want to read about it. They should.",most nhs staff are blithely unaware or turn a blind eye to the consequences of speaking truth to power in large organisations and will not necessarily want to read about it they should,2020-11-29 18:27:55+00:00,None,2,Negative
4195,4195,target audience whistleblower experience comfort fact insight effect career life,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"I am not exactly sure who the target audience is. Other whistleblowers will recognise his experience and may take comfort from the fact that they are not alone, and gain some insight into how to deal with the effects on their career and personal life.",i am not exactly sure who the target audience is other whistleblowers will recognise his experience and may take comfort from the fact that they are not alone and gain some insight into how to deal with the effects on their career and personal life,2020-11-29 18:27:55+00:00,None,2,Negative
4196,4196,beware teeth,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Writing this must have been very cathartic. It is also very brave. Beware - your teeth will hurt as you read!,writing this must have been very cathartic it is also very brave beware  your teeth will hurt as you read,2020-11-29 18:27:56+00:00,None,1,Positive
4197,4197,others example police education politics experience barrister reality system country dentistry,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3679332799594338,False,"Others in, for example, the police, education, or politics have had the same experience. The Secret Barrister has opened the eyes of many to the reality of the criminal legal system in this country. This will open your eyes to what goes on in the NHS and dentistry in particular.",others in for example the police education or politics have had the same experience the secret barrister has opened the eyes of many to the reality of the criminal legal system in this country this will open your eyes to what goes on in the nhs and dentistry in particular,2020-11-29 18:27:56+00:00,None,2,Negative
4198,4198,paeds acute dept challenge,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.0409492538681745,False,@patthemedic_ Paeds -&gt; gen acute med (resp)! Very sad to leave my dept but looking forward to new challenges (for now anyway), paeds gt gen acute med resp very sad to leave my dept but looking forward to new challenges for now anyway,2020-11-29 19:45:09+00:00,Life,2,Negative
4199,4199,thanks john lewis living room,2,2_thanks_hope_thank_wish,thanks - hope - thank - wish - thankyou - support - dream - facebook - congratulation - omfs,0.4280254694316868,False,@michaelahn94 Thanks! We’ve gone full John Lewis in the living room 😂, thanks we’ve gone full john lewis in the living room ,2020-11-29 21:29:51+00:00,Life,1,Positive
4200,4200,anyone chocolate chocolate chocolate table,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@steve_r76 Why would anyone take chocolate or double chocolate with triple chocolate on the table, why would anyone take chocolate or double chocolate with triple chocolate on the table,2020-11-29 21:37:10+00:00,None,0,None
4201,4201,need forgetting,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.2168577112083645,False,Need to remember not to keep forgetting this https://t.co/eoy47y6yWr,need to remember not to keep forgetting this ,2020-11-29 21:38:47+00:00,None,0,None
4202,4202,isolation covid exercise tolerance,6,6_covid_recovery_rule_patient,covid - recovery - rule - patient - hospital - people - case - care - death - child,0.7893283002650554,False,last day of isolation - we made it!! now to see how much COVID has *ruined* my exercise tolerance 😒 https://t.co/HWtbBT9j9O,last day of isolation  we made it now to see how much covid has ruined my exercise tolerance  ,2020-11-29 22:27:10+00:00,Life,2,Negative
4203,4203,rest peace,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.1203701957635332,False,REST IN PEACE. https://t.co/Fh89eMlLnA,rest in peace ,2020-11-29 22:46:03+00:00,None,1,Positive
4204,4204,school staff hospital staff john cabinet minister covid cancer care,6,6_covid_recovery_rule_patient,covid - recovery - rule - patient - hospital - people - case - care - death - child,0.5546531622597999,False,"You used to be moderately bright when we were at school together @kentcollegeuk What has happened since? You can’t staff hospitals with non existent staff. John, we need MPs to hold the Cabinet and Ministers to account and deliver COVID-19 and urgent ie. cancer care in parallel. https://t.co/k35BOby8IX",you used to be moderately bright when we were at school together  what has happened since you can’t staff hospitals with non existent staff john we need mps to hold the cabinet and ministers to account and deliver covid and urgent ie cancer care in parallel ,2020-11-29 23:19:12+00:00,Life,1,Positive
4205,4205,johnson term right,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5660416528047869,False,"@seanrostron @Alexander8189M @lewis_goodall Can’t see Johnson completing full term, so agree likely new PM probably further to the right.",   can’t see johnson completing full term so agree likely new pm probably further to the right,2020-11-30 01:23:00+00:00,None,1,Positive
4206,4206,type test accuracy,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.313494368044289,False,The different types of #COVID19 tests and their accuracy ... h/t @CovidUp2Date on @instagram https://t.co/VRWMAFmEf7,the different types of  tests and their accuracy  ht  on  ,2020-11-30 09:03:09+00:00,None,0,None
4207,4207,season difference,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Tis the season for #giving glad #teamrenal @HeartlandsUHB can make a difference ...... #foodbanks https://t.co/TPij9Ibxwb,tis the season for  glad   can make a difference   ,2020-11-30 17:35:05+00:00,None,1,Positive
4208,4208,enjoy feather,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@Chrisking01 Enjoy. It’s like shoving a feather up your nose 😂, enjoy it’s like shoving a feather up your nose ,2020-11-30 19:03:06+00:00,None,1,Positive
4209,4209,therefore situation surgery everything career something,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.478426844798065,False,"@MStott88 @OrthopodReg @GeeMcLachlan So.... I can’t sing, therefore I haven’t chosen to be in a situation where I frequently have to sing. I would guess the same is true of surgery, if you drop everything you pick up you’re unlikely to enjoy a career where you have to operate, you’ll choose something else.",   so i can’t sing therefore i haven’t chosen to be in a situation where i frequently have to sing i would guess the same is true of surgery if you drop everything you pick up you’re unlikely to enjoy a career where you have to operate you’ll choose something else,2020-11-30 19:54:19+00:00,Work,1,Positive
4210,4210,operator take worth path middle practice deliberate practice,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@MStott88 @OrthopodReg @GeeMcLachlan Which isn’t to say that there aren’t naturally gifted operators, we have all seen them. However there is more to surgery than operating. My own take for what it’s worth is that the right path is probably somewhere in the middle of lots of practice deliberate practice",   which isn’t to say that there aren’t naturally gifted operators we have all seen them however there is more to surgery than operating my own take for what it’s worth is that the right path is probably somewhere in the middle of lots of practice deliberate practice,2020-11-30 19:55:42+00:00,None,1,Positive
4211,4211,speciality dexterity station interview dentist people school surgeon,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6690952841811363,False,"@MStott88 @OrthopodReg @GeeMcLachlan Not true of my speciality in general - there is manual dexterity station at ST interviews, plus you know all dentists too. We don’t actively look for people pre med school who would make good surgeons though....",   not true of my speciality in general  there is manual dexterity station at st interviews plus you know all dentists too we don’t actively look for people pre med school who would make good surgeons though,2020-11-30 19:57:48+00:00,None,1,Positive
4212,4212,compliance violence backward phrase everything clap lozza contribution life death,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"""Compliance is violence"". A backward jingoistic phrase epitomising everything we've got wrong about covid. Slow clap for lozza and his contribution to public life (deaths) 👏 https://t.co/tsj8bfUK3f",compliance is violence a backward jingoistic phrase epitomising everything we've got wrong about covid slow clap for lozza and his contribution to public life deaths  ,2020-11-30 20:09:28+00:00,None,2,Negative
4213,4213,amount pushback student question doctor,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,The amount of pushback med students get for asking this question to doctors 🙄 https://t.co/vQAcWbsciL,the amount of pushback med students get for asking this question to doctors  ,2020-11-30 21:14:50+00:00,None,0,None
4214,4214,gosh touch,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.64193251356192,False,@DRaven_EM @WorcsAcuteNHS Gosh 😔 Didn’t know you were leaving - we will@miss you @DRaven_EM - keep in touch,  gosh  didn’t know you were leaving  we will you   keep in touch,2020-11-30 21:20:17+00:00,None,0,None
4215,4215,girl faith,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@katiehodgie YES GIRL I have full faith (take me with u plz), yes girl i have full faith take me with u plz,2020-11-30 21:52:34+00:00,None,1,Positive
4216,4216,breech hand pocket,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9568315106507428,False,@Medic_Russell Think this is supposed to be a bald man dressed in old breeches with his left hand in pocket https://t.co/qV5G9KpHeN, think this is supposed to be a bald man dressed in old breeches with his left hand in pocket ,2020-11-30 23:41:37+00:00,None,1,Positive
4217,4217,publication report year,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Publication of report now delayed for over one year. 😢@paygapsmedics https://t.co/ESYXAFjbdP,publication of report now delayed for over one year  ,2020-12-01 07:30:59+00:00,None,2,Negative
4218,4218,thanks goody staff glaxo dialysis unit,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.1417747684030873,False,@Heroeshampers thanks for the lovely goodies for our renal staff @HeartlandsUHB Glaxo dialysis unit :) you’ve made their day ! ♥️ https://t.co/fztfJ0gbaC, thanks for the lovely goodies for our renal staff  glaxo dialysis unit  you’ve made their day   ,2020-12-01 07:56:07+00:00,None,1,Positive
4219,4219,stitch student stroke ward round consultant split friend,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Stitch as the medical student on the stroke ward round: When the consultants split you up from your friend #MedTwitter #MedStudentTwitter https://t.co/Ddd2Fd7AhL,stitch as the medical student on the stroke ward round when the consultants split you up from your friend   ,2020-12-01 08:23:25+00:00,None,1,Positive
4220,4220,consultant pathophysiology pronator drift,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,The consultant asks you to explain the pathophysiology of pronator drift https://t.co/QCg79Box3I,the consultant asks you to explain the pathophysiology of pronator drift ,2020-12-01 08:23:29+00:00,None,0,None
4221,4221,friend ward round,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6093818340190349,False,You walk past your friend on the other ward round https://t.co/9ebZn3fx6P,you walk past your friend on the other ward round ,2020-12-01 08:23:34+00:00,None,1,Positive
4222,4222,hour intake interrogation,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,You've gone 2 hours without any fluid intake and constant interrogation - you're parched https://t.co/hIioalR5vz,you've gone hours without any fluid intake and constant interrogation  you're parched ,2020-12-01 08:23:36+00:00,None,0,None
4223,4223,disease clue disease point grilling,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"You get asked about Addison's disease, you have no clue about Addison's disease but at this point you're so accustomed to the grilling you just sail on by https://t.co/1ZYxhkoNO8",you get asked about addison's disease you have no clue about addison's disease but at this point you're so accustomed to the grilling you just sail on by ,2020-12-01 08:23:38+00:00,None,2,Negative
4224,4224,time note patient consultant,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"You decide it's time for you to break out by yourself, and you start writing in the notes for every patient- the consultant says that you are like an F1 already https://t.co/QixmYSV6qP",you decide it's time for you to break out by yourself and you start writing in the notes for every patient the consultant says that you are like an f already ,2020-12-01 08:23:42+00:00,None,1,Positive
4225,4225,doctor inappropriate,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9452657098047113,False,The doctors are all gossiping about someone's inappropriate use of PPE https://t.co/tUWUqViV3U,the doctors are all gossiping about someone's inappropriate use of ppe ,2020-12-01 08:23:45+00:00,None,2,Negative
4226,4226,ward round sight,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,The end of the ward round is in sight https://t.co/tseBwsSoQl,the end of the ward round is in sight ,2020-12-01 08:23:47+00:00,None,0,None
4227,4227,ward well,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8063057767106592,False,You leave the ward for a well earned half day off https://t.co/KtZcVJjrGq,you leave the ward for a well earned half day off ,2020-12-01 08:23:51+00:00,None,1,Positive
