id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.481587288048128e+18,2022-01-13 11:21:50+00:00,['1481587288048128001'],"@RealNatalieRowe He might have to cancel more. If more images of #AlcoholicJohnson like @Dominic2306 said he got today. 

Just hoping it shows the likes of Mogg Trust Raab and all rest of the #BoozyTories in them images",,might cancel image like said got today hoping show like mogg trust raab rest image,False
1.4815721542232517e+18,2022-01-13 10:21:42+00:00,['1481572154223251457'],So the Breaking News today is @Dominic2306 saying he got even more photos of #BoozyJohnson at parties 🎉 🎊 Now all them backing #BoozyJohnson could be at them parties let’s all hope we can view who is with this #AlcoholicJohnson #JohnsonOut #ToriesPartiedWhilePeopleDied,,breaking news today saying got even photo party backing could party let hope view,False
1.481413360734331e+18,2022-01-12 23:50:43+00:00,['1481413360734330886'],#Peston what we need is a full list of #BoozyJohnson party guests just to make sure all them defending that clown wasn’t at the party like Nadhim Zahawi. Who could help with that full list I wonder 😂 @Dominic2306,,need full list party guest make sure defending clown wasnt party like nadhim zahawi could help full list wonder,False
1.48137984600141e+18,2022-01-12 21:37:32+00:00,['1481379846001410051'],Didn’t expect this one Priti Awful MP was begging them to pass it lol https://t.co/7YXVPCjLlP,,didnt expect one priti awful mp wa begging pas lol,False
1.4813785289144607e+18,2022-01-12 21:32:18+00:00,['1481378528914460673'],"@angelateeling You could say all of the Tories or power Freaks that’s the only word I can use about them. And he will never resign it’s only Tories 1922 Stalin club can do that 

#JohnsonTheTinPotDespot #JohnsonDespot #NeverTrustAnyToryMP",,could say tory power freak thats word use never resign tory stalin club,False
1.4813772022141665e+18,2022-01-12 21:27:02+00:00,['1481377202214166534'],@other_mrs I seen it and had to turn that shite off.Why couldn’t @Conservatives show all the care home deaths and have a split screen on tv to show #BoozyJohnson Drinking Joking and laughing while people was grieving #SickoJohnson,,seen turn shite offwhy couldnt show care home death split screen tv show drinking joking laughing people wa grieving,False
1.4813747864125522e+18,2022-01-12 21:17:26+00:00,['1481374786412552195'],@boutiqueheathe1 That just made me hungry lol,,made hungry lol,False
1.4813746923678638e+18,2022-01-12 21:17:03+00:00,['1481374692367863809'],@boutiqueheathe1 That’s what I call a great looking supper dish wish a few cheese and biscuits oh yes and a bottle of wine lol,,thats call great looking supper dish wish cheese biscuit oh yes bottle wine lol,False
1.4813739454335795e+18,2022-01-12 21:14:05+00:00,['1481373945433579528'],@angelateeling 😂 got to say yes to this 😂,,got say yes,False
1.4813327185964237e+18,2022-01-12 18:30:16+00:00,['1481332718596423681'],Warning alert Tory propaganda broadcast on tv to help try save @BorisJohnson neck wtf they taking the piss out of all of us,,warning alert tory propaganda broadcast tv help try save neck wtf taking piss u,False
1.4812726326035128e+18,2022-01-12 14:31:30+00:00,['1481272632603512840'],@Ianblackford_MP Sadly Ian but the Tories don't have a backbone to sack him. they so weak it's a laughing stock and thats every Tory MP. #IdiotTories,,sadly ian tory backbone sack weak laughing stock thats every tory mp,False
1.4812440186128425e+18,2022-01-12 12:37:48+00:00,['1481244018612842497'],@SharonHodgsonMP 1000s upon 1000s of deaths up and down the country and #BoozyJohnson won’t resign and the rest of the #BoozyTories won’t sack him because they don’t have a backbone #ToryCorruption #BoozyToriesWhilePeopleDie,,upon death country wont resign rest wont sack dont backbone,False
1.4812430722436383e+18,2022-01-12 12:34:03+00:00,['1481243072243638277'],Looks like #BorisJohnson stays then he won’t resign and the Tories don’t have a back bone so #BoozyJohnson is here to stay,,look like stay wont resign tory dont back bone stay,False
1.481240337259577e+18,2022-01-12 12:23:11+00:00,['1481240337259577344'],#PMQs I see idiot Johnson got his ear phone in someone telling him what to say again,,see idiot johnson got ear phone someone telling say,False
1.4812320986440827e+18,2022-01-12 11:50:26+00:00,['1481232098644082691'],@AnneMarieMorris don’t usually clap a Tory. They everything I despise in this country. But to attack a Tory MP for voting to help save the people from spiralling fuel bills is wrong. If I was Anne I would defect to another party #ToryCorruption #ToryLies,,dont usually clap tory everything despise country attack tory mp voting help save people spiralling fuel bill wrong wa anne would defect another party,False
1.4809806501277655e+18,2022-01-11 19:11:16+00:00,['1480980650127765507'],@AngelaRayner He can only read 3 lines text then he gives up,,read line text give,False
1.4809776639554355e+18,2022-01-11 18:59:24+00:00,['1480977663955435520'],I would love to see behind the No10 door in the mornings when someone got to face the cameras and cover for #JohnsonOut stupidity. I bet they be a lot screaming MPs as they pushed out of the door. 😂#ToryLies #ToryCorruption #ToryCriminalsUnfitToGovern #JohnsonTheCorruptPM,,would love see behind door morning someone got face camera cover stupidity bet lot screaming mp pushed door,False
1.4809763312486482e+18,2022-01-11 18:54:07+00:00,['1480976331248648194'],Bet we haven’t reached the top of the iceberg yet https://t.co/6RwlBp2kHO,,bet havent reached top iceberg yet,False
1.4809756885429658e+18,2022-01-11 18:51:34+00:00,['1480975688542965768'],@angelateeling In the real world we have friends who tell everyone what you did night before 😂 But not in Johnson case he tries to get his best mates to cover up everything,,real world friend tell everyone night johnson case try get best mate cover everything,False
1.4809751065790505e+18,2022-01-11 18:49:15+00:00,['1480975106579050498'],Every Tory Sleaze and scandals we have stuff hidden away in the background it’s up to us to find it #NeverTrusrAnyToryMP #ToryCorruption #ToryPartyGate #JohnsonTheFridgeDweller https://t.co/IKh68TL9EW,,every tory sleaze scandal stuff hidden away background u find,False
1.4809725703801037e+18,2022-01-11 18:39:10+00:00,['1480972570380103680'],@Dominic2306 Come on Dom help her out 😂 https://t.co/lVDJND54xw,,come dom help,False
1.4809112799592858e+18,2022-01-11 14:35:37+00:00,['1480911279959285761'],@zarahsultana Breaking News. Boris been spotted fleeing London and taking his home with him #JohnsonTheFridgeDweller #JohnsonLiedPeopleDied #JohnsonTheCorruptPM #JohnsonPartyGate https://t.co/6V3Dke5Int,,breaking news boris spotted fleeing london taking home,False
1.4808742200285755e+18,2022-01-11 12:08:22+00:00,['1480874220028575745'],@PippaCrerar if he turns up. The Tories have a full day to come up with some sort of BS on why he can't go,,turn tory full day come sort b can't go,False
1.4808535050280755e+18,2022-01-11 10:46:03+00:00,['1480853505028075522'],@ARealSocialist That Dave tweet did my head in then lol,,dave tweet head lol,False
1.4808530244531077e+18,2022-01-11 10:44:08+00:00,['1480853024453107712'],@BorisJohnson @Conservatives let me guess this morning. You had to find a MP to face the press so you picked #EdwardArgar to do your tv car crash interview. Hoping he can throw something in the works to save that idiot Johnson. I’m so glad the Tories never get my vote #JohnsonOut,,let guess morning find mp face press picked tv car crash interview hoping throw something work save idiot johnson im glad tory never get vote,False
1.480627366846255e+18,2022-01-10 19:47:27+00:00,['1480627366846255111'],😂 nearly chocked on my garlic bread 😂 https://t.co/ktm075i4Si,,nearly chocked garlic bread,False
1.4806237807414026e+18,2022-01-10 19:33:12+00:00,['1480623780741402627'],@supertanskiii We will still get the odd nut job voting for that shower of sh&amp;*es,,still get odd nut job voting shower shampes,False
1.480622744807088e+18,2022-01-10 19:29:05+00:00,['1480622744807088135'],@Ianblackford_MP All of the Tories smell that bad of  corruption we can smell them all up north,,tory smell bad corruption smell north,False
1.4806203807296225e+18,2022-01-10 19:19:42+00:00,['1480620380729622529'],@logansteven They all bent as a 10Bob note and this idiot won’t resign and the rest of the Tory party lacks a back bone to remove him. And on a more sicking thought. I’m dreading who will take his place,,bent bob note idiot wont resign rest tory party lack back bone remove sicking thought im dreading take place,False
1.480600818156032e+18,2022-01-10 18:01:57+00:00,['1480600818156032009'],@torysmasher Don’t think anyone can out do the Sex Pistols God save the Queen lol,,dont think anyone sex pistol god save queen lol,False
1.4804825168260383e+18,2022-01-10 10:11:52+00:00,['1480482516826038277'],"@geonet Hello geo thanks for the reply.
The Notification works fine. The apps tells if you had a EQ but when I look in the apps I see that in the image. Info never changes. And just let you know I live in the U.K. but I really need your apps because of all the people I know in NZ https://t.co/f9vCOpuwKi",,hello geo thanks reply notification work fine apps tell eq look apps see image info never change let know live uk really need apps people know nz,False
1.480342842342056e+18,2022-01-10 00:56:51+00:00,['1480342842342055946'],@jannycat Signed and shared and we need good people to sign this https://t.co/sndOnSi9p3,,signed shared need good people sign,False
1.4803396242875105e+18,2022-01-10 00:44:04+00:00,['1480339624287510535'],@geonet getting lots of alerts but on the apps it’s says last one was yesterday hours ago. I’m using the iOS apps,,getting lot alert apps say last one wa yesterday hour ago im using io apps,False
1.4803070021233746e+18,2022-01-09 22:34:26+00:00,['1480307002123374596'],@xxx_kimbo_xxx Good night and sleep well,,good night sleep well,False
1.480291395340546e+18,2022-01-09 21:32:25+00:00,['1480291395340546050'],@candylush Moved to second place on mine. Looks like Twitter trying to push it down,,moved second place mine look like twitter trying push,False
1.4802909939834348e+18,2022-01-09 21:30:50+00:00,['1480290993983434756'],"This is absolutely sicking. 

Is this what football is becoming. Any tragedy due to football is bad 

but to do this is sicking and beyond words  @GNev2 @GaryLineker @StanCollymore https://t.co/C1rtGcpTpn",,absolutely sicking football becoming tragedy due football bad sicking beyond word,False
1.480287233940902e+18,2022-01-09 21:15:53+00:00,['1480287233940901893'],#Johnson and the #ToriesOut #SaveFoxes #HuntersOrMurderers https://t.co/xufZmYWhYi,,,False
1.4802846462398792e+18,2022-01-09 21:05:36+00:00,['1480284646239879177'],@TrishUnkowm should I offer him £10 and a can of Antiperspirant #SweatyAndy #princeandrewisnext https://t.co/oyLHYv49E5,,offer antiperspirant,False
1.480282573561553e+18,2022-01-09 20:57:22+00:00,['1480282573561552897'],@ElectionMapsUK @YouGov Rather choke on my own vomit then pick one of them,,rather choke vomit pick one,False
1.480282111470932e+18,2022-01-09 20:55:32+00:00,['1480282111470931971'],I read this today some where that will throw a spanner in Starmer little world lol https://t.co/fnZbkdKF7I,,read today throw spanner starmer little world lol,False
1.4802813983091794e+18,2022-01-09 20:52:42+00:00,['1480281398309179394'],"@lorraine_teuten It’s hit No1 on mine now 😂 

is that the fridge door I heard slamming shut 😂 https://t.co/4PNUW7bfG8",,hit mine fridge door heard slamming shut,False
1.4802800448366387e+18,2022-01-09 20:47:19+00:00,['1480280044836638723'],@TrishUnkowm @Ange_Sandgrown @Morrisons @googlenews That might be the BIG plan how to spread virus quicker using supermarkets. Tories will think it’s a brilliant plan. It will solve all the Tory mess like care and hospital crises. Homeless crisis. It will even fix the housing crisis lol,,might big plan spread virus quicker using supermarket tory think brilliant plan solve tory mess like care hospital crisis homeless crisis even fix housing crisis lol,False
1.48026354995191e+18,2022-01-09 19:41:46+00:00,['1480263549951909900'],@Ange_Sandgrown @Morrisons @googlenews @TrishUnkowm look at this madness Trish. I read this before that’s why I can’t ever buy milk from @Morrisons ever again if they go ahead with this stupid idea. Will they do this with other products as well,,look madness trish read thats cant ever buy milk ever go ahead stupid idea product well,False
1.480260652874842e+18,2022-01-09 19:30:16+00:00,['1480260652874842112'],@unojen_wood ^Building hopes up fast^ 😂,,building hope fast,False
1.4802603148516805e+18,2022-01-09 19:28:55+00:00,['1480260314851680267'],@EtonOldBoys That’s odd I thought she was only 25 lol,,thats odd thought wa lol,False
1.480254870460543e+18,2022-01-09 19:07:17+00:00,['1480254870460542976'],"@jeremycorbyn @seanjbaguley Scary part is. If any other party says or demands anything to the filthy Tories they always do the opposite. 

They still a Bunch of Eton &amp;?*+% &lt; use any 5 letter word longs if it ends in ( S ) 😂 #ToryCorruption #ToryIncompetence #ToryLies #JohnsonOut #JohnsonTheCorruptPM",,scary part party say demand anything filthy tory always opposite still bunch eton amp lt use letter word longs end,False
1.480119931438084e+18,2022-01-09 10:11:05+00:00,['1480119931438084098'],@Ianblackford_MP Only thing #BorisJohnson working at is how to coverup all his BS he doesn’t care about anything else @BorisJohnson,,thing working coverup b doesnt care anything else,False
1.4799788719110636e+18,2022-01-09 00:50:34+00:00,['1479978871911063560'],@unojen_wood Is it time to get #JohnsonOut at top of Twitter. All because He hates Criticism 😂,,time get top twitter hate criticism,False
1.4799760278708756e+18,2022-01-09 00:39:16+00:00,['1479976027870875651'],Bet them Shredder will be over heating again in the Tory Headquarters and smashing of phones and computers #ToryCorruption https://t.co/u1kQvnwmkr,,bet shredder heating tory headquarters smashing phone computer,False
1.4799716609545748e+18,2022-01-09 00:21:55+00:00,['1479971660954574849'],@woodcock_miss @sharonpentay Now 20mins into 9th of jan and I will say #JohnsonOUT #JohnsonTheFridgeDweller,,min th jan say,False
1.4799707905776845e+18,2022-01-09 00:18:27+00:00,['1479970790577684486'],@TrishUnkowm @creek_moose Unlike this cheeky sod 😂 https://t.co/Nc1lvudJ7Q,,unlike cheeky sod,False
1.4799513617143972e+18,2022-01-08 23:01:15+00:00,['1479951361714397192'],@xxx_kimbo_xxx 😂 Good on her if she did 😂,,good,False
1.479948464012374e+18,2022-01-08 22:49:44+00:00,['1479948464012374020'],@xxx_kimbo_xxx Don’t think I seen one in my tree like that. I was trying to find a Great-Uncle was died and all family turned up for reading of a “Will” but trouble was he spent every penny he had 😂,,dont think seen one tree like wa trying find greatuncle wa died family turned reading trouble wa spent every penny,False
1.4796052710895288e+18,2022-01-08 00:06:01+00:00,['1479605271089528833'],One rule for us in Twitter and one rule for the Tory filth,,one rule u twitter one rule tory filth,False
1.4796049095027753e+18,2022-01-08 00:04:34+00:00,['1479604909502775301'],"After reviewing the available information, we want to let you know #darrengrimes_ hasn’t broken our safety policies. We know this isn’t the answer you’re looking for &lt; 

Twitter failed to remove this filth. 

If we asked to do violent things we would be banned right away",,reviewing available information want let know hasnt broken safety policy know isnt answer youre looking lt twitter failed remove filth asked violent thing would banned right away,False
1.4795289667131845e+18,2022-01-07 19:02:48+00:00,['1479528966713184258'],@xxx_kimbo_xxx I did knock it down to 3 houses only to find out who in the house hold,,knock house find house hold,False
1.4795260022755328e+18,2022-01-07 18:51:01+00:00,['1479526002275532804'],@xxx_kimbo_xxx Yes I just seen a few of £3:50 per document I think it was. And I need a few documents,,yes seen per document think wa need document,False
1.479525132465066e+18,2022-01-07 18:47:34+00:00,['1479525132465065993'],Hello @xxx_kimbo_xxx just to let you know I had a message saying I can now view the 1921 census did you know it’s up and running now,,hello let know message saying view census know running,False
1.4794751531008492e+18,2022-01-07 15:28:58+00:00,['1479475153100849154'],@AngelaBennatt Someone should give her a medal for this,,someone give medal,False
1.4794721560524964e+18,2022-01-07 15:17:03+00:00,['1479472156052496394'],R.I.P Sidney Poitier,,rip sidney poitier,False
1.4794659653982085e+18,2022-01-07 14:52:27+00:00,['1479465965398208513'],@jamcarcat @world360view @BorisJohnson @AngelaRayner @Keir_Starmer @UKLabour 1 minute 29 seconds. I would love to hear @BorisJohnson explain the “country” comment suddenly change to the “This House” well Mr so called PM that sounded like a bit of racism to me and 140 quid a week. He doesn’t even know what he saying any more,,minute second would love hear explain country comment suddenly change house well mr called pm sounded like bit racism quid week doesnt even know saying,False
1.4794138089134244e+18,2022-01-07 11:25:12+00:00,['1479413808913424390'],@angelateeling Tories been hiding figures for years they had a loud of practice at it. It’s shocking at some of the stuff they getting away with. Not even sure what is the bigger killer is in the U.K. now. Is it the covid deaths or the dwp deaths,,tory hiding figure year loud practice shocking stuff getting away even sure bigger killer uk covid death dwp death,False
1.4794128420046356e+18,2022-01-07 11:21:22+00:00,['1479412842004635648'],@josie1964 @BorisJohnson @AngelaRayner @Keir_Starmer @UKLabour I kept thinking the same. You look at Starmer and co. If you openly back Jeremy you get told to apologise or get the thrown out. And they be some in the party that would dump Rayner if they had the chance,,kept thinking look starmer co openly back jeremy get told apologise get thrown party would dump rayner chance,False
1.479405740817326e+18,2022-01-07 10:53:09+00:00,['1479405740817326081'],#BlairPetition #blair #BlairKnighthood #BlairIraqWar Throw Blair out of the @UKLabour https://t.co/cBHYVQk0c6,,throw blair,False
1.4794047784049132e+18,2022-01-07 10:49:19+00:00,['1479404778404913154'],I had to watch that @BorisJohnson vs @AngelaRayner again where Johnson was going to run off from her. I could hear someone shout “run away” Johnson can stand up to @Keir_Starmer but he craps his pants at Rayner makes me start to wonder who should be Leader of @UKLabour,,watch v johnson wa going run could hear someone shout run away johnson stand crap pant rayner make start wonder leader,False
1.479403229230379e+18,2022-01-07 10:43:10+00:00,['1479403229230379013'],@xxx_kimbo_xxx It seems to be getting colder now,,seems getting colder,False
1.479232586358702e+18,2022-01-06 23:25:06+00:00,['1479232586358702085'],@TrishUnkowm worse decorated room I’ve ever seen even Rik Mayall and Adrian Edmondson flat was better looking then this 😂 https://t.co/js4zxDlKYN,,worse decorated room ive ever seen even rik mayall adrian edmondson flat wa better looking,False
1.4792286699650458e+18,2022-01-06 23:09:32+00:00,['1479228669965045762'],Warning 🚨 Alert piers is on a war path here lol https://t.co/03OWEj8zag,,warning alert pier war path lol,False
1.4792281705366938e+18,2022-01-06 23:07:33+00:00,['1479228170536693760'],Hate breaking bad news to people so can anyone else help Ange with it 😂 https://t.co/QlgVIViiCU,,hate breaking bad news people anyone else help ange,False
1.4792200363844813e+18,2022-01-06 22:35:13+00:00,['1479220036384481281'],@GerriisalsoGigi Ffs is that the naked Santa cumming down the chimney,,ffs naked santa cumming chimney,False
1.479158709683114e+18,2022-01-06 18:31:32+00:00,['1479158709683113995'],@unojen_wood When he said let the bodies pile high he wasn’t joking,,said let body pile high wasnt joking,False
1.4790864605276815e+18,2022-01-06 13:44:26+00:00,['1479086460527681538'],@logansteven Best ever the archers national anthem 😂,,best ever archer national anthem,False
1.4790846610328166e+18,2022-01-06 13:37:17+00:00,['1479084661032816646'],@HealWithKasey Far as I know I haven’t had it and I’ve had to tour around nhs hospitals do shopping. But because I don’t drink I haven’t been to pubs or restaurants so I’m doing well lol,,far know havent ive tour around nh hospital shopping dont drink havent pub restaurant im well lol,False
1.4790834540841329e+18,2022-01-06 13:32:30+00:00,['1479083454084132870'],I live about 20 miles away from the #ManUnited ground and I can hear the massive Cheer from all the fans as they heard #EdWoodward is leaving the club 😂,,live mile away ground hear massive cheer fan heard leaving club,False
1.4790436586200635e+18,2022-01-06 10:54:22+00:00,['1479043658620063744'],It’s that cold outside even the dog covered himself up. Guess he won’t go out for another pee for a while now 😂 https://t.co/u8LwUp3dbm,,cold outside even dog covered guess wont go another pee,False
1.479036858361389e+18,2022-01-06 10:27:20+00:00,['1479036858361389056'],"@angelateeling @MikeAmesburyMP This is really good news for our halton community. All we need now is a Gov that cares about patients in No10 #Toriesout 

https://t.co/lcM2jVsEPE",,really good news halton community need gov care patient,False
1.479031455795888e+18,2022-01-06 10:05:52+00:00,['1479031455795888134'],Is that snow I can see in #Runcorn and #Widnes or do I have sh*te in my eyes again from the incinerator 😂,,snow see shte eye incinerator,False
1.4788759351977738e+18,2022-01-05 23:47:53+00:00,['1478875935197773826'],@angelateeling It’s just mad how people can vote for that lot. They all just psychopaths and I mean ALL of the Tory party. And it says a lot about Eton breeding idiots like that lot,,mad people vote lot psychopath mean tory party say lot eton breeding idiot like lot,False
1.4788372745784156e+18,2022-01-05 21:14:16+00:00,['1478837274578415616'],@Rachael_Swindon Can anyone point me the way to Africer or Indier think my map is out of date 😂,,anyone point way africer indier think map date,False
1.4783203770509025e+18,2022-01-04 11:00:18+00:00,['1478320377050902528'],@lorraine_teuten If Starmer keeps putting his mouth in to it Johnson will probably have his next landslide victory again @AngelaRayner,,starmer keep putting mouth johnson probably next landslide victory,False
1.4783190821853716e+18,2022-01-04 10:55:09+00:00,['1478319082185371649'],"@LouHaigh Might be to stop the poor from travelling to London to protest like the poor and disabled and with running a car soon to go up. 

They won’t be able to afford to drive to London.

And when I think about it. It would be a plan by Priti Awful MP",,might stop poor travelling london protest like poor disabled running car soon go wont able afford drive london think would plan priti awful mp,False
1.47831484394598e+18,2022-01-04 10:38:19+00:00,['1478314843945979911'],I’ve come to the conclusion that @Keir_Starmer is thick as pig sh*t. I’ve just heard he is backing Blair knighthood. He just gifted the next GE to Johnson . Only item Blair should have had was papers to appear before the war crimes tribunal #BlairKnighthood #BlairPetition,,ive come conclusion thick pig sht ive heard backing blair knighthood gifted next ge johnson item blair wa paper appear war crime tribunal,False
1.478039056395219e+18,2022-01-03 16:22:26+00:00,['1478039056395218945'],Fasted land speed Predator The Cheetah. As now been broken by Prince Andrew. If anyone can catch the little blighter can you send him to the nearest flight to USA #PrinceAndrewisanonce #PrinceAndrew #princeandrewisnext,,fasted land speed predator cheetah broken prince andrew anyone catch little blighter send nearest flight usa,False
1.4777399840524984e+18,2022-01-02 20:34:01+00:00,['1477739984052498445'],Is it true that @Dominic2306 is going to release all the Info on Johnson and all the Tories parties with pictures 😂 I’m no member of his blog so I’m hoping people will spread it over Twitter if this news is correct #TorySleaze #ToryParties,,true going release info johnson tory party picture im member blog im hoping people spread twitter news correct,False
1.477066604005503e+18,2021-12-31 23:58:15+00:00,['1477066604005502981'],To everyone on my list. I really hope your 2022 is a fantastic one #Happy2022 #HappyNewYear,,everyone list really hope fantastic one,False
1.4770659568537518e+18,2021-12-31 23:55:41+00:00,['1477065956853751810'],To everyone with pets hope you can cope turn up tv if the fireworks is too loud #Pets #Fireworks,,everyone pet hope cope turn tv firework loud,False
1.4763406132306002e+18,2021-12-29 23:53:25+00:00,['1476340613230600192'],@TrishUnkowm this is the uk today that i told you about before. this is to shocking at the way they treated the nhs staff here https://t.co/jlt0Op9gtj,,uk today told shocking way treated nh staff,False
1.475936224909136e+18,2021-12-28 21:06:32+00:00,['1475936224909135883'],@logansteven Bunch of murdering bstrds,,bunch murdering bstrds,False
1.4759346756339507e+18,2021-12-28 21:00:22+00:00,['1475934675633950726'],@Ottojizzmark The Nebulous Frits,,nebulous frits,False
1.4756055217805926e+18,2021-12-27 23:12:26+00:00,['1475605521780592645'],@ThatTimWalker @unojen_wood @BorisJohnson Probably Frozen to death in his freezer,,probably frozen death freezer,False
1.475542022035579e+18,2021-12-27 19:00:06+00:00,['1475542022035578883'],@unojen_wood I’m not a violent person but &gt; Wish them all the very worse injuries and I hope the ambulance takes hours to get to them like it is for all of us,,im violent person gt wish worse injury hope ambulance take hour get like u,False
1.4755257392901816e+18,2021-12-27 17:55:24+00:00,['1475525739290181636'],Bet this won’t get shown on the MSM #BanTheHunt #HunterScum https://t.co/TMbzDeRN7c,,bet wont get shown msm,False
1.4755246775189957e+18,2021-12-27 17:51:11+00:00,['1475524677518995463'],@josie1964 I know and the people will still vote for this s*it’show of murdering bstrds,,know people still vote sitshow murdering bstrds,False
1.475523373098746e+18,2021-12-27 17:46:00+00:00,['1475523373098745862'],@josie1964 That’s it. He won’t put us all on a lockdown. Not for our own safety it’s because he scared of his own murderous party. So in his own words “Let the bodies pile high”,,thats wont put u lockdown safety scared murderous party word let body pile high,False
1.4755225506084127e+18,2021-12-27 17:42:44+00:00,['1475522550608412677'],@JohnHodgson1975 More like pouring From the bottle,,like pouring bottle,False
1.4754301778323292e+18,2021-12-27 11:35:41+00:00,['1475430177832329219'],What the hell is all this about. He won’t even let me sit down 😂 #DoNotDisturb #IhateMondays https://t.co/8acn9Wytfx,,hell wont even let sit,False
1.4754230371304284e+18,2021-12-27 11:07:18+00:00,['1475423037130428416'],@logansteven @ScotTories @Douglas4Moray Come on #Scotland Stuff the lot of them,,come stuff lot,False
1.4752366561019617e+18,2021-12-26 22:46:42+00:00,['1475236656101961734'],Let’s all hope Dom will leak more images when Johnson comes out of that fridge lol 😂 Come on @Dominic2306 your country needs you lol https://t.co/Cs2I7WMr4x,,let hope dom leak image johnson come fridge lol come country need lol,False
1.4752071654261555e+18,2021-12-26 20:49:30+00:00,['1475207165426155520'],@SCore2018 @jessphillips And on another note I wouldn’t trust her ever again,,another note wouldnt trust ever,False
1.4752069709237494e+18,2021-12-26 20:48:44+00:00,['1475206970923749385'],@SCore2018 @jessphillips She might answer all that. When she having another car ride with Mogg and remembering Labour lost 2019 while she laughs at it again,,might answer another car ride mogg remembering labour lost laugh,False
1.4752043179132314e+18,2021-12-26 20:38:12+00:00,['1475204317913231372'],Let’s hope so and more the merrier https://t.co/KZ0Y5JaWF5,,let hope merrier,False
1.4751775924373176e+18,2021-12-26 18:52:00+00:00,['1475177592437317635'],@TrishUnkowm check this out read the message at the bottom https://t.co/8tKrgOFTLo,,check read message bottom,False
1.474904325793235e+18,2021-12-26 00:46:08+00:00,['1474904325793234950'],Oh dear what a crappy New Year’s Day the Tories will have if this carries on 😂 https://t.co/IsuZWkZMxu,,oh dear crappy new year day tory carry,False
1.4748952662685573e+18,2021-12-26 00:10:08+00:00,['1474895266268557319'],@SatyagrahAlba She going to unleash our new super weapon on the Russians https://t.co/pcLoTrXLYy,,going unleash new super weapon russian,False
1.474893405524308e+18,2021-12-26 00:02:44+00:00,['1474893405524307982'],@pastirka @TrishUnkowm Merry Christmas Sharon and all the family and friends,,merry christmas sharon family friend,False
1.4748578479053005e+18,2021-12-25 21:41:27+00:00,['1474857847905300487'],@angelateeling Thanks Angela and all the best to you and all of the family,,thanks angela best family,False
1.4748461548065137e+18,2021-12-25 20:54:59+00:00,['1474846154806513665'],@TheInvisiblewo9 Don’t stick the pins in his head because you will miss his brain by 3000 miles away,,dont stick pin head miss brain mile away,False
1.4748446878612275e+18,2021-12-25 20:49:09+00:00,['1474844687861227522'],@pastirka Great let’s all go for a meal 😂,,great let go meal,False
1.474841998406398e+18,2021-12-25 20:38:28+00:00,['1474841998406397955'],😂 that made my night 😂 https://t.co/ynhJnbApKq,,made night,False
1.4748418230676603e+18,2021-12-25 20:37:46+00:00,['1474841823067660291'],Merry Christmas everyone hope you had a good time,,merry christmas everyone hope good time,False
1.4744691163628708e+18,2021-12-24 19:56:46+00:00,['1474469116362870787'],@unojen_wood I can’t play the video to hear it. But seeing the image is making my stomach turn #SickTories,,cant play video hear seeing image making stomach turn,False
1.4743915440650486e+18,2021-12-24 14:48:31+00:00,['1474391544065048578'],#BoyCottBBC #BBCBoycott I’ve heard a lot about this today. Who watches the British Bollocks corporation anyway. Just buy a few dvds from a charity shop if you need a film or comedy film #BanTheBBC https://t.co/qp86cQmnry,,ive heard lot today watch british bollock corporation anyway buy dvd charity shop need film comedy film,False
1.4741390273516872e+18,2021-12-23 22:05:06+00:00,['1474139027351687175'],@unlewis The cat could be the secret dope dealer 😂 https://t.co/twIdrkURvE,,cat could secret dope dealer,False
1.474135347235799e+18,2021-12-23 21:50:29+00:00,['1474135347235799044'],@mmusJu I hope this is something big then. And it will work better once Johnson come out of that freezer,,hope something big work better johnson come freezer,False
1.4741235600294093e+18,2021-12-23 21:03:39+00:00,['1474123560029409280'],@SteveFForster @torysmasher @ArtCrunchy And that’s probably why No10 got a cat and not a dog with all them cops close by 😂,,thats probably got cat dog cop close,False
1.474122723467137e+18,2021-12-23 21:00:19+00:00,['1474122723467137037'],off to New Zealand it goes 😂 &gt; @TrishUnkowm https://t.co/iKPZsgojkE,,new zealand go gt,False
1.4741212568071537e+18,2021-12-23 20:54:30+00:00,['1474121256807153664'],I can’t see @BorisJohnson buying a Christmas album this year. Can you 😂 https://t.co/UVQoY38WKe,,cant see buying christmas album year,False
1.4740951296696033e+18,2021-12-23 19:10:40+00:00,['1474095129669603330'],This is mad how many chart songs do they have 😂 they hoping 0 to 20 top of the charts all Johnson 😂 #JohnsonToOfThePops #JohnsonTheCorruptPM,,mad many chart song hoping top chart johnson,False
1.4739506832463094e+18,2021-12-23 09:36:42+00:00,['1473950683246309381'],"@TrishUnkowm @kathiebennett Oi Trish that’s our only best Tory MP your talking about. 

And once she mastered the telephone receiver 

Her next big problem is how all them telephone buttons work",,oi trish thats best tory mp talking mastered telephone receiver next big problem telephone button work,False
1.47381744770261e+18,2021-12-23 00:47:16+00:00,['1473817447702609922'],@ryxnf FFS if this was true I would have fingers the size of Arnold Schwarzenegger biceps at his peak clicking that follow button 😂,,ffs wa true would finger size arnold schwarzenegger biceps peak clicking follow button,False
1.4738125944608727e+18,2021-12-23 00:27:59+00:00,['1473812594460872712'],@unojen_wood Wow that time flown tonight last time I checked it was only 9:36pm 😂,,wow time flown tonight last time checked wa pm,False
