Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1210,1210,1210,1.546020523334828e+18,2022-07-10 06:36:31+00:00,['1546020523334828033'],@UKLabour deceit enabled this to happen. #LabourLeaks #FordeReport https://t.co/6VY78RQINn, deceit enabled this to happen   ,False
1211,1211,1211,1.5460198380274975e+18,2022-07-10 06:33:47+00:00,['1546019838027497472'],@UKLabour @Keir_Starmer   I read the #LabourLeaks   You enabled a Tory win. https://t.co/e0OZk3FhsO,    i read the    you enabled a tory win ,False
1212,1212,1212,1.54601866632772e+18,2022-07-10 06:29:08+00:00,['1546018666327719936'],@Jackiew80333500 @nearlythere2020 @RhonddaBryant I’ll always remember how @Keir_Starmer kept his donors anonymous until after he was elected. Dodgy,   ill always remember how  kept his donors anonymous until after he was elected dodgy,False
1214,1214,1214,1.5460149102823588e+18,2022-07-10 06:14:12+00:00,['1546014910282358785'],https://t.co/1N48zjvzq9,,False
1216,1216,1216,1.545996320267182e+18,2022-07-10 05:00:20+00:00,['1545996320267182081'],@RishiSunak Your thoughtless pomposity needs a reboot. https://t.co/5Lr7v6NaQu, your thoughtless pomposity needs a reboot ,False
1218,1218,1218,1.5458214284565914e+18,2022-07-09 17:25:23+00:00,['1545821428456591362'],@DMinghella He’ll expect 4 salaries, hell expect  salaries,False
1219,1219,1219,1.5457554951805174e+18,2022-07-09 13:03:23+00:00,['1545755495180517376'],"@andreajenkyns Try working in A&amp;E on a Friday night. There you will see professionals under huge stress, subject to verbal &amp; physical abuse who keep their composure &amp; their dignity. And then there’s you. An education minister? Not a good look", try working in aampe on a friday night there you will see professionals under huge stress subject to verbal amp physical abuse who keep their composure amp their dignity and then theres you an education minister not a good look,False
1222,1222,1222,1.5456862015663636e+18,2022-07-09 08:28:02+00:00,['1545686201566363648'],MSM just wouldn't have it would they! #Gaslighting https://t.co/y7U4fkfvJv,msm just wouldn't have it would they  ,False
1223,1223,1223,1.5456854909170483e+18,2022-07-09 08:25:13+00:00,['1545685490917048321'],"@MattScottMusic No, he's made his disdain for the best activists very clear", no he's made his disdain for the best activists very clear,False
1224,1224,1224,1.5456721132516188e+18,2022-07-09 07:32:03+00:00,['1545672113251618817'],@Mr_Me_V3 @MarinaPurkiss I’m outraged. This woman is Education minister. I expect better for the country’s future,  im outraged this woman is education minister i expect better for the countrys future,False
1225,1225,1225,1.5456639255255532e+18,2022-07-09 06:59:31+00:00,['1545663925525553152'],Andrea Jenkyns needs MSM to show that clip of her middle fingering voters. #education #teachers https://t.co/zSLIymJkkQ,andrea jenkyns needs msm to show that clip of her middle fingering voters   ,False
1226,1226,1226,1.5456632326307348e+18,2022-07-09 06:56:46+00:00,['1545663232630734848'],@FreeScot8 @danielgoyal Indeed   Voting record. Expenses record. Donors record especially their links to private companies,  indeed   voting record expenses record donors record especially their links to private companies,False
1227,1227,1227,1.545662543137542e+18,2022-07-09 06:54:01+00:00,['1545662543137542144'],@PaisleyJanine @danielgoyal Sounds interesting. I’d love a copy please,  sounds interesting id love a copy please,False
1228,1228,1228,1.545662237070791e+18,2022-07-09 06:52:48+00:00,['1545662237070790658'],@danielgoyal An excellent thread. Tories are arch manipulators aided &amp; abetted by MSM. We have no voice. Farmers are still not seeing the reason their crops aren’t being harvested as Brexit induced., an excellent thread tories are arch manipulators aided amp abetted by msm we have no voice farmers are still not seeing the reason their crops arent being harvested as brexit induced,False
1229,1229,1229,1.5456612681068298e+18,2022-07-09 06:48:57+00:00,['1545661268106829824'],@Gordon_sutt He certainly won’t have the activists who were the people wearing out shoes on Labours behalf. He’s purged us all, he certainly wont have the activists who were the people wearing out shoes on labours behalf hes purged us all,False
1230,1230,1230,1.5455249882282803e+18,2022-07-08 21:47:26+00:00,['1545524988228280321'],Teachers &amp; parents! This person is in charge of kid's education. Not a great look https://t.co/B428G7shRP,teachers amp parents this person is in charge of kid's education not a great look ,False
1231,1231,1231,1.5455242633896428e+18,2022-07-08 21:44:33+00:00,['1545524263389642760'],@DrShanHussain Very divisive! Why would they do that?, very divisive why would they do that,False
1232,1232,1232,1.5455236438406963e+18,2022-07-08 21:42:05+00:00,['1545523643840696320'],@EmergMedDr Catastrophe for anyone who is less than a millionaire, catastrophe for anyone who is less than a millionaire,False
1233,1233,1233,1.5454732242884854e+18,2022-07-08 18:21:44+00:00,['1545473224288485376'],@PeterStefanovi2 What he really means is… let’s bleed the peasants dry while I increase my wealth on the backs of their hard work, what he really means is lets bleed the peasants dry while i increase my wealth on the backs of their hard work,False
1234,1234,1234,1.5454009490276065e+18,2022-07-08 13:34:33+00:00,['1545400949027606534'],@Wendydyson8 @DrSelvarajah My 1st time. Had my 3rd vaccine in September so antibodies probably zilch,  my st time had my rd vaccine in september so antibodies probably zilch,False
1236,1236,1236,1.545353649106436e+18,2022-07-08 10:26:35+00:00,['1545353649106436096'],@DrSelvarajah Sorry to see this. I’ve only just tested negative after 13 days.  Hope you’re feeling better soon., sorry to see this ive only just tested negative after  days  hope youre feeling better soon,False
1237,1237,1237,1.5453129529196626e+18,2022-07-08 07:44:53+00:00,['1545312952919662592'],@hazardscampaign @GeorgeMonbiot Thanks H. Xx,  thanks h xx,False
1238,1238,1238,1.5453126292495155e+18,2022-07-08 07:43:35+00:00,['1545312629249515521'],@GeorgeMonbiot Hope you’re feeling better soon. I’ve tested negative for the 1st time in 13 days. Still feeling exhausted., hope youre feeling better soon ive tested negative for the st time in  days still feeling exhausted,False
1239,1239,1239,1.5453073368388813e+18,2022-07-08 07:22:34+00:00,['1545307336838881282'],@TomTugendhat Who are your donors?  Will you reverse NHS privatisation? Will you give HCPs an above inflation pay rise? Will you address the poverty pension ? Will you treat refugees with dignity &amp; compassion? Will you build social housing? Will you speed up alternative energy?, who are your donors  will you reverse nhs privatisation will you give hcps an above inflation pay rise will you address the poverty pension  will you treat refugees with dignity amp compassion will you build social housing will you speed up alternative energy,False
1240,1240,1240,1.545293756710142e+18,2022-07-08 06:28:36+00:00,['1545293756710141953'],@edfreshwater He was blessed with loving parents. Such an adorable little fella. Sleep well beautiful boy ❤️💜❤️💜, he was blessed with loving parents such an adorable little fella sleep well beautiful boy ,False
1241,1241,1241,1.545293203452076e+18,2022-07-08 06:26:24+00:00,['1545293203452076036'],@DrSelvarajah Too much time on your hands?, too much time on your hands,False
1242,1242,1242,1.545288087525376e+18,2022-07-08 06:06:04+00:00,['1545288087525376000'],@sueperkins Day 13 and still testing positive 😳. You’d think Johnson’s expulsion would be an instant cure, day  and still testing positive  youd think johnsons expulsion would be an instant cure,False
1243,1243,1243,1.5452831704168776e+18,2022-07-08 05:46:32+00:00,['1545283170416877568'],"Bloke on @SkyNews saying #JohnsonTheLiar family had very little money when growing up!   Mate, he went to Eton. 😳",bloke on  saying  family had very little money when growing up   mate he went to eton ,False
1244,1244,1244,1.5452819886843863e+18,2022-07-08 05:41:50+00:00,['1545281988684386304'],"Wallpapergate: Leaked invoice reveals PM’s flat had £7,000 rug and £3,675 trolley https://t.co/6M6avIhuEz",wallpapergate leaked invoice reveals pms flat had  rug and  trolley ,False
1245,1245,1245,1.545280139721859e+18,2022-07-08 05:34:29+00:00,['1545280139721859072'],@DougEthanJac @EmergMedDr Do you have a supportive union rep. Occupational health referral too. Reasonable adjustment is embedded in law for disability.,  do you have a supportive union rep occupational health referral too reasonable adjustment is embedded in law for disability,False
1247,1247,1247,1.545267859571499e+18,2022-07-08 04:45:42+00:00,['1545267859571499010'],60 lies of Boris Johnson - the Tory leader's curious relationship with the truth https://t.co/BHSYb7V8PV, lies of boris johnson  the tory leader's curious relationship with the truth ,False
1248,1248,1248,1.5452677764488724e+18,2022-07-08 04:45:22+00:00,['1545267776448872449'],"Lies, damned lies: the full list of accusations against Boris Johnson https://t.co/Q8eKBc1mTw",lies damned lies the full list of accusations against boris johnson ,False
1249,1249,1249,1.5452676211420774e+18,2022-07-08 04:44:45+00:00,['1545267621142077440'],"Boris Johnson's 50 worst lies, gaffes and scandals as PM finally resigns https://t.co/OtTIEN4wjh",boris johnson's  worst lies gaffes and scandals as pm finally resigns ,False
1250,1250,1250,1.5452638269327974e+18,2022-07-08 04:29:40+00:00,['1545263826932797443'],@TomTugendhat Another Tory who doesn’t understand truth and can’t be straight with the electorate. Brexit is a mess. The vaccines were the NHS which Tories are privatising and Ukrainians still can’t get here., another tory who doesnt understand truth and cant be straight with the electorate brexit is a mess the vaccines were the nhs which tories are privatising and ukrainians still cant get here,False
1251,1251,1251,1.5452603909001708e+18,2022-07-08 04:16:01+00:00,['1545260390900170752'],@anne_leadbeater @PeaceOfMind_123 @PeterEgan6 Did you know the vast consumers of soy beans are meat animals. #plantbased is therefore better for the planet,   did you know the vast consumers of soy beans are meat animals  is therefore better for the planet,False
1252,1252,1252,1.5451299234001551e+18,2022-07-07 19:37:35+00:00,['1545129923400155140'],"@JamieMcg1912 @solive1902 Have you heard of the NI Good Friday Peace Agreement? What anti-semites? Are you talking about the scam that was disproved? Sadly Johnson's rants re bum boys, piccaninnies, water melons &amp; vile stuff re women is in his own words &amp; therefore on the record.",  have you heard of the ni good friday peace agreement what antisemites are you talking about the scam that was disproved sadly johnson's rants re bum boys piccaninnies water melons amp vile stuff re women is in his own words amp therefore on the record,False
1253,1253,1253,1.5451131616149996e+18,2022-07-07 18:30:59+00:00,['1545113161614999555'],@RahmanLowe @nadhimzahawi is a bully. Very inappropriate &amp; spiteful letter.,  is a bully very inappropriate amp spiteful letter,False
1254,1254,1254,1.545112731338113e+18,2022-07-07 18:29:16+00:00,['1545112731338113024'],@jeremycorbyn They think you have a case! Go for it. @nadhimzahawi can't get away with bullying https://t.co/dGxZPrrzco, they think you have a case go for it  can't get away with bullying ,False
1255,1255,1255,1.5451107575280108e+18,2022-07-07 18:21:26+00:00,['1545110757528010753'],@DrunkRooster92 @PeterEgan6 Not so. It's just part of the rich variety of foods &amp; no-one gets hurt,  not so it's just part of the rich variety of foods amp noone gets hurt,False
1256,1256,1256,1.5451104878887076e+18,2022-07-07 18:20:21+00:00,['1545110487888707584'],@anne_leadbeater @PeterEgan6 Do you understand what plant based foods are? No killing involved,  do you understand what plant based foods are no killing involved,False
1257,1257,1257,1.5451101792760955e+18,2022-07-07 18:19:08+00:00,['1545110179276095495'],@Em220d @PeterEgan6 Still better than animal products. Many vegans avoid processed foods &amp; remain very healthy,  still better than animal products many vegans avoid processed foods amp remain very healthy,False
1258,1258,1258,1.54510989161395e+18,2022-07-07 18:17:59+00:00,['1545109891613949953'],@Gillianamy2911 @PeterEgan6 All killing is unacceptable.,  all killing is unacceptable,False
1260,1260,1260,1.545108512052859e+18,2022-07-07 18:12:30+00:00,['1545108512052858880'],@nadhimzahawi is a Tory. One of the most disingenuous #ItWasAScam &amp; he knows it https://t.co/YS8WfzFKNY, is a tory one of the most disingenuous  amp he knows it ,False
1261,1261,1261,1.5450591227388928e+18,2022-07-07 14:56:15+00:00,['1545059122738892808'],@RaggedTP Definitely not forgotten or forgiven his huge part in the decimation of our NHS, definitely not forgotten or forgiven his huge part in the decimation of our nhs,False
1263,1263,1263,1.545052303811494e+18,2022-07-07 14:29:09+00:00,['1545052303811493891'],"@calvinrobinson Not too worried about pensioners &amp; children going hungry, or the privatisation of the NHS or care workers unable to afford petrol to do their visits?", not too worried about pensioners amp children going hungry or the privatisation of the nhs or care workers unable to afford petrol to do their visits,False
1264,1264,1264,1.5450480860068372e+18,2022-07-07 14:12:23+00:00,['1545048086006837251'],"@62drapes @DaveGl1970 No preparation for a pandemic on his watch, missing at COBR meetings, insufficient &amp; unusable PPE, patients sent to mass infect care homes as not tested, eat out to help out, superspreader events, late lock downs, no mitigations for schools, offices etc,",  no preparation for a pandemic on his watch missing at cobr meetings insufficient amp unusable ppe patients sent to mass infect care homes as not tested eat out to help out superspreader events late lock downs no mitigations for schools offices etc,False
1265,1265,1265,1.5450472431319818e+18,2022-07-07 14:09:03+00:00,['1545047243131981830'],"@Potatisklyftan @doctor_oxford When you understand how deaths certs are written, you will understand why either or  both can be recorded as either a primary or secondary cause",  when you understand how deaths certs are written you will understand why either or  both can be recorded as either a primary or secondary cause,False
1266,1266,1266,1.545046879955587e+18,2022-07-07 14:07:36+00:00,['1545046879955587078'],"@ezratalking @doctor_oxford When you understand how deaths certs are written, you will understand why both can be recorded as either a primary or secondary cause",  when you understand how deaths certs are written you will understand why both can be recorded as either a primary or secondary cause,False
1267,1267,1267,1.545046455240364e+18,2022-07-07 14:05:55+00:00,['1545046455240364032'],"@KlaarTyrone @doctor_oxford Late lockdowns, No schools/offices mitigations, eat out to spread it about, demanding hospitals send patients to care homes untested, lack of PPE, unusable PPE, ignoring manufacturers in favour of cronies, no spring vaccines for H&amp;SC workers",  late lockdowns no schoolsoffices mitigations eat out to spread it about demanding hospitals send patients to care homes untested lack of ppe unusable ppe ignoring manufacturers in favour of cronies no spring vaccines for hampsc workers,False
1268,1268,1268,1.5450449844657398e+18,2022-07-07 14:00:04+00:00,['1545044984465739786'],"@WeiseFranklin @doctor_oxford Late lockdowns, kids not protected, eat out to spread it about, return to the office, demanding hospitals don't test before returning patients to care home {that WAS a govt diktat}, lack of PPE, rogue PPE deals, no spring vaccines for HCWs or under 75s",  late lockdowns kids not protected eat out to spread it about return to the office demanding hospitals don't test before returning patients to care home that was a govt diktat lack of ppe rogue ppe deals no spring vaccines for hcws or under s,False
1269,1269,1269,1.5450431914804756e+18,2022-07-07 13:52:57+00:00,['1545043191480475651'],@doctor_oxford #JohnsonTheCorruptPM never did pay his respects. Probably as ... a:it would be a perverse insult to the bereaved &amp; b:He is remorseless &amp; totally disrespectful narcissist,  never did pay his respects probably as  ait would be a perverse insult to the bereaved amp bhe is remorseless amp totally disrespectful narcissist,False
1270,1270,1270,1.5450149782976184e+18,2022-07-07 12:00:50+00:00,['1545014978297618432'],@PUNCJack @EmergMedDr @JeremyVineOn5 This was in my area. He managed to get the world’s only UKIP led council elected. They imploded very quickly btw,   this was in my area he managed to get the worlds only ukip led council elected they imploded very quickly btw,False
1271,1271,1271,1.545014534930301e+18,2022-07-07 11:59:04+00:00,['1545014534930300928'],@EmergMedDr @JeremyVineOn5 If MSM want Farage as PM that’s what we’ll get.,  if msm want farage as pm thats what well get,False
1273,1273,1273,1.5449891722509066e+18,2022-07-07 10:18:17+00:00,['1544989172250906630'],@florestaqueen @urbanowitchh @KipLinton @MrBenSellers @bilbalbag @nadhimzahawi @jeremycorbyn You don’t get an answer because there isn’t one. People just through AS to smear &amp; there is no evidence,       you dont get an answer because there isnt one people just through as to smear amp there is no evidence,False
1274,1274,1274,1.544982649491673e+18,2022-07-07 09:52:22+00:00,['1544982649491673088'],"@urbanowitchh @KipLinton @MrBenSellers @bilbalbag @nadhimzahawi @jeremycorbyn Firstly, read the #LabourLeaks. Then research who the MSM overlords always want for PM &amp; how they do it. Then who donates/funds both Tory &amp; Labour. MSM dictate the narrative &amp; naïve electorate blindly accept what they are being told",      firstly read the  then research who the msm overlords always want for pm amp how they do it then who donatesfunds both tory amp labour msm dictate the narrative amp nave electorate blindly accept what they are being told,False
1275,1275,1275,1.5449724566702326e+18,2022-07-07 09:11:52+00:00,['1544972456670232576'],@stugib @FLbielsa @mrjamesob You lose every argument when you descend to using 'cultist' in your illiterate speech,   you lose every argument when you descend to using 'cultist' in your illiterate speech,False
1276,1276,1276,1.5449720681811313e+18,2022-07-07 09:10:19+00:00,['1544972068181131267'],@mrjamesob He was 'unelectable' as the MSM overlords wanted Johnson. Johnson suited their empires.The only way they could damn Corbyn was to invent the AS nonsense.Sadly they drove that narrative at every opportunity.I also read the #LabourLeaks how the party wanted a centrist. Manipulation, he was 'unelectable' as the msm overlords wanted johnson johnson suited their empiresthe only way they could damn corbyn was to invent the as nonsensesadly they drove that narrative at every opportunityi also read the  how the party wanted a centrist manipulation,False
1277,1277,1277,1.5449682201546752e+18,2022-07-07 08:55:02+00:00,['1544968220154675201'],"What anti Semite is that? #ItWasAScam . Whilst you kept your horses warm at the countries expense &amp; supported a homophobic, Islamophobic, racist, misogynistic law breaker!!! Shame on you https://t.co/8L59pkeQjD",what anti semite is that   whilst you kept your horses warm at the countries expense amp supported a homophobic islamophobic racist misogynistic law breaker shame on you ,False
1278,1278,1278,1.544928738323796e+18,2022-07-07 06:18:09+00:00,['1544928738323795969'],Only one more to make it 50 ministers. #JohnsonTheDictator,only one more to make it  ministers ,False
1282,1282,1282,1.5449254170390692e+18,2022-07-07 06:04:57+00:00,['1544925417039069185'],Jacob Rees-Mogg appointed Minister for Workhouses &amp; food rationing,jacob reesmogg appointed minister for workhouses amp food rationing,False
1286,1286,1286,1.5447806852269425e+18,2022-07-06 20:29:50+00:00,['1544780685226942465'],Cabinet vacancies. Only the sleaziest need apply https://t.co/aEyQ30jEG4,cabinet vacancies only the sleaziest need apply ,False
1287,1287,1287,1.544758721867391e+18,2022-07-06 19:02:34+00:00,['1544758721867390977'],This is what #JohnsonTheCorruptPM thinks of you https://t.co/B2oDRGXYH6,this is what  thinks of you ,False
1289,1289,1289,1.5447361056768e+18,2022-07-06 17:32:42+00:00,['1544736105676800006'],Shocking isn’t it. What were the electorate thinking!! https://t.co/y2kQE3BnNl,shocking isnt it what were the electorate thinking ,False
1290,1290,1290,1.544735479144366e+18,2022-07-06 17:30:12+00:00,['1544735479144366081'],@danielgoyal Crazy. The most dishonest unethical demonic incompetent hedonistic narcissistic elitist arrogant corrupt sleazy racist misogynistic homophobic disgrace of a man and people voted for him. He’s a limpet!!, crazy the most dishonest unethical demonic incompetent hedonistic narcissistic elitist arrogant corrupt sleazy racist misogynistic homophobic disgrace of a man and people voted for him hes a limpet,False
1291,1291,1291,1.5447350509520527e+18,2022-07-06 17:28:30+00:00,['1544735050952052738'],@DrSelvarajah He’s just having the last supper., hes just having the last supper,False
1293,1293,1293,1.5447133329340375e+18,2022-07-06 16:02:12+00:00,['1544713332934037505'],@PeterStefanovi2 'Get on with the job' 'we were given a mandate' 'what the people want' #JohnsonTheCorruptPM is a limpet on a broken record, 'get on with the job' 'we were given a mandate' 'what the people want'  is a limpet on a broken record,False
1294,1294,1294,1.5447118030531625e+18,2022-07-06 15:56:07+00:00,['1544711803053162496'],he's like a fkg LIMPET,he's like a fkg limpet,False
1295,1295,1295,1.5447105970817024e+18,2022-07-06 15:51:20+00:00,['1544710597081702400'],@justinmadders @DominicRaab How long after that visit to Lebedev was he elevated with a peerage,  how long after that visit to lebedev was he elevated with a peerage,False
1297,1297,1297,1.5447080341229937e+18,2022-07-06 15:41:09+00:00,['1544708034122993664'],Do we have to put up with a vague &amp; dodgy PM!! https://t.co/ZjXpDnp4hu,do we have to put up with a vague amp dodgy pm ,False
1298,1298,1298,1.5447076773596774e+18,2022-07-06 15:39:44+00:00,['1544707677359677444'],@ParisDaguerre He's like a broken record....... What we need to focus on. We were given a mandate. These are the issues that matter to the people etc etc etc, he's like a broken record what we need to focus on we were given a mandate these are the issues that matter to the people etc etc etc,False
1300,1300,1300,1.544699573473534e+18,2022-07-06 15:07:32+00:00,['1544699573473533954'],@PJLogan12 @BethRigby He’s always been like that,  hes always been like that,False
1301,1301,1301,1.544699464518099e+18,2022-07-06 15:07:06+00:00,['1544699464518098944'],@BethRigby He’s a fascist dictator. Find a bunker Johnson, hes a fascist dictator find a bunker johnson,False
1302,1302,1302,1.544696920211333e+18,2022-07-06 14:56:59+00:00,['1544696920211333120'],https://t.co/MOWbiZlfeb,,False
1303,1303,1303,1.5446959649503068e+18,2022-07-06 14:53:11+00:00,['1544695964950306820'],What was Lord Lebedev given. Peerage for? https://t.co/VDsoWUDsjC,what was lord lebedev given peerage for ,False
1304,1304,1304,1.544693140031955e+18,2022-07-06 14:41:58+00:00,['1544693140031954946'],@ladyady2 @EbikeMr @AllisonTaylor12 We don’t just get local stats. Tge NHS is UK.,   we dont just get local stats tge nhs is uk,False
1306,1306,1306,1.5446918511937208e+18,2022-07-06 14:36:50+00:00,['1544691851193720834'],@ladyady2 @EbikeMr @AllisonTaylor12 I know those numbers as an RN.,   i know those numbers as an rn,False
1307,1307,1307,1.5446686453259387e+18,2022-07-06 13:04:38+00:00,['1544668645325938688'],@EbikeMr @AllisonTaylor12 Day 11. Feeling a bit better. Hope you get well soon.,  day  feeling a bit better hope you get well soon,False
1308,1308,1308,1.544667826996355e+18,2022-07-06 13:01:23+00:00,['1544667826996355073'],@sarrahh011 @AllisonTaylor12 I’m day 11 too. Hoping I’ve turned the corner. Wishing you a speedy recovery,  im day  too hoping ive turned the corner wishing you a speedy recovery,False
1309,1309,1309,1.544666407496999e+18,2022-07-06 12:55:44+00:00,['1544666407496998915'],@ladyady2 @EbikeMr @AllisonTaylor12 Luckily not dying. Different if there’s no antibodies of course. So many in hospitals ventilated or dying,   luckily not dying different if theres no antibodies of course so many in hospitals ventilated or dying,False
1310,1310,1310,1.54466543137348e+18,2022-07-06 12:51:51+00:00,['1544665431373479939'],@AllisonTaylor12 @wendysheil I’m day 11 if positive LFTs. Starting to feel better. Wishing you a speedy recovery,  im day  if positive lfts starting to feel better wishing you a speedy recovery,False
1311,1311,1311,1.5446525940265206e+18,2022-07-06 12:00:51+00:00,['1544652594026520577'],Conor Burns. Lovely soothing voice defending #JohnsonTheCorruptPM  &amp; then he spoke to the Labour MP.  Boy did the mask skip!!!!#PMQs,conor burns lovely soothing voice defending   amp then he spoke to the labour mp  boy did the mask skip,False
1312,1312,1312,1.5446464663917363e+18,2022-07-06 11:36:30+00:00,['1544646466391736321'],@BethRigby He's shameless. I have nothing for contempt for the narcissistic deviant &amp; those that prop him up, he's shameless i have nothing for contempt for the narcissistic deviant amp those that prop him up,False
1313,1313,1313,1.5446361792446136e+18,2022-07-06 10:55:37+00:00,['1544636179244613632'],@IanBFAWU Hides his money {which may have been our money} in Gibraltar, hides his money which may have been our money in gibraltar,False
1314,1314,1314,1.544635472244347e+18,2022-07-06 10:52:49+00:00,['1544635472244346881'],Paul Bristow MP &amp; shrill Johnson fanboy! What a disingenuous reprobate you are! Stop your vile slandering #ItWasAScam @OwenJones84 @JeremyVineOn5,paul bristow mp amp shrill johnson fanboy what a disingenuous reprobate you are stop your vile slandering   ,False
1315,1315,1315,1.544634350477742e+18,2022-07-06 10:48:21+00:00,['1544634350477742088'],@suerobin46 She's more Tory than Tory, she's more tory than tory,False
1316,1316,1316,1.5446330609138117e+18,2022-07-06 10:43:14+00:00,['1544633060913811456'],@MarinaPurkiss She's imploding. Her beloved PM is in the big dog house. No humble pie for Malone, she's imploding her beloved pm is in the big dog house no humble pie for malone,False
1317,1317,1317,1.5446250330243482e+18,2022-07-06 10:11:20+00:00,['1544625033024348162'],@HelenRSalisbury Triple jabbed. Wears a mask &amp; now 11 days positive LFT!!!  Government couldn’t be less interested, triple jabbed wears a mask amp now  days positive lft  government couldnt be less interested,False
1318,1318,1318,1.5446174990938604e+18,2022-07-06 09:41:24+00:00,['1544617499093860355'],@DMinghella @CitizenKeef @campbellclaret Going to need another mask. 😳 https://t.co/rNW0jCXHlH,   going to need another mask  ,False
1319,1319,1319,1.5445938350446182e+18,2022-07-06 08:07:22+00:00,['1544593835044618240'],#nadhimzahawi @nadhimzahawi EXPLAIN! 👇👇 https://t.co/grGZJW71iW,  explain  ,False
1320,1320,1320,1.544593117336191e+18,2022-07-06 08:04:30+00:00,['1544593117336190976'],@KevinASchofield Breath-taking dishonesty as per all Johnson supporters, breathtaking dishonesty as per all johnson supporters,False
1321,1321,1321,1.5445927645072302e+18,2022-07-06 08:03:06+00:00,['1544592764507230208'],#nadhimzahawi is just another dishonest Johnson fanboy. https://t.co/S2VsshPKTc, is just another dishonest johnson fanboy ,False
1323,1323,1323,1.5445740219955323e+18,2022-07-06 06:48:38+00:00,['1544574021995532289'],@DrSelvarajah I’m thinking it’ll be decimation of our NHS as usual., im thinking itll be decimation of our nhs as usual,False
1325,1325,1325,1.5445732940195922e+18,2022-07-06 06:45:44+00:00,['1544573294019592192'],@davidagoodland I pledge not to retweet. Well. Maybe just once, i pledge not to retweet well maybe just once,False
1326,1326,1326,1.544572861536473e+18,2022-07-06 06:44:01+00:00,['1544572861536473088'],Cronyism at its finest. #JohnsonTheBigFatDuckingLiar https://t.co/5bRrxkvVJM,cronyism at its finest  ,False
1327,1327,1327,1.544571230707241e+18,2022-07-06 06:37:32+00:00,['1544571230707240965'],@davidagoodland South Thanet MP MacKinlay is literally a UKIP founder member., south thanet mp mackinlay is literally a ukip founder member,False
1328,1328,1328,1.5445700490458565e+18,2022-07-06 06:32:51+00:00,['1544570049045856257'],"@DerbyChrisW @Ange_Sandgrown @RayFrsa @Charles68431225 @jeremycorbyn We did our very best but were all new to campaigning &amp; didn’t understand why Region, NEC etc kept thwarting our efforts. We now know. I don’t need the #FordeReport having read the #labourleaks",     we did our very best but were all new to campaigning amp didnt understand why region nec etc kept thwarting our efforts we now know i dont need the  having read the ,False
1329,1329,1329,1.5445662188452618e+18,2022-07-06 06:17:37+00:00,['1544566218845261825'],Hurrah. New teachers in for 9% pay rise to £30k. Newly qualified nurse?  Nothing. #NHS #CostOfLivingCrisis #foodbanks,hurrah new teachers in for  pay rise to k newly qualified nurse  nothing   ,False
1333,1333,1333,1.5445632966611272e+18,2022-07-06 06:06:01+00:00,['1544563296661127168'],"Johnson has left so many traumatised by his greed, arrogance and narcissism. Even when he goes he will have left a shattered country in his wake. How did he ever get given power?",johnson has left so many traumatised by his greed arrogance and narcissism even when he goes he will have left a shattered country in his wake how did he ever get given power,False
1334,1334,1334,1.5445377481949716e+18,2022-07-06 04:24:29+00:00,['1544537748194971649'],The standard of quality in Johnson’s government. GET EXIT DONE https://t.co/iRl9h2NWe8,the standard of quality in johnsons government get exit done ,False
1335,1335,1335,1.5445357625442304e+18,2022-07-06 04:16:36+00:00,['1544535762544230401'],#JohnsonMustGo GET EXIT DONE, get exit done,False
1336,1336,1336,1.5444227982395474e+18,2022-07-05 20:47:43+00:00,['1544422798239547392'],@Kevin_Maguire He’ll be like a kid in a sweet shop. ££££££, hell be like a kid in a sweet shop ,False
1337,1337,1337,1.5444225458180628e+18,2022-07-05 20:46:43+00:00,['1544422545818062852'],Nadhim Zahawi in chancellor thus ensuring his horses won’t go cold on the winter,nadhim zahawi in chancellor thus ensuring his horses wont go cold on the winter,False
1340,1340,1340,1.544403131554988e+18,2022-07-05 19:29:34+00:00,['1544403131554988032'],"Oooo , People of Wolverhampton, what do you think of your MP? https://t.co/XrZsm46biN",oooo  people of wolverhampton what do you think of your mp ,False
1341,1341,1341,1.544397874758394e+18,2022-07-05 19:08:41+00:00,['1544397874758393856'],@Jackiew80333500 Starmer calling for GE. Who tf are we supposed to vote for?, starmer calling for ge who tf are we supposed to vote for,False
1342,1342,1342,1.5443971153040507e+18,2022-07-05 19:05:40+00:00,['1544397115304050689'],#MickLynch for PM, for pm,False
1343,1343,1343,1.5443935562694533e+18,2022-07-05 18:51:31+00:00,['1544393556269453315'],@adilray I'm losing count. What an enjoyable evening, i'm losing count what an enjoyable evening,False
1344,1344,1344,1.5443926860016886e+18,2022-07-05 18:48:04+00:00,['1544392686001688576'],Afolami has also resigned. Old Etonian too!!,afolami has also resigned old etonian too,False
1347,1347,1347,1.544387734462251e+18,2022-07-05 18:28:23+00:00,['1544387734462251008'],"""Not sure anyone actually doubted this"" !!! She's in for a significant promotion. Sycophant #JohnsonTheCorruptPM https://t.co/uj2UUtIFk0",not sure anyone actually doubted this  she's in for a significant promotion sycophant  ,False
1348,1348,1348,1.5443778494565908e+18,2022-07-05 17:49:07+00:00,['1544377849456590851'],@BBCRosAtkins Heckle @BBCRosAtkins  Heckle!!!, heckle   heckle,False
