id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.1545526901580513e+18,2019-07-26 00:43:06+00:00,['1154552690158051328'],@SeanLowe09 Hahahahaha @alex_baisden,,hahahahaha,False
1.1542100176560906e+18,2019-07-25 02:01:27+00:00,['1154210017656090625'],@alex_baisden this is Phillip Baisden https://t.co/YvhXMAk707,,phillip baisden,False
1.1542030345510502e+18,2019-07-25 01:33:42+00:00,['1154203034551050240'],I can’t wait to have a house with a bathtub that I don’t look like a MF sardine in,,cant wait house bathtub dont look like mf sardine,False
1.153299764563366e+18,2019-07-22 13:44:25+00:00,['1153299764563365888'],@alex_baisden God bless him,,god bless,False
1.153093608607748e+18,2019-07-22 00:05:14+00:00,['1153093608607748102'],@arieljarrell When are you moving to west end??,,moving west end,False
1.152968248943698e+18,2019-07-21 15:47:06+00:00,['1152968248943697920'],Okay Jaclyn Hill you can go ahead and come back now,,okay jaclyn hill go ahead come back,False
1.152966350765265e+18,2019-07-21 15:39:33+00:00,['1152966350765264898'],"Just ready to have my life back, man.",,ready life back man,False
1.1528088607444092e+18,2019-07-21 05:13:45+00:00,['1152808860744409090'],"At the bar with a potential drink buyer

Husband shows up with an ass slap from the floor",,bar potential drink buyer husband show slap floor,False
1.1528048669951754e+18,2019-07-21 04:57:53+00:00,['1152804866995175424'],I miss my Watsy &amp; Daphne and I won’t get to see them for a WHOLE week GOD,,miss watsy amp daphne wont get see whole week god,False
1.1528045177020006e+18,2019-07-21 04:56:29+00:00,['1152804517702000641'],Okay gonna go hide in the casino bathroom so I don’t lose anymore money,,okay gonna go hide casino bathroom dont lose anymore money,False
1.1528036089220751e+18,2019-07-21 04:52:53+00:00,['1152803608922075136'],@alex_baisden Kill her,,kill,False
1.15280314958293e+18,2019-07-21 04:51:03+00:00,['1152803149582929920'],"I NEED A BABY 

@ZLMaynard knock me up",,need baby knock,False
1.1528028617152636e+18,2019-07-21 04:49:54+00:00,['1152802861715263491'],Yo you’re never as skinny as you think you are when you see yourself in other people’s pictures ayyyyy,,yo youre never skinny think see people picture ayyyyy,False
1.1527586671602976e+18,2019-07-21 01:54:18+00:00,['1152758667160297473'],"As weird as this is, the podcast I’ve been listening to said that Type A people always sit at the edge of any seat they’re in and I haven’t NEVER related to anything more.",,weird podcast ive listening said type people always sit edge seat theyre havent never related anything,False
1.1527135840713852e+18,2019-07-20 22:55:09+00:00,['1152713584071385088'],THIS IS ME https://t.co/9hKCM1YKPi,,,False
1.1526280555312497e+18,2019-07-20 17:15:17+00:00,['1152628055531249664'],Putting a sports bra on post-workout shower should be an Olympic MF sport,,putting sport bra postworkout shower olympic mf sport,False
1.1509670962615624e+18,2019-07-16 03:15:14+00:00,['1150967096261562368'],Amazon Prime Day got me man,,amazon prime day got man,False
1.1509664291115296e+18,2019-07-16 03:12:35+00:00,['1150966429111529475'],God this baby 😭 https://t.co/ADYcNKvSdA,,god baby,False
1.1505864124687524e+18,2019-07-15 02:02:32+00:00,['1150586412468752384'],I just wanna be home 😞,,wanna home,False
1.1505102271602196e+18,2019-07-14 20:59:48+00:00,['1150510227160219649'],My life is just... so crazy right now,,life crazy right,False
1.1502240556115928e+18,2019-07-14 02:02:39+00:00,['1150224055611592705'],@alex_baisden Don’t she know you THIRSTY,,dont know thirsty,False
1.1490298776869848e+18,2019-07-10 18:57:25+00:00,['1149029877686984704'],"If you pass a funeral procession and you don’t pull over (and are not having an emergency of your own) YOU ARE AN ASSHOLE 

AND☝🏼

I would like to speak with your mother",,pas funeral procession dont pull emergency asshole would like speak mother,False
1.1486609310665482e+18,2019-07-09 18:31:21+00:00,['1148660931066548226'],Mercury being in retrograde is REALLLLYYYY messin my life up man,,mercury retrograde reallllyyyy messin life man,False
1.1483744635552768e+18,2019-07-08 23:33:02+00:00,['1148374463555276804'],Me as a parent https://t.co/OL3I34UryS,,parent,False
1.1477024626499624e+18,2019-07-07 03:02:45+00:00,['1147702462649962496'],"Any other HILARIOUS people in a relationship with someone who doesn’t think they are 

@ZLMaynard",,hilarious people relationship someone doesnt think,False
1.1475080910067057e+18,2019-07-06 14:10:23+00:00,['1147508091006705664'],@caleb_mb There’s a cattle farm right below my apartment and I have that same thought every time I drive by them 😂😭,,cattle farm right apartment thought every time drive,False
1.1472654792302838e+18,2019-07-05 22:06:20+00:00,['1147265479230283778'],Pro tip: Alternate drinks of Gatorade and Mich Ultra,,pro tip alternate drink gatorade mich ultra,False
1.145145197191422e+18,2019-06-30 01:41:05+00:00,['1145145197191421952'],"Can’t remember little facts about drugs I use every day

Knows every syllable to Holidae Inn by Chingy",,cant remember little fact drug use every day know every syllable holidae inn chingy,False
1.1449574044524668e+18,2019-06-29 13:14:52+00:00,['1144957404452466689'],"But really, I would pay a pretttttty penny for this anesthesia textbook if it were on Audible so I didn’t have to read it.",,really would pay pretttttty penny anesthesia textbook audible didnt read,False
1.144613394424746e+18,2019-06-28 14:27:53+00:00,['1144613394424745985'],"Ain’t nobody that can tuck &amp; roll better than a nurse anesthesia student who got the “you’re free to go whenever” at clinical 

Aka me",,aint nobody tuck amp roll better nurse anesthesia student got youre free go whenever clinical aka,False
1.143496391056134e+18,2019-06-25 12:29:19+00:00,['1143496391056134144'],@alex_baisden Bloomers needs his own twitter,,bloomer need twitter,False
1.1433454686358446e+18,2019-06-25 02:29:36+00:00,['1143345468635844608'],Me in my life right now https://t.co/rTUqprsQuG,,life right,False
1.1433423264981688e+18,2019-06-25 02:17:07+00:00,['1143342326498168834'],@codylee168 SAME,,,False
1.1428704040732344e+18,2019-06-23 19:01:52+00:00,['1142870404073234433'],"I mean, do whatever y’all wanna but I just cannot relate to anybody documenting every moment of their lives on social media. 

Idk about y’all but there’s very few people that deserve to know me at that level.",,mean whatever yall wanna cannot relate anybody documenting every moment life social medium idk yall people deserve know level,False
1.1428681312217908e+18,2019-06-23 18:52:50+00:00,['1142868131221790721'],@ZLMaynard I can’t decide if this is me or you or just both of us at the same time https://t.co/Mtfpq7RZed,,cant decide u time,False
1.1424892666243032e+18,2019-06-22 17:47:22+00:00,['1142489266624303105'],@ZLMaynard A BF is a “bitch fit” from White Chicks and if you were cultured you’d know that,,bf bitch fit white chick cultured youd know,False
1.1424394564919542e+18,2019-06-22 14:29:26+00:00,['1142439456491954178'],Someone tell Zack that he better feed me before I have a BF,,someone tell zack better feed bf,False
1.142280909971964e+18,2019-06-22 03:59:26+00:00,['1142280909971963904'],@alex_baisden “Wear your seatbelt.”,,wear seatbelt,False
1.1422807869446964e+18,2019-06-22 03:58:56+00:00,['1142280786944696321'],Wanna make/be in a reality show where all we do is day drink and film the shenanigans,,wanna makebe reality show day drink film shenanigan,False
1.1415171976317912e+18,2019-06-20 01:24:42+00:00,['1141517197631791104'],@MarisaMilum Same but sour cream. I gotta throw the whole thing away if it’s on there 🙄😭,,sour cream gotta throw whole thing away,False
1.1410911644367832e+18,2019-06-18 21:11:48+00:00,['1141091164436783104'],Body makeup is a nice idea and all but it’s SUMMER IN THE SOUTH,,body makeup nice idea summer south,False
1.1410894350497668e+18,2019-06-18 21:04:56+00:00,['1141089435049766914'],@codylee168 @K_r3d2 @EWELLSxo Omg I’ll be home this weekend 😳,,omg ill home weekend,False
1.1403988348724756e+18,2019-06-16 23:20:44+00:00,['1140398834872475648'],Y’all go watch What/If on Netflix,,yall go watch whatif netflix,False
1.1397202374426336e+18,2019-06-15 02:24:14+00:00,['1139720237442633729'],Slept 6 out of the last 42 hours 🤘🏼,,slept last hour,False
1.1393591892250912e+18,2019-06-14 02:29:33+00:00,['1139359189225091073'],@heathermbrookss Never felt this more.,,never felt,False
1.1386102023354656e+18,2019-06-12 00:53:21+00:00,['1138610202335465473'],Honestly ripping my skin off would be less painful than this sunburn,,honestly ripping skin would le painful sunburn,False
1.1381837630186168e+18,2019-06-10 20:38:50+00:00,['1138183763018616832'],Or the feeling of cheating death every time Limewire doesn’t give your Mom’s Dell desktop a whole ass virus https://t.co/QnyZcjrtQU,,feeling cheating death every time limewire doesnt give mom dell desktop whole virus,False
1.1381708300164588e+18,2019-06-10 19:47:26+00:00,['1138170830016458758'],@RyanTroutSays Spoke to my soul,,spoke soul,False
1.1381704861590036e+18,2019-06-10 19:46:04+00:00,['1138170486159003648'],Debating on deleting social media again solely because all y’all having (cute as shit) babies and I ain’t got one yet,,debating deleting social medium solely yall cute shit baby aint got one yet,False
1.1375383122337382e+18,2019-06-09 01:54:02+00:00,['1137538312233738240'],“That’s BIG TIME when you’re prettier in person than you are on social media” -@alex_baisden,,thats big time youre prettier person social medium,False
1.1373959961394464e+18,2019-06-08 16:28:31+00:00,['1137395996139446273'],@RyanTroutSays @codylee168 Ain’t had Snapchat in a coon’s age,,aint snapchat coon age,False
1.1373938725633148e+18,2019-06-08 16:20:05+00:00,['1137393872563314688'],I get to be home for the next 6 weeks and I could CRY I’m so thankful &amp; happy about it 😭😭,,get home next week could cry im thankful amp happy,False
1.1369590627242884e+18,2019-06-07 11:32:18+00:00,['1136959062724288512'],When your VA friends misunderstand you and think you said you’re from “Jameson” so then Williamson turns into Jameson which turns into Jampson https://t.co/mUw4GKk5cV,,va friend misunderstand think said youre jameson williamson turn jameson turn jampson,False
1.1367974752205372e+18,2019-06-07 00:50:13+00:00,['1136797475220537344'],Really wish my appetite would come back. The lack of food I’ve had in the past few days is pathetic.,,really wish appetite would come back lack food ive past day pathetic,False
1.1367967392628654e+18,2019-06-07 00:47:17+00:00,['1136796739262865408'],Windows open while it’s raining is a whole mood,,window open raining whole mood,False
1.136432790130561e+18,2019-06-06 00:41:05+00:00,['1136432790130561024'],Headache ✅,,headache,False
1.1364238143788072e+18,2019-06-06 00:05:25+00:00,['1136423814378807296'],@RyanTroutSays Eh it ain’t gonna happen for me anyways.. not anytime soon lol,,eh aint gonna happen anyways anytime soon lol,False
1.1364221122211922e+18,2019-06-05 23:58:39+00:00,['1136422112221192194'],Never wanted a baby more in my life than I do right tf now,,never wanted baby life right tf,False
1.1363673339440252e+18,2019-06-05 20:20:59+00:00,['1136367333944025088'],Here we go again. 😣,,go,False
1.1359547208566908e+18,2019-06-04 17:01:25+00:00,['1135954720856690688'],I’ve been living out of a suitcase for 5 weeks and it is ZERO fun lemme tell yah,,ive living suitcase week zero fun lemme tell yah,False
1.1353402644517274e+18,2019-06-03 00:19:47+00:00,['1135340264451727362'],@heathermbrookss Omg yes,,omg yes,False
1.1353389639238532e+18,2019-06-03 00:14:37+00:00,['1135338963923853312'],Mamaw Betty’s pizza &gt; ANY OTHA,,mamaw bettys pizza gt otha,False
1.1345470374317466e+18,2019-05-31 19:47:47+00:00,['1134547037431746564'],@RawBeautyKristi @Jaclynhill Do I smell a giveaway 🤔🤔🤔,,smell giveaway,False
1.134545027085013e+18,2019-05-31 19:39:47+00:00,['1134545027085012992'],@ZLMaynard This is the best idea you’ve had in a long time,,best idea youve long time,False
1.1339191892557742e+18,2019-05-30 02:12:56+00:00,['1133919189255774208'],@RevUpNutrition Defffff,,defffff,False
1.1339168226323908e+18,2019-05-30 02:03:32+00:00,['1133916822632390656'],"Honestly this Airbnb is nice AF 

No regrets",,honestly airbnb nice af regret,False
1.1339165346304942e+18,2019-05-30 02:02:23+00:00,['1133916534630494208'],@RevUpNutrition Watermelon!,,watermelon,False
1.1339041716677304e+18,2019-05-30 01:13:16+00:00,['1133904171667730432'],"To Whom It May Concern, 

        Help your mental health by making yourself get up and exercise while blaring upbeat music

Sincerely, 
       My depressed ass that feels 100x better by doing the above just now",,may concern help mental health making get exercise blaring upbeat music sincerely depressed feel x better,False
1.1338934907467572e+18,2019-05-30 00:30:49+00:00,['1133893490746757120'],"Just drank preworkout thinking it was WAYYYY earlier than it is 

Why am I like this",,drank preworkout thinking wa wayyyy earlier like,False
1.1338694640370728e+18,2019-05-29 22:55:21+00:00,['1133869464037072899'],"@Jaclynhill @jaclyncosmetics I’m gonna be in the operating room all day working tomorrow and I just KNOW they all be sold out by the time I can buy them 😭😭😭😭😭😭 

Restock soon lololol",,im gonna operating room day working tomorrow know sold time buy restock soon lololol,False
1.133869137669894e+18,2019-05-29 22:54:03+00:00,['1133869137669894145'],@MaddieAkers I know. Wild stuff. Wouldn’t be upset if IG really did make your follower count and like count hidden like they were rumored to.,,know wild stuff wouldnt upset ig really make follower count like count hidden like rumored,False
1.1338686663181844e+18,2019-05-29 22:52:10+00:00,['1133868666318184452'],@caleb_mb She was like.. “Well... yeah.” And I said “I promise you I’ve been a nurse like 5 years. So sorry. Overlook me.”,,wa like well yeah said promise ive nurse like year sorry overlook,False
1.13385484982784e+18,2019-05-29 21:57:16+00:00,['1133854849827840007'],@MaddieAkers Same. Kids need to be at least 16-18 before they’re allowed to have it IMO. I was younger than that on MySpace but it was like no where near what it is now.,,kid need least theyre allowed imo wa younger myspace wa like near,False
1.1338541438090528e+18,2019-05-29 21:54:28+00:00,['1133854143809052673'],@arieljarrell Same but also not. It’s weird.,,also weird,False
1.1338539986483528e+18,2019-05-29 21:53:53+00:00,['1133853998648352768'],Damn when @twitter gonna get an edit button *dialysis,,damn gonna get edit button dialysis,False
1.1336985543447428e+18,2019-05-29 11:36:13+00:00,['1133698554344742912'],"In case y’all wondering how my day is going

Interviewing my patient that’s getting a dialysis catheter. DIAYSIS CATHETER.

“Are you a diabetic?”
“Any liver issues? Cirrhosis, hepatitis?”
“Any kidney issues?” 

KIDNEY ISSUES. C’mon, man. 🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️",,case yall wondering day going interviewing patient thats getting dialysis catheter diaysis catheter diabetic liver issue cirrhosis hepatitis kidney issue kidney issue cmon man,False
1.1333706010689905e+18,2019-05-28 13:53:02+00:00,['1133370601068990464'],@summermowens Kill him,,kill,False
1.1333546961004708e+18,2019-05-28 12:49:50+00:00,['1133354696100470785'],Omg this https://t.co/IlHkqjpPbz,,omg,False
1.1312745704581775e+18,2019-05-22 19:04:10+00:00,['1131274570458177536'],Anatomy Camp is fun and all but sis is tired,,anatomy camp fun si tired,False
1.1306902858963804e+18,2019-05-21 04:22:26+00:00,['1130690285896380421'],Gotta be up at 0530 but Twitter is pure comedy rn,,gotta twitter pure comedy rn,False
1.1306896178276434e+18,2019-05-21 04:19:46+00:00,['1130689617827643393'],This morning 😂😂 https://t.co/VK604r6ALv,,morning,False
1.1295471590854902e+18,2019-05-18 00:40:03+00:00,['1129547159085490176'],@EWELLSxo I feel yah,,feel yah,False
1.1295288885671732e+18,2019-05-17 23:27:27+00:00,['1129528888567173120'],Big mood: sick of social media,,big mood sick social medium,False
1.1293476779662254e+18,2019-05-17 11:27:23+00:00,['1129347677966225409'],0726 and I’ve thrown the ball for Watson roughly 50x already,,ive thrown ball watson roughly x already,False
1.1291172776123884e+18,2019-05-16 20:11:51+00:00,['1129117277612388360'],"3,456 signs on why I shouldn’t do something 

Me: “oh no thanks I’m going to learn this lesson the hard way that takes years and cripples my self esteem”",,sign shouldnt something oh thanks im going learn lesson hard way take year cripple self esteem,False
1.1290633350083215e+18,2019-05-16 16:37:30+00:00,['1129063335008321536'],@RyanTroutSays I am on it.,,,False
1.1290599186931916e+18,2019-05-16 16:23:56+00:00,['1129059918693191682'],"Damn 

I need a therapist",,damn need therapist,False
1.127979463046783e+18,2019-05-13 16:50:35+00:00,['1127979463046782977'],@RyanTroutSays The only justification.. Also. Lack of snacks will make you do crazy things. The people of Kings Landing be hangry. Sending them invites to my next BBQ ☕️,,justification also lack snack make crazy thing people king landing hangry sending invite next bbq,False
1.1279780982789816e+18,2019-05-13 16:45:10+00:00,['1127978098278981632'],"@RyanTroutSays I’d probably lose it a little if I watched my bffs head get chopped off and found out my bf was my nephew too though... and my husband died... and my baby... and my dragons. I mean I get it, but maybe some self care that doesn’t involve the slaughter of kiddos",,id probably lose little watched bffs head get chopped found bf wa nephew though husband died baby dragon mean get maybe self care doesnt involve slaughter kiddos,False
1.1277643830090056e+18,2019-05-13 02:35:56+00:00,['1127764383009005570'],"Yo, your queen can S a big ole D https://t.co/FqQkTRc95i",,yo queen big ole,False
1.1273770509128664e+18,2019-05-12 00:56:49+00:00,['1127377050912866305'],"“Honestly if I don’t have a Snapchat filter, I ain’t shit.” -@alex_baisden",,honestly dont snapchat filter aint shit,False
1.1270831587243377e+18,2019-05-11 05:28:59+00:00,['1127083158724337666'],@MannyMua733 Dead to me!,,dead,False
1.1270829587022193e+18,2019-05-11 05:28:12+00:00,['1127082958702219264'],Pretty happy I don’t live my life on social media.,,pretty happy dont live life social medium,False
1.1266385109271716e+18,2019-05-10 00:02:07+00:00,['1126638510927171584'],"I just feel so bad for these nail salon employees because this woman just told them she was never coming back &amp; going to tell everyone how awful it was because she’s been here 2.5 hours. 

She got a full acrylic set &amp; a deluxe spa pedicure..
Her nails and toes look bomb. 

🤔🤔🤔",,feel bad nail salon employee woman told wa never coming back amp going tell everyone awful wa shes hour got full acrylic set amp deluxe spa pedicure nail toe look bomb,False
1.1266377632882892e+18,2019-05-09 23:59:09+00:00,['1126637763288289280'],"PSA: If you’re going to a place that takes appointments AND walk-ins, be prepared to have a slight wait time. Because.. “walk-ins”. 🙄 

Don’t be a rude asshole about it.",,psa youre going place take appointment walkins prepared slight wait time walkins dont rude asshole,False
1.1266085759068774e+18,2019-05-09 22:03:10+00:00,['1126608575906877440'],It’s not but I died at this https://t.co/ausnQujE4O,,died,False
1.1266022859775222e+18,2019-05-09 21:38:10+00:00,['1126602285977522176'],@RyanTroutSays Trying to nonchalantly let her see the book I’m reading https://t.co/irqA09pC5s,,trying nonchalantly let see book im reading,False
1.1266017274557809e+18,2019-05-09 21:35:57+00:00,['1126601727455780866'],"@RyanTroutSays Obnoxious woman just got very mad that I got to go before her. 

Was here 20 min before she even got here.",,obnoxious woman got mad got go wa min even got,False
1.126596535205208e+18,2019-05-09 21:15:19+00:00,['1126596535205208073'],"Girl next to me has her ringer/volume all the way up and is in a very active texting convo 

Why don’t people know this is obnoxious",,girl next ha ringervolume way active texting convo dont people know obnoxious,False
1.1265945867790336e+18,2019-05-09 21:07:35+00:00,['1126594586779033614'],"Reason number one I love the internet is stuff like 

when y’all alert me to the fact that Kim Ks Met dress is a butthole doppelgänger 

I can’t 😂😂😂 as much as I love her, I cannot unsee that now",,reason number one love internet stuff like yall alert fact kim k met dress butthole doppelgnger cant much love cannot unsee,False
1.126299440078295e+18,2019-05-09 01:34:46+00:00,['1126299440078295041'],@alex_baisden Do what,,,False
1.1260993074998724e+18,2019-05-08 12:19:31+00:00,['1126099307499872256'],@caleb_mb BBLs are amazing surgeries,,bbl amazing surgery,False
1.1257452682621542e+18,2019-05-07 12:52:41+00:00,['1125745268262154240'],@EWELLSxo Ugh I’m with yah..  but it’s on theme 🤦🏼‍♀️🤦🏼‍♀️,,ugh im yah theme,False
1.1255402311875215e+18,2019-05-06 23:17:57+00:00,['1125540231187521537'],Wait why am I rooting for Ted Bundy right now,,wait rooting ted bundy right,False
1.1253634525272268e+18,2019-05-06 11:35:29+00:00,['1125363452527226881'],"On today’s Dr. Phil episode, 

*air quotations* QUEEN of Westeros claims to have been pregnant for the past two YEARS... 

(pause for dramatic effect)..

...and the baby has TWO fathers!",,today dr phil episode air quotation queen westeros claim pregnant past two year pause dramatic effect baby ha two father,False
1.1253614001912914e+18,2019-05-06 11:27:20+00:00,['1125361400191291392'],@RyanTroutSays Nope. You’ll just have to wait and seeeeee,,nope youll wait seeeeee,False
1.1252251188741775e+18,2019-05-06 02:25:48+00:00,['1125225118874177536'],@MarisaMilum I truly can’t wait.,,truly cant wait,False
1.1252243664285778e+18,2019-05-06 02:22:49+00:00,['1125224366428577792'],If Dany loses one more person she’s gonna go c r a z y and become the Mad Queen,,dany loses one person shes gonna go c r z become mad queen,False
1.1252229891617464e+18,2019-05-06 02:17:20+00:00,['1125222989161746433'],Man I can’t wait until they turn Cersei into a flaming shishkabob,,man cant wait turn cersei flaming shishkabob,False
1.1250363708236636e+18,2019-05-05 13:55:47+00:00,['1125036370823663624'],Had the best little surprise last night 😍😘,,best little surprise last night,False
1.1244628923493704e+18,2019-05-03 23:56:59+00:00,['1124462892349370368'],Is it really almost #GOT Sunday again?! Damn my life is flying right on by,,really almost sunday damn life flying right,False
1.1243482237354394e+18,2019-05-03 16:21:20+00:00,['1124348223735439363'],I’m having THE best day.,,im best day,False
1.1243480642889768e+18,2019-05-03 16:20:42+00:00,['1124348064288976898'],@caleb_mb YOU SHOULDDDDD,,shoulddddd,False
1.1240347088521544e+18,2019-05-02 19:35:32+00:00,['1124034708852154369'],"Guess who’s got a 9 AM start time in the morning 🙋🏼‍♀️🙋🏼‍♀️🙋🏼‍♀️

Non-OR peeps that means an extra two hours of sleep 😭😭🙏🏼",,guess got start time morning nonor peep mean extra two hour sleep,False
1.124032975715414e+18,2019-05-02 19:28:39+00:00,['1124032975715414017'],"When it’s finally warm outside 

Everyone: “yes warm weather i love shorts bury me under the sun in my flip flops” 

Me: “Almost time for COTTON CANDY BLIZZARDSSSS”",,finally warm outside everyone yes warm weather love short bury sun flip flop almost time cotton candy blizzard,False
1.1239133566776116e+18,2019-05-02 11:33:20+00:00,['1123913356677611522'],"Waking up at 3:45 for clinical this morning was a LITTLE less hard knowing that I passed Patho/Phys yesterday. Just a little, though.",,waking clinical morning wa little le hard knowing passed pathophys yesterday little though,False
1.1237705311935242e+18,2019-05-02 02:05:47+00:00,['1123770531193524224'],"Me, a nurse, gets sick:

Doesn’t drink any water all day
Hefty dose of Ibuprofen
Sleeps for 6 hours in the middle of the day",,nurse get sick doesnt drink water day hefty dose ibuprofen sleep hour middle day,False
1.1236965281646428e+18,2019-05-01 21:11:44+00:00,['1123696528164642816'],Just wanted to let y’all know that I officially passed the hardest class of my program today.,,wanted let yall know officially passed hardest class program today,False
1.1228842813265551e+18,2019-04-29 15:24:09+00:00,['1122884281326555136'],"that time your pharm professor decides to wrap up the semester today instead of next week 

what did I do to deserve this angel 😍",,time pharm professor decides wrap semester today instead next week deserve angel,False
1.122883443707216e+18,2019-04-29 15:20:49+00:00,['1122883443707215872'],😞,,,False
1.1227043262108508e+18,2019-04-29 03:29:04+00:00,['1122704326210850818'],"Pretty bad when you start your nightly prayers with

 “Disclaimer: miiiiight wanna get a snack cause this is gonna take a while.”",,pretty bad start nightly prayer disclaimer miiiiight wanna get snack cause gonna take,False
1.122694408393175e+18,2019-04-29 02:49:40+00:00,['1122694408393175045'],No coincidence that Tony and Arya share a last name. #HouseStark,,coincidence tony arya share last name,False
1.1226919459087974e+18,2019-04-29 02:39:53+00:00,['1122691945908797440'],@chelseacantees Her ass should get the Iron Throne 100%,,get iron throne,False
1.1222523178253476e+18,2019-04-27 21:32:57+00:00,['1122252317825347584'],"Just greeted my house plants when I got home 

Felt right 🤷🏼‍♀️",,greeted house plant got home felt right,False
1.1222510500927612e+18,2019-04-27 21:27:55+00:00,['1122251050092761088'],"FOMO IS A REAL DISEASE AND I HAVE IT 

thank you for any prayers and positive energy during this time",,fomo real disease thank prayer positive energy time,False
1.1222458356040786e+18,2019-04-27 21:07:12+00:00,['1122245835604078592'],@RyanTroutSays Just found my Saturday night activity,,found saturday night activity,False
1.1222453047519192e+18,2019-04-27 21:05:05+00:00,['1122245304751919106'],"Currently crying over not having a life 

What y’all doin",,currently cry life yall doin,False
1.1219508710326148e+18,2019-04-27 01:35:07+00:00,['1121950871032614918'],@codylee168 “Shut the dick up” 😂😂😂 damn I love your momma,,shut dick damn love momma,False
1.121835882095489e+18,2019-04-26 17:58:11+00:00,['1121835882095489030'],"Starting a new clinical site in anesthesia school is like

“I can put your ass to sleep ☝🏼.. but I can’t get to the cafeteria and back.”",,starting new clinical site anesthesia school like put sleep cant get cafeteria back,False
1.1215431609818564e+18,2019-04-25 22:35:01+00:00,['1121543160981856257'],@alex_baisden Not as die hard as me,,die hard,False
1.1207098317095936e+18,2019-04-23 15:23:40+00:00,['1120709831709593600'],@Baisden_1 I reeeeeeally don’t think Adam Warlock is gonna show up lol,,reeeeeeally dont think adam warlock gonna show lol,False
1.120704401021313e+18,2019-04-23 15:02:05+00:00,['1120704401021313024'],@Baisden_1 That’s why but I don’t think it gives anything away,,thats dont think give anything away,False
1.1207041648651592e+18,2019-04-23 15:01:09+00:00,['1120704164865159168'],Last Phys lecture EVER ✅,,last phys lecture ever,False
1.1207037995496776e+18,2019-04-23 14:59:42+00:00,['1120703799549677568'],@Baisden_1 Nahhhh,,nahhhh,False
1.1206889757049364e+18,2019-04-23 14:00:47+00:00,['1120688975704936448'],@ZLMaynard It ain’t that serious Maynard,,aint serious maynard,False
1.1206411020029132e+18,2019-04-23 10:50:33+00:00,['1120641102002913280'],s h o o k https://t.co/p2i8oej7TJ,,h k,False
1.1201421928934728e+18,2019-04-22 01:48:04+00:00,['1120142192893472768'],This episode has already made me so happy lololol,,episode ha already made happy lololol,False
1.120142045190992e+18,2019-04-22 01:47:29+00:00,['1120142045190991873'],YESSSSSSSSS,,yes,False
1.1201406745972572e+18,2019-04-22 01:42:02+00:00,['1120140674597257217'],Tormund is W I L D 😂,,tormund w l,False
1.120139503744766e+18,2019-04-22 01:37:23+00:00,['1120139503744765953'],Finally some Ghost,,finally ghost,False
1.1199621644906414e+18,2019-04-21 13:52:42+00:00,['1119962164490641408'],@RyanTroutSays Love you!,,love,False
1.119077686121513e+18,2019-04-19 03:18:06+00:00,['1119077686121512960'],@KylaArrisba That’s literally true though,,thats literally true though,False
1.119050263921402e+18,2019-04-19 01:29:08+00:00,['1119050263921401856'],@ZLMaynard In the tiger undies ☝🏼,,tiger undies,False
1.1190494783324732e+18,2019-04-19 01:26:01+00:00,['1119049478332473344'],"Anesthesia school 101 

Emotions are unacceptable 

😐😑",,anesthesia school emotion unacceptable,False
1.1190492949280686e+18,2019-04-19 01:25:17+00:00,['1119049294928068609'],"My CRNA going over my eval with me.. “I wrote that you’re very attentive &amp; you maintain your composure well.” 

Me “Wow thank you! I appreciate that. I try to. My insides are a different story. It’s a mess in there.”

Him “Well as long as you bottle all that up then you’re good.”",,crna going eval wrote youre attentive amp maintain composure well wow thank appreciate try inside different story mess well long bottle youre good,False
1.1181887624361206e+18,2019-04-16 16:25:50+00:00,['1118188762436120577'],@RyanTroutSays I am SO happy you’re watching 👏🏼👏🏼👏🏼,,happy youre watching,False
1.117855562857898e+18,2019-04-15 18:21:49+00:00,['1117855562857897985'],"@AlexAdpt Not directly 😂 just people who are bitching about people posting about it 

I felt targeted over there",,directly people bitching people posting felt targeted,False
1.1178553502946016e+18,2019-04-15 18:20:58+00:00,['1117855350294601728'],"ALSO 👇🏼

Detailed my Jeep ✅

Idk who this new Kathryn is but she’s wearin me out 😅",,also detailed jeep idk new kathryn shes wearin,False
1.1178399481980968e+18,2019-04-15 17:19:46+00:00,['1117839948198096899'],"I wish there was a “Share to GOT Fans only” option because I’m feeling judged over on FB 

Twitter is much more accepting, y’all cooler over here",,wish wa share got fan option im feeling judged fb twitter much accepting yall cooler,False
1.1178344229617376e+18,2019-04-15 16:57:49+00:00,['1117834422961737728'],"85 &amp; 90 on my exams 💪🏼
Only 3 more left 👏🏼
Hour workout ✅",,amp exam left hour workout,False
1.1175948476769608e+18,2019-04-15 01:05:50+00:00,['1117594847676960768'],When one of your friends decides to study instead of watching GOT 🙄 https://t.co/2KseQ4w68l,,one friend decides study instead watching got,False
1.1175877283828e+18,2019-04-15 00:37:32+00:00,['1117587728382799874'],"@JeromeCline Ants Marching: Dave Matthews Band 
If You Could Only See: Tonic 
There She Goes: The La’s
And my personal fav 👉🏼 Too Close: Next",,ant marching dave matthew band could see tonic go la personal fav close next,False
