Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
2322,2322,2322,1.1135090161294746e+18,2019-04-03 18:30:12+00:00,['1113509016129474561'],"PA- CCU RN- Flex shift - JerseyShore - Jersey Shore, PA https://t.co/wrGpCFnESC",pa ccu rn flex shift  jerseyshore  jersey shore pa ,False
2323,2323,2323,1.1135064886628762e+18,2019-04-03 18:20:09+00:00,['1113506488662876160'],"VT/NH-RN-Home Health - White River Junction, VT https://t.co/cBziG2TM3q",vtnhrnhome health  white river junction vt ,False
2324,2324,2324,1.1135039656254218e+18,2019-04-03 18:10:07+00:00,['1113503965625421826'],"Janesville, WI - Certified Pharmacy Tech -Inpatient- Perm- - Janesville, WI https://t.co/v3mNC3NVjM",janesville wi  certified pharmacy tech inpatient perm  janesville wi ,False
2325,2325,2325,1.1135014567437066e+18,2019-04-03 18:00:09+00:00,['1113501456743706624'],"VT/NH-RN-Maternal Child Health - White River Jct, VT https://t.co/CQjctsT5n8",vtnhrnmaternal child health  white river jct vt ,False
2326,2326,2326,1.1134989326074225e+18,2019-04-03 17:50:08+00:00,['1113498932607422465'],"CO-RN-ACUTE/ED - Meeker, CO https://t.co/KyZA81isW9",cornacuteed  meeker co ,False
2327,2327,2327,1.1134964260326524e+18,2019-04-03 17:40:10+00:00,['1113496426032652288'],"McMinnville, Oregon, Day RN, - McMinnville, WA https://t.co/HQod46Orlo",mcminnville oregon day rn  mcminnville wa ,False
2328,2328,2328,1.1134939011664282e+18,2019-04-03 17:30:08+00:00,['1113493901166428160'],"PA - OB RN Days 7a - 7p - Hazleton, PA https://t.co/1oRVlrAnZd",pa  ob rn days a  p  hazleton pa ,False
2329,2329,2329,1.113491389009072e+18,2019-04-03 17:20:09+00:00,['1113491389009072130'],"OK - RN Med Surg/ Ortho Days - Lawton, OK https://t.co/vDr3DEzjCs",ok  rn med surg ortho days  lawton ok ,False
2330,2330,2330,1.113488862356095e+18,2019-04-03 17:10:07+00:00,['1113488862356094981'],"PA -AICU/PCU RN- NIGHTS-Holy Spirit - Camp Hill, PA https://t.co/rfi0YPU4wB",pa aicupcu rn nightsholy spirit  camp hill pa ,False
2331,2331,2331,1.113486355416404e+18,2019-04-03 17:00:09+00:00,['1113486355416403969'],"OR - CNA for LTC - Lakeview, OR https://t.co/hyAqvRlsI9",or  cna for ltc  lakeview or ,False
2332,2332,2332,1.1134838322825544e+18,2019-04-03 16:50:07+00:00,['1113483832282554369'],"Concord- CNA 11pm - 7am - Concord, NC https://t.co/Ul6UMyUMiK",concord cna pm  am  concord nc ,False
2333,2333,2333,1.113481324793348e+18,2019-04-03 16:40:09+00:00,['1113481324793348098'],"ND - Scrub Nurse RN - Dickinson, ND https://t.co/mKckLrbKao",nd  scrub nurse rn  dickinson nd ,False
2334,2334,2334,1.1134788079132262e+18,2019-04-03 16:30:09+00:00,['1113478807913226240'],"HI - RN SURGICAL ICU QMC PUNCHBOWL (D/N - 36 HOURS)  4/2/19 START DATE - Honolulu, HI https://t.co/tMnwJTUCsu",hi  rn surgical icu qmc punchbowl dn   hours   start date  honolulu hi ,False
2335,2335,2335,1.1134762932894966e+18,2019-04-03 16:20:10+00:00,['1113476293289496577'],"WA-RN for ICU w/Peds (Day) - Kennewick, WA https://t.co/zl4C825cdY",warn for icu wpeds day  kennewick wa ,False
2336,2336,2336,1.113473773888471e+18,2019-04-03 16:10:09+00:00,['1113473773888471045'],"CA-RN - Skilled Nursing Unit - Ridgecrest, CA https://t.co/4QZSGK3U8j",carn  skilled nursing unit  ridgecrest ca ,False
2337,2337,2337,1.1134712648894218e+18,2019-04-03 16:00:11+00:00,['1113471264889421825'],"CAH Coastal Maine ICU with float to med surg - Bar Harbor, ME https://t.co/Po3lheDcqw",cah coastal maine icu with float to med surg  bar harbor me ,False
2338,2338,2338,1.113468738391638e+18,2019-04-03 15:50:09+00:00,['1113468738391638021'],"WA - RN Interventional Radiology - Seattle, WA https://t.co/xH88mdI7XE",wa  rn interventional radiology  seattle wa ,False
2339,2339,2339,1.113466231343014e+18,2019-04-03 15:40:11+00:00,['1113466231343013889'],"IA - Paramedic - Spencer, IA https://t.co/jMXx5XRCGq",ia  paramedic  spencer ia ,False
2340,2340,2340,1.1134637185312072e+18,2019-04-03 15:30:12+00:00,['1113463718531207173'],"CA-L&amp;D/OB-RN - Ridgecrest, CA https://t.co/3HHWH7ihVI",calampdobrn  ridgecrest ca ,False
2341,2341,2341,1.1134611895966024e+18,2019-04-03 15:20:09+00:00,['1113461189596602368'],"CO - RN MDS Coordinator - Interim - Gunnison, CO https://t.co/GdWuKPS522",co  rn mds coordinator  interim  gunnison co ,False
2342,2342,2342,1.113458674121478e+18,2019-04-03 15:10:09+00:00,['1113458674121478144'],"Forty Fort - LPN-- Pediatrics (DAYS) - FortyFort, PA https://t.co/WzlOe3xvay",forty fort  lpn pediatrics days  fortyfort pa ,False
2343,2343,2343,1.1134561505471734e+18,2019-04-03 15:00:07+00:00,['1113456150547173376'],"RN-FAMILY BIRTHING CENTER - Cortez, CO https://t.co/SkTPm47RQM",rnfamily birthing center  cortez co ,False
2344,2344,2344,1.1134536777491825e+18,2019-04-03 14:50:18+00:00,['1113453677749182465'],"ME - OR RN. dept code 76010 - Bangor, ME https://t.co/U8hMCHB4iK",me  or rn dept code   bangor me ,False
2345,2345,2345,1.1134511228601344e+18,2019-04-03 14:40:09+00:00,['1113451122860134400'],"ME - Ortho/Med Surg - Nights - Lewiston, ME https://t.co/E4NEUWYS0i",me  orthomed surg  nights  lewiston me ,False
2346,2346,2346,1.1134485999862948e+18,2019-04-03 14:30:07+00:00,['1113448599986294784'],"Critical Care RN - Great Falls, MT https://t.co/4eEwY4ghVr",critical care rn  great falls mt ,False
2347,2347,2347,1.1134460813067468e+18,2019-04-03 14:20:07+00:00,['1113446081306746882'],"CO - Respiratory Therapist - Steamboat Springs, CO https://t.co/aAYHy7041X",co  respiratory therapist  steamboat springs co ,False
2348,2348,2348,1.1134435639190364e+18,2019-04-03 14:10:07+00:00,['1113443563919036416'],"WA - Endo Procedures RN with ERCP Experience - Seattle, WA https://t.co/jBiNgCgAoq",wa  endo procedures rn with ercp experience  seattle wa ,False
2349,2349,2349,1.1134410596050248e+18,2019-04-03 14:00:10+00:00,['1113441059605024768'],"NH- RN Critical Care - ED  - Nights - Nashua, NH https://t.co/tFBcS0IHVy",nh rn critical care  ed   nights  nashua nh ,False
2350,2350,2350,1.1134385300790026e+18,2019-04-03 13:50:06+00:00,['1113438530079002624'],"MT - RN OR Circulator - Great Falls, MT https://t.co/DJZP9IWAJ0",mt  rn or circulator  great falls mt ,False
2351,2351,2351,1.1134360109548012e+18,2019-04-03 13:40:06+00:00,['1113436010954801154'],"TX - CVOR  CST (NBSTSA required) - Hospital housing provided Variable Shifts - Midland, TX https://t.co/ez0RZsFmyV",tx  cvor  cst nbstsa required  hospital housing provided variable shifts  midland tx ,False
2352,2352,2352,1.1134334974006886e+18,2019-04-03 13:30:07+00:00,['1113433497400688641'],"CO -Oncology RN - Days - Pagosa Springs, CO https://t.co/Iof8xbR3AK",co oncology rn  days  pagosa springs co ,False
2353,2353,2353,1.1134309799249756e+18,2019-04-03 13:20:06+00:00,['1113430979924975616'],"CA - Pharmacist, Inpatient  -  13 weeks  - King City, CA https://t.co/xOeFiF377E",ca  pharmacist inpatient     weeks   king city ca ,False
2354,2354,2354,1.1134284555117444e+18,2019-04-03 13:10:04+00:00,['1113428455511744519'],"MT - Case Manager for Home Health/Hospice RN - Butte - Butte, MT https://t.co/JZXgwPjgoC",mt  case manager for home healthhospice rn  butte  butte mt ,False
2355,2355,2355,1.1134259589529476e+18,2019-04-03 13:00:09+00:00,['1113425958952947712'],"IA - ICU/Telemetry RN - Nights - 10 weeks - Iowa City, IA https://t.co/4n55XnS2c7",ia  icutelemetry rn  nights   weeks  iowa city ia ,False
2356,2356,2356,1.1134234283993252e+18,2019-04-03 12:50:06+00:00,['1113423428399325184'],"Med Surg Registered Nurse - Day Shift - Fruita, CO https://t.co/vTOSFj0zFy",med surg registered nurse  day shift  fruita co ,False
2357,2357,2357,1.1134209281661624e+18,2019-04-03 12:40:10+00:00,['1113420928166162436'],"PA -Med/Surg RN - Nights-GP2-GMC - Danville, PA https://t.co/9naPPAoy4I",pa medsurg rn  nightsgpgmc  danville pa ,False
2358,2358,2358,1.1134184000201688e+18,2019-04-03 12:30:07+00:00,['1113418400020168704'],"Staff RN - Townshend, VT https://t.co/M1PgJ5TTRK",staff rn  townshend vt ,False
2359,2359,2359,1.113415888169001e+18,2019-04-03 12:20:08+00:00,['1113415888169000962'],"PA- Med Surg/Tele RN- Day/eve-GP4-GMC - Danville, PA https://t.co/0v3MRlKZ7V",pa med surgtele rn dayevegpgmc  danville pa ,False
2360,2360,2360,1.113413365106389e+18,2019-04-03 12:10:07+00:00,['1113413365106388992'],"PA - Med Surg RN Variable Shift Rotation - Hazleton, PA https://t.co/3ARny9yySp",pa  med surg rn variable shift rotation  hazleton pa ,False
2361,2361,2361,1.1134108536704082e+18,2019-04-03 12:00:08+00:00,['1113410853670408192'],"PA - RRT NICU/PICU Nights - Allentown, PA https://t.co/Fcl8amIYQ2",pa  rrt nicupicu nights  allentown pa ,False
2362,2362,2362,1.113408326614778e+18,2019-04-03 11:50:05+00:00,['1113408326614777861'],"VT/NH -RN-Home Health - Cavendish, VT https://t.co/d0mjtd7BMM",vtnh rnhome health  cavendish vt ,False
2363,2363,2363,1.1134058159967846e+18,2019-04-03 11:40:07+00:00,['1113405815996784640'],"VT/NH-RN-Home Health - White River Jct, VT https://t.co/XJ3eN8p8aC",vtnhrnhome health  white river jct vt ,False
2364,2364,2364,1.1134032915248948e+18,2019-04-03 11:30:05+00:00,['1113403291524894721'],"WA - OR Tech Variable with on call - Seattle, WA https://t.co/VVbDrPTQmU",wa  or tech variable with on call  seattle wa ,False
2365,2365,2365,1.1134007796485244e+18,2019-04-03 11:20:06+00:00,['1113400779648524288'],"Hospice - Medical Social Worker - Daly City, CA https://t.co/jYeWJpwaKw",hospice  medical social worker  daly city ca ,False
2366,2366,2366,1.1133982649199328e+18,2019-04-03 11:10:06+00:00,['1113398264919932928'],"IL - Cardiac Cath Lab RN - Days - Rockford, IL https://t.co/WoFkch2byn",il  cardiac cath lab rn  days  rockford il ,False
2367,2367,2367,1.1133957549729956e+18,2019-04-03 11:00:08+00:00,['1113395754972995585'],"TX - Neurology-Telemetry/P5 - Abilene, TX https://t.co/bMAqrYU6Pb",tx  neurologytelemetryp  abilene tx ,False
2368,2368,2368,1.1133932282738688e+18,2019-04-03 10:50:06+00:00,['1113393228273868800'],"IA- OB/L&amp;D RN Nights - Perm Placement - Shenandoah, IA https://t.co/PFfj25e8U2",ia oblampd rn nights  perm placement  shenandoah ia ,False
2369,2369,2369,1.1133907117040312e+18,2019-04-03 10:40:06+00:00,['1113390711704031233'],"ND - Nurse Aide_CNA  PRN  Casual - Lisbon, ND https://t.co/RMJcXgzpvh",nd  nurse aidecna  prn  casual  lisbon nd ,False
2370,2370,2370,1.1133881987245016e+18,2019-04-03 10:30:06+00:00,['1113388198724501504'],"CA - ICU RN &amp; Med/Surg Float - King City, CA https://t.co/Ms7siLT8LL",ca  icu rn amp medsurg float  king city ca ,False
2371,2371,2371,1.1133856867811082e+18,2019-04-03 10:20:08+00:00,['1113385686781108225'],"RN-Case Manager-Home Health (Palo Alto, CA) - Sunnyvale, CA https://t.co/75M8ZIkogj",rncase managerhome health palo alto ca  sunnyvale ca ,False
2372,2372,2372,1.1133831643895356e+18,2019-04-03 10:10:06+00:00,['1113383164389535747'],"WA - ORT Variable with on call - Seattle, WA https://t.co/tRo9ToWntR",wa  ort variable with on call  seattle wa ,False
2373,2373,2373,1.1133781477461116e+18,2019-04-03 09:50:10+00:00,['1113378147746111488'],"AR-FS-RN-( Med Surge)  Nights - Fort Smith, AR https://t.co/rjz08gwiPa",arfsrn med surge  nights  fort smith ar ,False
2374,2374,2374,1.1133756153134162e+18,2019-04-03 09:40:06+00:00,['1113375615313416193'],"PA - PACU RN - 7p-7a - GWV - Wilkes Barre, PA https://t.co/6p717lNhVF",pa  pacu rn  pa  gwv  wilkes barre pa ,False
2375,2375,2375,1.113373107320959e+18,2019-04-03 09:30:08+00:00,['1113373107320958976'],"AK - Medical Social Worker - Sitka, AK https://t.co/pPyWPFBttP",ak  medical social worker  sitka ak ,False
2376,2376,2376,1.1133705917075087e+18,2019-04-03 09:20:09+00:00,['1113370591707508736'],"MN CNA, Nights - Baudette, MN https://t.co/wxSDAGqjqL",mn cna nights  baudette mn ,False
2377,2377,2377,1.113368101435904e+18,2019-04-03 09:10:15+00:00,['1113368101435904000'],"GA - WOC RN - Gainesville, GA https://t.co/22FCb6uQLy",ga  woc rn  gainesville ga ,False
2378,2378,2378,1.1133655528846048e+18,2019-04-03 09:00:07+00:00,['1113365552884604933'],"CA- ICU RN - Days - Please read description - St Helena, CA https://t.co/IQQOLlaIZn",ca icu rn  days  please read description  st helena ca ,False
2379,2379,2379,1.1133630396072468e+18,2019-04-03 08:50:08+00:00,['1113363039607246848'],"Infection Preventionist, Mercyhealth Javon Bea Hospital, IL - Rockford, IL https://t.co/tjzAkzM8XK",infection preventionist mercyhealth javon bea hospital il  rockford il ,False
2380,2380,2380,1.1133605210032416e+18,2019-04-03 08:40:08+00:00,['1113360521003241472'],"Risk Management RN - Alexandria Bay, NY https://t.co/962gK42kEo",risk management rn  alexandria bay ny ,False
2381,2381,2381,1.1133579926054952e+18,2019-04-03 08:30:05+00:00,['1113357992605495296'],"CO - RN, OR, VVSC - Flexible - Vail, CO https://t.co/m0uaqahoQK",co  rn or vvsc  flexible  vail co ,False
2382,2382,2382,1.113355481421054e+18,2019-04-03 08:20:06+00:00,['1113355481421053952'],"ER Day shift Position - Machias, ME https://t.co/9uuqXSQDwH",er day shift position  machias me ,False
2383,2383,2383,1.1133529673889014e+18,2019-04-03 08:10:07+00:00,['1113352967388901376'],"CA - ICU RN &amp; Med/Surg Float  - King City, CA https://t.co/IFvx65YAsB",ca  icu rn amp medsurg float   king city ca ,False
2384,2384,2384,1.1133504503954022e+18,2019-04-03 08:00:07+00:00,['1113350450395402240'],"HI- Telemetry RN (Pali Momi)  - Honolulu, HI https://t.co/CAPMFzCal8",hi telemetry rn pali momi   honolulu hi ,False
2385,2385,2385,1.1133479395548488e+18,2019-04-03 07:50:08+00:00,['1113347939554848768'],"WA-RN for ICU w/Peds (Night) - Kennewick, WA https://t.co/iO2AKJKdkD",warn for icu wpeds night  kennewick wa ,False
2386,2386,2386,1.1133454214920684e+18,2019-04-03 07:40:08+00:00,['1113345421492068352'],"PA-Behavioral Health RN-7a-7p or 7a-3:30p-Holy Spirit - Camp Hill, PA https://t.co/9UqCeEWoTm",pabehavioral health rnap or apholy spirit  camp hill pa ,False
2387,2387,2387,1.1133428973976084e+18,2019-04-03 07:30:06+00:00,['1113342897397608448'],"OR Circulator/Scrub - Great Falls, MT https://t.co/gEf2Ov47UG",or circulatorscrub  great falls mt ,False
2388,2388,2388,1.1133403813310996e+18,2019-04-03 07:20:06+00:00,['1113340381331099648'],"ME- SKILLED NURSING RN- DAYS - Lewiston, ME https://t.co/D6RK7M4qoW",me skilled nursing rn days  lewiston me ,False
2389,2389,2389,1.113335347092521e+18,2019-04-03 07:00:06+00:00,['1113335347092520960'],"ND - Surgical Tech - Dickinson, ND https://t.co/eeYgaGEsby",nd  surgical tech  dickinson nd ,False
2390,2390,2390,1.1133328291889724e+18,2019-04-03 06:50:05+00:00,['1113332829188972544'],"ND - R.N. (CVOR) - Primarily Days - Bismarck, ND https://t.co/oPEnk2SJ0B",nd  rn cvor  primarily days  bismarck nd ,False
2391,2391,2391,1.1133303174468526e+18,2019-04-03 06:40:07+00:00,['1113330317446852609'],"NY - RN - ICU - Nights - Lowville, NY https://t.co/a6151XUChq",ny  rn  icu  nights  lowville ny ,False
2392,2392,2392,1.1133278095928116e+18,2019-04-03 06:30:09+00:00,['1113327809592811520'],"TX MS RN Medical Med Surg - Abilene, TX https://t.co/wf5YnjsFph",tx ms rn medical med surg  abilene tx ,False
2393,2393,2393,1.1133252847769804e+18,2019-04-03 06:20:07+00:00,['1113325284776980480'],"WA - RRT Nights - Aberdeen, WA https://t.co/oZHzNSN5wQ",wa  rrt nights  aberdeen wa ,False
2394,2394,2394,1.1133227561569198e+18,2019-04-03 06:10:04+00:00,['1113322756156919808'],"AZ- (2) RN-MSU [2645-PO 9015 ] - Fort Defiance, AZ https://t.co/1aTExK2gkr",az  rnmsu po    fort defiance az ,False
2395,2395,2395,1.1133202513058856e+18,2019-04-03 06:00:07+00:00,['1113320251305885696'],"ME - ICU RN- NIGHTS - Lewiston, ME https://t.co/SSMdmJAXuD",me  icu rn nights  lewiston me ,False
2396,2396,2396,1.1133177316533576e+18,2019-04-03 05:50:06+00:00,['1113317731653357568'],"MN- LPN/RN - Blooming Prairie, MN https://t.co/GNMC9LEcRq",mn lpnrn  blooming prairie mn ,False
2397,2397,2397,1.1133152089849652e+18,2019-04-03 05:40:04+00:00,['1113315208984965120'],"Concord- LPN- 7a-7p - Concord, NC https://t.co/fmPhKTzNlw",concord lpn ap  concord nc ,False
2398,2398,2398,1.1133127042976892e+18,2019-04-03 05:30:07+00:00,['1113312704297689088'],"Concord- CNA's Needed--3:00 pm - 11:00 pm - Concord, NC https://t.co/DyMwNJTJ9B",concord cna's needed pm   pm  concord nc ,False
2399,2399,2399,1.1133101750945546e+18,2019-04-03 05:20:04+00:00,['1113310175094554624'],"LPN Day/Evening Shift - Canton, NY https://t.co/LzUubcXTzg",lpn dayevening shift  canton ny ,False
2400,2400,2400,1.113307666447782e+18,2019-04-03 05:10:06+00:00,['1113307666447781888'],"RN - Night Shift Position - Fruita, CO https://t.co/Q5ngOOpoE6",rn  night shift position  fruita co ,False
2401,2401,2401,1.1133051464805786e+18,2019-04-03 05:00:05+00:00,['1113305146480578560'],"HI -RN/OR - Wilcox Medical Center - KAUAI [160-1106210-64008] - Honolulu, HI https://t.co/YPfS95qIv9",hi rnor  wilcox medical center  kauai   honolulu hi ,False
2402,2402,2402,1.1133001146538312e+18,2019-04-03 04:40:06+00:00,['1113300114653831168'],"Critical Care RN - Days - Hermiston, OR https://t.co/a0SJfjO0fD",critical care rn  days  hermiston or ,False
2403,2403,2403,1.1132976057720996e+18,2019-04-03 04:30:07+00:00,['1113297605772099584'],"CA-Outpatient Cardiology RN - Ridgecrest, CA https://t.co/XI8g8Owj4e",caoutpatient cardiology rn  ridgecrest ca ,False
2404,2404,2404,1.1132950804362609e+18,2019-04-03 04:20:05+00:00,['1113295080436260865'],"TX-Operating Room - Abilene, TX https://t.co/TOuuUyQt9l",txoperating room  abilene tx ,False
2405,2405,2405,1.113290047674028e+18,2019-04-03 04:00:05+00:00,['1113290047674028032'],"(IA) CNA - Washington, IA https://t.co/LmrjLU3YzV",ia cna  washington ia ,False
2406,2406,2406,1.1132875712563488e+18,2019-04-03 03:50:15+00:00,['1113287571256348672'],"HI - Kapiolani RN Labor &amp; Delivery **12 weeks ** [130-1106191-64008] - Honolulu, HI https://t.co/88BNCVD82n",hi  kapiolani rn labor amp delivery  weeks    honolulu hi ,False
2407,2407,2407,1.1132850142827356e+18,2019-04-03 03:40:05+00:00,['1113285014282735616'],"OK - RN - Med/Surg/ Ortho - Nights - Lawton, OK https://t.co/uGzirc9pzS",ok  rn  medsurg ortho  nights  lawton ok ,False
2408,2408,2408,1.1132824983504527e+18,2019-04-03 03:30:06+00:00,['1113282498350452736'],"RN Critical Care/Medical Surgical - Hermiston, OR https://t.co/VlfyxEAJDI",rn critical caremedical surgical  hermiston or ,False
2409,2409,2409,1.1132799998075904e+18,2019-04-03 03:20:10+00:00,['1113279999807590400'],"SD-RN ICU-Nights (6120110) - Rapid City, SD https://t.co/rNXjsFUurp",sdrn icunights   rapid city sd ,False
2410,2410,2410,1.1132774713974824e+18,2019-04-03 03:10:07+00:00,['1113277471397482496'],"SD-RN ICU-Days (6120110) - Rapid City, SD https://t.co/hdePVqpfDU",sdrn icudays   rapid city sd ,False
2411,2411,2411,1.1132749653049836e+18,2019-04-03 03:00:10+00:00,['1113274965304983554'],"OB/Med Surg - Brewster, WA https://t.co/BYqGmMu9XT",obmed surg  brewster wa ,False
2412,2412,2412,1.11327243968392e+18,2019-04-03 02:50:07+00:00,['1113272439683919873'],"VT - Community Health Nurse (Home Health RN) - Middlebury, VT https://t.co/gnONeLqqqc",vt  community health nurse home health rn  middlebury vt ,False
2413,2413,2413,1.1132699073393212e+18,2019-04-03 02:40:04+00:00,['1113269907339321344'],"Surgical Technician - Plains, MT https://t.co/93QCNbRwwf",surgical technician  plains mt ,False
2414,2414,2414,1.1132690226974638e+18,2019-04-03 02:36:33+00:00,['1113269022697463809'],https://t.co/6R5GTD4b5A,,False
2415,2415,2415,1.113268738017702e+18,2019-04-03 02:35:25+00:00,['1113268738017701889'],https://t.co/pM5oOScZq1,,False
2416,2416,2416,1.1132686833491354e+18,2019-04-03 02:35:12+00:00,['1113268683349135360'],https://t.co/3ua6wBt1Up,,False
2417,2417,2417,1.1132685913890202e+18,2019-04-03 02:34:50+00:00,['1113268591389020160'],https://t.co/n1rqUrcRAJ,,False
2418,2418,2418,1.1132674051475784e+18,2019-04-03 02:30:07+00:00,['1113267405147578369'],"AZ Med/Surg Flexible Night/Day Shift - Tuba City, AZ https://t.co/N760oH3Ksv",az medsurg flexible nightday shift  tuba city az ,False
2419,2419,2419,1.11326488082244e+18,2019-04-03 02:20:05+00:00,['1113264880822439938'],"HI - ***ER RN (Big Island of Hawaii)  PALS REQUIRED  ASAP START!!! - Kamuela, HI https://t.co/QSXgQiVZ5j",hi  er rn big island of hawaii  pals required  asap start  kamuela hi ,False
2420,2420,2420,1.113262364269396e+18,2019-04-03 02:10:05+00:00,['1113262364269395970'],"LVN SNF - Alturas, CA https://t.co/BXjrTcQHDZ",lvn snf  alturas ca ,False
2421,2421,2421,1.1132598614233416e+18,2019-04-03 02:00:08+00:00,['1113259861423341568'],"VT/ NH - RN-Home Health - White River Junction, VT https://t.co/WdBXtKyQRk",vt nh  rnhome health  white river junction vt ,False
2422,2422,2422,1.1132548322849832e+18,2019-04-03 01:40:09+00:00,['1113254832284983298'],"Registered Nurse - - Phoenix, Arizona https://t.co/N7ETrXaTBn",registered nurse   phoenix arizona ,False
2423,2423,2423,1.1132096998250086e+18,2019-04-02 22:40:49+00:00,['1113209699825008642'],"Director Admissions - Waukegan, Illinois https://t.co/Kct40aiXp6",director admissions  waukegan illinois ,False
2424,2424,2424,1.113207238947156e+18,2019-04-02 22:31:02+00:00,['1113207238947155969'],"RN Med/Surg/Inpatient (Adult and Pediatric) - Bethel, AK https://t.co/qdj1MiQGeb",rn medsurginpatient adult and pediatric  bethel ak ,False
2425,2425,2425,1.1132045053431562e+18,2019-04-02 22:20:11+00:00,['1113204505343156225'],"Registered Nurse RN Home Health - San Ramon, CA https://t.co/SHdIFQWgJb",registered nurse rn home health  san ramon ca ,False
2426,2426,2426,1.1132019775283896e+18,2019-04-02 22:10:08+00:00,['1113201977528389634'],"Certified Surgical Technologist - Wenatchee, WA https://t.co/6paVX5fXCb",certified surgical technologist  wenatchee wa ,False
2427,2427,2427,1.1131994760874353e+18,2019-04-02 22:00:12+00:00,['1113199476087435265'],"RN - Long Term Care - Augusta, ME https://t.co/JkCaBC70V4",rn  long term care  augusta me ,False
2428,2428,2428,1.113196947836371e+18,2019-04-02 21:50:09+00:00,['1113196947836370956'],"PCU Registered Nurse - Bismarck, ND https://t.co/e40CwDgb5G",pcu registered nurse  bismarck nd ,False
2429,2429,2429,1.1131944391309272e+18,2019-04-02 21:40:11+00:00,['1113194439130927104'],"Long Term Care (RN) - Augusta, ME https://t.co/ImDO4lYTde",long term care rn  augusta me ,False
2430,2430,2430,1.1131919181738516e+18,2019-04-02 21:30:10+00:00,['1113191918173851650'],"Certified Nurse Assistant (CNA) - Culbertson, MT https://t.co/qTXVjJEQ44",certified nurse assistant cna  culbertson mt ,False
2431,2431,2431,1.1131894209271932e+18,2019-04-02 21:20:14+00:00,['1113189420927193089'],"Emergency Department Registered Nurse - Grand Forks, ND https://t.co/ME4rGc4uXb",emergency department registered nurse  grand forks nd ,False
2432,2432,2432,1.1131868931628646e+18,2019-04-02 21:10:11+00:00,['1113186893162864640'],"Registered Respiratory Therapist RRT - Rapid City, SD https://t.co/LrlO84o220",registered respiratory therapist rrt  rapid city sd ,False
2433,2433,2433,1.1131843829599764e+18,2019-04-02 21:00:13+00:00,['1113184382959976450'],"Labor &amp; Delivery RN -  Day Shift - Rockford, IL https://t.co/yWwTllcyYT",labor amp delivery rn   day shift  rockford il ,False
2434,2434,2434,1.1131818421973647e+18,2019-04-02 20:50:07+00:00,['1113181842197364742'],"Nurse Practitioner - Waupun, WI https://t.co/w4MUlO7EER",nurse practitioner  waupun wi ,False
2435,2435,2435,1.1131793547737702e+18,2019-04-02 20:40:14+00:00,['1113179354773770241'],"CA-OR RN CIRCULATOR - Arcata, CA https://t.co/84vLYt8yXQ",caor rn circulator  arcata ca ,False
2436,2436,2436,1.1131768382920252e+18,2019-04-02 20:30:14+00:00,['1113176838292025345'],"Full Time Night -Rehab - Roosevelt, UT https://t.co/lRsE8g9aPq",full time night rehab  roosevelt ut ,False
2437,2437,2437,1.1131743173266268e+18,2019-04-02 20:20:13+00:00,['1113174317326626818'],"Concord- LPN-7p - 7a - Concord, NC https://t.co/A0NXg16AI6",concord lpnp  a  concord nc ,False
2438,2438,2438,1.1131718042338386e+18,2019-04-02 20:10:14+00:00,['1113171804233838595'],"TX MS RN Oncology - Abilene, TX https://t.co/SwmcrFScbS",tx ms rn oncology  abilene tx ,False
2439,2439,2439,1.113169280374313e+18,2019-04-02 20:00:12+00:00,['1113169280374312960'],"WA CVOR RN, Day shift ACTIVE WA. LICENSE REQUIRED!!! - Wenatchee, WA https://t.co/TzOVMawWaY",wa cvor rn day shift active wa license required  wenatchee wa ,False
2440,2440,2440,1.1131668019726624e+18,2019-04-02 19:50:21+00:00,['1113166801972662272'],"AZ ICU/Observation RN 12hr nights - Globe, AZ https://t.co/Z30zlk52OJ",az icuobservation rn hr nights  globe az ,False
2441,2441,2441,1.1131642408677828e+18,2019-04-02 19:40:11+00:00,['1113164240867782657'],"ND - CST (Surgical Tech/Open Heart) Primarily Days - Bismarck, ND https://t.co/nGQuyeyHti",nd  cst surgical techopen heart primarily days  bismarck nd ,False
2442,2442,2442,1.1131617213577668e+18,2019-04-02 19:30:10+00:00,['1113161721357766657'],"OR - LTC Clinic Coordinator RN Days - Lebanon, OR https://t.co/AnwW7z3l3d",or  ltc clinic coordinator rn days  lebanon or ,False
2443,2443,2443,1.1131591931948852e+18,2019-04-02 19:20:07+00:00,['1113159193194885126'],"PA - Cardiac SCU RN - Nights - CSCU - Scranton, PA https://t.co/cMY47BOIp9",pa  cardiac scu rn  nights  cscu  scranton pa ,False
2444,2444,2444,1.1131566788690248e+18,2019-04-02 19:10:08+00:00,['1113156678869024770'],"ME - RN Telemetry/Med-Surg - Days - Lewiston, ME https://t.co/mRxY26xYUn",me  rn telemetrymedsurg  days  lewiston me ,False
2445,2445,2445,1.1131541744752722e+18,2019-04-02 19:00:11+00:00,['1113154174475272193'],"PA- Med Surg/Tele RN- NIGHTS-GP4-GMC - Danville, PA https://t.co/ako2HSQmOW",pa med surgtele rn nightsgpgmc  danville pa ,False
2446,2446,2446,1.1131516450749809e+18,2019-04-02 18:50:08+00:00,['1113151645074980865'],"OR - Certified Scrub Tech - Day Shift - ASAP - Newport, OR https://t.co/i7IXUFNVLg",or  certified scrub tech  day shift  asap  newport or ,False
