id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.410916932233089e+18,2021-07-02 11:03:04+00:00,['1410916932233089025'],@tstarkey1212 @NEUnion They clearly WEREN'T thinking 😑,clearly thinking,True,
1.4109160824838715e+18,2021-07-02 10:59:42+00:00,['1410916082483871752'],@tstarkey1212 @NEUnion Unbelievable.,unbelievable,True,
1.4108750483034683e+18,2021-07-02 08:16:38+00:00,['1410875048303468544'],@ColeFey @earlyyearshelin @EYTagteam Happy birthday Helin! 😍 https://t.co/BHNWNoZpKW,happy birthday helin,True,birthday helin 
1.4106970904900567e+18,2021-07-01 20:29:30+00:00,['1410697090490056709'],@oozogg @SchoolExamsUK @richreadalot @PoppyBookPR @Usborne @PiccadillyPress @LittleIslandBks @SweetCherryPub @LAADanquah @ASBOTeacher @teacher_mr_r @MenTeachPrimary @KindnessCoach_ @PaulGarvey4 @TeacherPaul1978 @pennywpennyw @Sharifahlee4 @MrHtheteacher @chrisdysonHT @Thornabyvillage @CFPSchool @mrlev @Suey2chaussures @RanikhetAcademy @MrsLouise4 @Mr_Leggatt @ormistonpark @KingTLAteacher @noonetoldmehow @9teaNinePercent @Headteacherchat @MrWayfield @Gaiinz @JulietteBaldwin @DrHeery @OonaghKelleher @AnniePendrey @BadhamMr @historyguy7292 @Alienwife99 @keith_campion @Missymusician81 @jjjummer @Amandajane51 @authorontheedge @SwailesRuth @Kriso989 @kylemarshesq @notsotweets @LHanam Oh thank you so much lovely Emma! Right back atcha xxx,thank much lovely emma right back atcha xxx,True,right xxx 
1.4104860699178025e+18,2021-07-01 06:30:59+00:00,['1410486069917802502'],@deputygrocott Good luck! I really hope it's all going OK 🤞,good luck really hope going,True,luck 
1.409932512705536e+18,2021-06-29 17:51:20+00:00,['1409932512705536006'],"Look #TinyVoiceTalks and #FFBWednesday, it's me! 😍 https://t.co/ootXWxDlNv",look,True,look 
1.4095031791385477e+18,2021-06-28 13:25:19+00:00,['1409503179138547715'],Yes. https://t.co/VHx9fdoqam,yes,True,
1.4092577492974838e+18,2021-06-27 21:10:04+00:00,['1409257749297483784'],@ClareCampbell7 What a lovely photo! 😍,lovely photo,True,photo 
1.4090845481855631e+18,2021-06-27 09:41:50+00:00,['1409084548185563139'],@Toriaclaire @mammaanji @andrew_cowley23 @Sharifahlee4 @ShuaibKhan26 @chrisdysonHT @creativeHigg @MrsTcoaching @Maths_Devon @ReallyschoolK @KyrstieStubbs @vanessawears @AnthonyNEvans @KatePlym I'm in your circle even though I'm so rubbish at this!! 😍 Love you! 😘,i'm circle even though i'm rubbish love,True,i circle love 
1.4085555766243533e+18,2021-06-25 22:39:53+00:00,['1408555576624353283'],@MissThompson314 LOVE this roundabout 👌,love roundabout,True,love roundabout 
1.4085423612029583e+18,2021-06-25 21:47:23+00:00,['1408542361202958336'],@Gwenelope @UnofficialOA That's just showing off 🤣,that's showing,True,
1.4085422942156964e+18,2021-06-25 21:47:07+00:00,['1408542294215696395'],@UnofficialOA So I'm a 3 then a 5 then a definite 1 🤣🤣🤣,i'm definite,True,i definite 
1.408505507489456e+18,2021-06-25 19:20:56+00:00,['1408505507489456133'],@AlwaysLearnWeb Oh me too. Because LOVE Johnny Lee Miller but...,love johnny lee miller,True,johnny lee miller 
1.4085045326786847e+18,2021-06-25 19:17:03+00:00,['1408504532678684672'],@AlwaysLearnWeb BUT JOHN MAJOR 😭😭😭,john major,True,john 
1.4085038612755087e+18,2021-06-25 19:14:23+00:00,['1408503861275508736'],@AlwaysLearnWeb Bloody hell! Not sure I can cope with this 😬,bloody hell sure cope,True,bloody hell cope 
1.408323638504403e+18,2021-06-25 07:18:15+00:00,['1408323638504402946'],@Gwenelope Oh so emotional! But what an amazing partnership and FAB pressies! 😍,emotional amazing partnership fab pressies,True,partnership fab 
1.4080289185447322e+18,2021-06-24 11:47:08+00:00,['1408028918544732168'],@wbtourlondon Dumbledore's office! 😍,dumbledore's office,True,dumbledore office 
1.4077837915114168e+18,2021-06-23 19:33:05+00:00,['1407783791511416834'],I love this! Thank you to all the teachers out there and bloody well done for getting through this last 15 months 👏🥇🏆 #ThankATeacherDay https://t.co/st0dVSo3cB,love thank teacher bloody well done getting last month,True,love thank teacher bloody month 
1.4077832669046497e+18,2021-06-23 19:31:00+00:00,['1407783266904649732'],@secretHT1 @Teacherglitter Oh that's so lovely! Thank you so much 🥰 And thank you for everything you do 😘,that's lovely thank much thank everything,True,thank everything 
1.4077826218835558e+18,2021-06-23 19:28:27+00:00,['1407782621883555843'],"@Teacherglitter Errr, no.",errr,True,errr 
1.407775559749456e+18,2021-06-23 19:00:23+00:00,['1407775559749455880'],Aw love this! 😍 https://t.co/eA6cqTLcXz,love,True,love 
1.4077638502299116e+18,2021-06-23 18:13:51+00:00,['1407763850229911557'],"My profile for my North-East Hants and Surrey Maths Hub Summer Conference 2021 @NEHS_MathsHub

https://t.co/mYoq4Np7gc https://t.co/oqYTjoh297",profile northeast hants surrey math hub summer conference,True,northeast math hub summer conference 
1.407641224861864e+18,2021-06-23 10:06:35+00:00,['1407641224861863942'],@HannahCaC79 Oh my goodness 😢 I really hope everyone is safe and well sooner rather than later x,goodness really hope everyone safe well sooner rather later,True,goodness everyone 
1.407581002466218e+18,2021-06-23 06:07:17+00:00,['1407581002466217986'],@MrEFinch @DevelopingH @mejessop @chrisdysonHT @CensoredHead @LeeHillFCCT @HappyHead74 @KyrstieStubbs @smithsmm @secretHT1 @EdRoundtables @HTMISTERK @No9Jules @MoreMorrow @julie_cass1 @ClaireJones_HT @CalderdaleASC @RaeSnape @Ka81 Absolutely brilliant @MrEFinch 🤣,absolutely brilliant,True,
1.406696382115758e+18,2021-06-20 19:32:07+00:00,['1406696382115758090'],"@UnofficialOA Ugh, I know https://t.co/IwW34h6jJg",ugh know,True,
1.406633862969561e+18,2021-06-20 15:23:41+00:00,['1406633862969561088'],"@UnofficialOA Oh and I'm good thanks, how are you?",i'm good thanks,True,i 
1.406633644207358e+18,2021-06-20 15:22:49+00:00,['1406633644207357958'],"@UnofficialOA Errr, YES!! 🤣🤣🤣",errr yes,True,
1.4066320492938076e+18,2021-06-20 15:16:29+00:00,['1406632049293807617'],@UnofficialOA Ha! You KNOW I'm your #1 fan 🤣,know i'm fan,True,fan 
1.4066118671711846e+18,2021-06-20 13:56:17+00:00,['1406611867171184642'],@UnofficialOA Fab! 😍,fab,True,fab 
1.4063471025826245e+18,2021-06-19 20:24:12+00:00,['1406347102582624256'],"@MissK_KS2 @NumberStacks @DyscalculiaInfo @TWSENADVICE @spotonnumbers That's brilliant, Natalie! I look forward to meeting up with you properly! 😍",that's brilliant natalie look forward meeting properly,True,look 
1.4063464146329805e+18,2021-06-19 20:21:28+00:00,['1406346414632980487'],@NumberStacks @DyscalculiaInfo @TWSENADVICE @spotonnumbers Absolutely and I've already got 2 students in Thailand! 🇹🇭,absolutely i've already got student thailand,True,student thailand 
1.406323336284717e+18,2021-06-19 18:49:46+00:00,['1406323336284717056'],"@spotonnumbers @NumberStacks @DyscalculiaInfo @TWSENADVICE Brilliant! I'll send it to you when I get it, but remind me if I forget! 🤣",brilliant i'll send get remind forget,True,brilliant i forget 
1.4062876076807045e+18,2021-06-19 16:27:47+00:00,['1406287607680704513'],"#Edutwitter #SEND I'm looking for a book for my soon-to-be 10 year old nephew about understanding his #Autism as he's started talking about it more recently. Any recommendations? #TVTTagTeam
*Photo added because he's GORGEOUS! 😍 https://t.co/d9N7UrG6Ub",i'm looking book soontobe year old nephew understanding he's started talking recently recommendation photo added he's gorgeous,True,i book soontobe year nephew understanding recommendation photo 
1.4062864789179638e+18,2021-06-19 16:23:18+00:00,['1406286478917963776'],#Edutwitter #SEND I'm looking for a book for my soon-to-be 10 year old nephew about understanding his #Autism as he's started talking about it more recently. Any recommendations? #TVTTagTeam,i'm looking book soontobe year old nephew understanding he's started talking recently recommendation,True,i book soontobe year nephew understanding recommendation 
1.406281371442688e+18,2021-06-19 16:03:01+00:00,['1406281371442688004'],"@NumberStacks @DyscalculiaInfo @TWSENADVICE Oh my pleasure, as you know I think they're great! 😍",pleasure know think they're great,True,pleasure 
1.4062812978452726e+18,2021-06-19 16:02:43+00:00,['1406281297845272581'],@NumberStacks @DyscalculiaInfo @TWSENADVICE @spotonnumbers Cool! I'll send it through when I get it. If you don't hear from me just remind me cos I have the world's worst memory 🤣 You might not have seen that I'm moving into full-time remote dyscalculia tutoring from July onwards too 👍,cool i'll send get hear remind world's worst memory might seen i'm moving fulltime remote dyscalculia tutoring july onwards,True,cool i remind world memory dyscalculia july 
1.4062741051087462e+18,2021-06-19 15:34:08+00:00,['1406274105108746243'],@NumberStacks @DyscalculiaInfo @TWSENADVICE PS Hope you're keeping well!,hope keeping well,True,hope 
1.4062740488547942e+18,2021-06-19 15:33:55+00:00,['1406274048854794249'],@NumberStacks @DyscalculiaInfo @TWSENADVICE Lol! I think that's because I'm rubbish at marketing 😂 Recommended Number Stacks and @spotonnumbers as I always do 😍 Well have a recording of the webinar that I can send you if you'd be interested?,lol think that's i'm rubbish marketing recommended number stack always well recording webinar send interested,True,lol marketing number stack send 
1.4062419498337034e+18,2021-06-19 13:26:22+00:00,['1406241949833703426'],@Alienwife99 @DyscalculiaInfo @TWSENADVICE Yaaay! I'm so proud! 😍,yaaay i'm proud,True,yaaay i 
1.4062417505245143e+18,2021-06-19 13:25:34+00:00,['1406241750524514311'],"@MissK_KS2 @DyscalculiaInfo I'm so glad you enjoyed it, Natalie! 😍",i'm glad enjoyed natalie,True,i natalie 
1.4062087875900457e+18,2021-06-19 11:14:35+00:00,['1406208787590045698'],I did it! My very first dyscalculia webinar alongside the wonderful @DyscalculiaInfo! Thanks so much for organising it @TWSENADVICE and thanks to Liv for her hard work 👍,first dyscalculia webinar alongside wonderful thanks much organising thanks liv hard work,True,webinar work 
1.4060004972957696e+18,2021-06-18 21:26:55+00:00,['1406000497295769605'],"@Gwenelope I thought so, although this photo suggests otherwise 🤣 https://t.co/KkXpnU3W48",thought although photo suggests otherwise,True,photo 
1.4059999839968502e+18,2021-06-18 21:24:53+00:00,['1405999983996850181'],@Gwenelope Onyx wearing a sombrero. And clearly very happy about it. https://t.co/YhNlGfIjdK,onyx wearing sombrero clearly happy,True,onyx sombrero 
